Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Doncic, Luka",2,84.9,10500,dal,lac,home, 135-133,45:45,43,17,13,2,1,7,4,18,31,3,5
"Murray, Jamal",1,76.7,7300,den,uta,away, 127-129,43:09,50,11,7,0,1,0,9,18,31,5,5
"Mitchell, Donovan",2,62.3,8000,uta,den,home, 129-127,38:09,51,4,7,0,0,4,4,15,27,17,18
"LeVert, Caris",2,54.2,8200,bkn,tor,home, 122-150,30:35,35,6,6,2,0,3,6,11,23,7,10
"Walker, Kemba",1,49.8,7500,bos,phi,away, 110-106,35:33,32,4,4,1,2,2,4,8,15,12,13
"Williams, Louis",2,49.3,5400,lac,dal,away, 133-135,34:28,36,4,5,1,0,2,2,13,20,8,9
"Powell, Norman",2,44.5,4700,tor,bkn,away, 150-122,24:20,29,5,1,2,1,1,5,9,14,6,6
"Conley, Mike",1,39.2,6200,uta,den,home, 129-127,31:44,26,1,4,2,0,0,4,8,13,6,6
"Burke, Trey",1,36.5,4000,dal,lac,home, 135-133,37:11,25,5,1,2,0,2,4,10,14,1,2
"Burks, Alec",2,27.1,4200,phi,bos,home, 106-110,29:48,13,3,1,1,2,0,1,6,16,0,0
"VanVleet, Fred",2,26.3,7800,tor,bkn,away, 150-122,18:54,9,4,5,2,0,1,2,2,5,3,4
"Jackson, Reggie",1,24.8,3700,lac,dal,away, 133-135,27:55,14,4,2,1,0,0,4,5,9,0,0
"Clarkson, Jordan",2,24.6,5100,uta,den,home, 129-127,27:23,24,3,0,0,0,3,4,9,13,2,2
"George, Paul",2,24.1,7900,lac,dal,away, 133-135,45:06,9,8,3,1,0,2,1,3,14,2,2
"Milton, Shake",1,23.3,4500,phi,bos,home, 106-110,33:18,14,4,1,1,0,0,2,5,11,2,2
"Richardson, Josh",2,23.1,5300,phi,bos,home, 106-110,36:27,14,3,5,0,0,2,2,2,10,8,9
"Davis, Terence",2,21.8,3600,tor,bkn,away, 150-122,23:58,14,4,2,0,0,0,4,5,10,0,0
"Chiozza, Chris",1,21,4200,bkn,tor,home, 122-150,22:17,6,5,6,0,0,0,2,2,9,0,0
"Morris, Monte",1,19.9,3600,den,uta,away, 127-129,35:37,7,2,3,2,0,0,0,3,10,1,2
"Curry, Seth",1,19.7,4800,dal,lac,home, 135-133,30:33,15,1,1,1,0,1,0,6,9,3,3
"Smart, Marcus",2,19,5500,bos,phi,away, 110-106,42:44,8,5,4,0,0,1,1,3,6,1,2
"Luwawu, Timothe",2,18.1,4700,bkn,tor,home, 122-150,27:00,11,3,1,2,0,4,2,2,12,5,5
"Johnson, Tyler",1,17.1,4700,bkn,tor,home, 122-150,29:03,13,3,1,0,0,1,3,5,13,0,0
"Thomas, Matt",2,15.9,3500,tor,bkn,away, 150-122,24:34,12,2,1,0,0,0,2,5,6,0,0
"Shamet, Landry",1,15.1,4100,lac,dal,away, 133-135,23:13,8,3,1,1,0,1,2,3,8,0,0
"Lowry, Kyle",1,14.9,8200,tor,bkn,away, 150-122,9:12,2,2,3,1,1,0,0,1,3,0,0
"Anderson, Justin",2,14.3,3500,bkn,tor,home, 122-150,9:56,9,4,1,0,0,1,3,3,6,0,0
"Martin, Jeremiah",1,9.7,3500,bkn,tor,home, 122-150,12:00,4,1,3,0,0,0,1,1,4,1,1
"Wanamaker, Brad",1,9.2,3900,bos,phi,away, 110-106,17:43,2,1,2,1,0,0,0,1,6,0,0
"Watson, Paul",2,6.5,3500,tor,bkn,away, 150-122,5:47,2,0,1,1,0,0,0,1,1,0,0
"Neto, Raul",1,6.2,3500,phi,bos,home, 106-110,11:00,3,1,0,1,0,1,1,1,4,0,0
"Craig, Torrey",2,4.4,3700,den,uta,away, 127-129,18:41,2,2,0,0,0,0,0,1,4,0,0
"Barea, Jose",1,2,3500,dal,lac,home, 135-133,5:11,3,0,0,0,0,1,0,0,1,3,3
"Langford, Romeo",2,0.2,3500,bos,phi,away, 110-106,3:35,0,1,0,0,0,1,0,0,0,0,0
"Korkmaz, Furkan",2,0,3500,phi,bos,home, 106-110,4:22,0,0,0,0,0,0,0,0,0,0,0
"Daniels, Troy",2,0,3500,den,uta,away, 127-129,00:13,0,0,0,0,0,0,0,0,0,0,0
"Mann, Terance",2,0,3500,lac,dal,away, 133-135,00:31,0,0,0,0,0,0,0,0,0,0,0
"Wright, Delon",2,0,4000,dal,lac,home, 135-133,DNP,0,0,0,0,0,0,0,0,0,0,0
"Edwards, Carsen",1,0,3500,bos,phi,away, 110-106,DNP,0,0,0,0,0,0,0,0,0,0,0
"Mudiay, Emmanuel",1,0,3500,uta,den,home, 129-127,DNP,0,0,0,0,0,0,0,0,0,0,0
"Dozier, PJ",2,0,3500,den,uta,away, 127-129,DNP,0,0,0,0,0,0,0,0,0,0,0
"Tucker, Rayjon",1,0,3700,uta,den,home, 129-127,DNP,0,0,0,0,0,0,0,0,0,0,0
"Reaves, Josh",2,0,3500,dal,lac,home, 135-133,DNP,0,0,0,0,0,0,0,0,0,0,0
"McGruder, Rodney",2,0,3500,lac,dal,away, 133-135,DNP,0,0,0,0,0,0,0,0,0,0,0
"Oni, Miye",2,0,3500,uta,den,home, 129-127,DNP,0,0,0,0,0,0,0,0,0,0,0
"Shayok, Marial",2,0,3500,phi,bos,home, 106-110,DNP,0,0,0,0,0,0,0,0,0,0,0
"Beverley, Patrick",1,0,4300,lac,dal,away, 133-135,NA,0,0,0,0,0,0,0,0,0,0,0
"Green, Javonte",2,0,3500,bos,phi,away, 110-106,NA,0,0,0,0,0,0,0,0,0,0,0
"Lee, Courtney",2,0,3600,dal,lac,home, 135-133,NA,0,0,0,0,0,0,0,0,0,0,0
"Wright-Foreman, Justin",1,0,3500,uta,den,home, 129-127,NA,0,0,0,0,0,0,0,0,0,0,0
"Cleveland, Antonius",2,0,3500,dal,lac,home, 135-133,NA,0,0,0,0,0,0,0,0,0,0,0
"Simmons, Ben",1,0,3500,phi,bos,home, 106-110,NA,0,0,0,0,0,0,0,0,0,0,0
"Williams-Goss, Nigel",1,0,3500,uta,den,home, 129-127,NA,0,0,0,0,0,0,0,0,0,0,0
"Harris, Gary",2,0,3600,den,uta,away, 127-129,NA,0,0,0,0,0,0,0,0,0,0,0
"McCaw, Patrick",2,0,3500,tor,bkn,away, 150-122,NA,0,0,0,0,0,0,0,0,0,0,0
"Crawford, Jamal",2,0,3600,bkn,tor,home, 122-150,NA,0,0,0,0,0,0,0,0,0,0,0
"Waters, Tremont",1,0,3500,bos,phi,away, 110-106,NA,0,0,0,0,0,0,0,0,0,0,0
"Tatum, Jayson",4,60,8800,bos,phi,away, 110-106,40:27,28,15,4,1,2,1,2,10,18,6,10
"Leonard, Kawhi",3,55.8,10000,lac,dal,away, 133-135,46:32,32,9,4,2,1,2,3,10,22,9,10
"Ibaka, Serge",4,54,6200,tor,bkn,away, 150-122,19:50,27,15,2,0,2,0,3,12,14,0,0
"Siakam, Pascal",3,46.2,7900,tor,bkn,away, 150-122,32:56,20,6,10,2,0,2,1,9,22,1,2
"Millsap, Paul",4,35.4,4300,den,uta,away, 127-129,35:21,16,7,4,0,2,1,2,6,13,2,2
"Horford, Al",4,31.5,5200,phi,bos,home, 106-110,36:19,12,10,3,0,1,0,0,6,10,0,1
"Finney-Smith, Dorian",3,31.4,4700,dal,lac,home, 135-133,33:59,8,7,2,2,2,0,2,3,9,0,0
"Hardaway Jr., Tim",3,28.5,5600,dal,lac,home, 135-133,34:47,21,5,1,0,0,0,3,8,18,2,3
"Harris, Tobias",3,28,7300,phi,bos,home, 106-110,35:06,20,5,2,0,0,1,2,7,12,4,4
"Kleber, Maxi",4,26.8,4000,dal,lac,home, 135-133,37:18,7,9,2,0,2,0,0,2,8,3,4
"Theis, Daniel",4,24.8,4700,bos,phi,away, 110-106,26:38,15,4,2,0,1,1,2,6,12,1,1
"Anunoby, OG",3,24.4,4700,tor,bkn,away, 150-122,25:47,10,7,2,0,2,3,1,3,7,3,4
"Brown, Jaylen",3,23,6800,bos,phi,away, 110-106,41:00,16,5,2,1,0,5,2,6,15,2,3
"Morris, Marcus",4,21,5300,lac,dal,away, 133-135,35:03,9,5,2,0,1,0,1,3,9,2,2
"Kurucs, Rodions",4,17.6,3500,bkn,tor,home, 122-150,17:05,8,3,0,1,1,0,0,4,7,0,2
"Johnson, Stanley",3,17.4,3600,tor,bkn,away, 150-122,12:00,9,2,4,0,0,0,2,3,7,1,1
"Grant, Jerami",4,16.8,4700,den,uta,away, 127-129,35:39,12,4,2,0,0,3,2,4,8,2,2
"Porter, Michael",4,15.3,6500,den,uta,away, 127-129,23:20,9,4,1,0,0,0,1,4,8,0,0
"Temple, Garrett",3,15,4900,bkn,tor,home, 122-150,31:31,10,0,2,0,1,1,2,4,9,0,1
"Musa, Dzanan",3,14.7,3500,bkn,tor,home, 122-150,22:32,12,1,1,0,1,3,0,2,7,8,10
"Green, JaMychal",4,14.6,3500,lac,dal,away, 133-135,13:17,8,3,0,1,0,0,1,2,4,3,4
"Hollis-Jefferson, Rondae",4,12.6,3500,tor,bkn,away, 150-122,12:00,4,3,2,1,0,1,0,2,5,0,2
"O'Neale, Royce",4,10.5,4800,uta,den,home, 129-127,36:55,4,5,1,0,0,1,1,1,3,1,2
