Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Harden, James",2,51.7,11500,hou,okc,home, 123-108,34:13,37,11,3,0,0,3,6,12,22,7,8
"Butler, Jimmy",2,51.6,7800,mia,ind,away, 113-101,37:00,28,3,4,4,2,4,2,8,15,10,12
"Paul, Chris",1,47.5,7200,okc,hou,away, 108-123,37:13,20,10,9,2,0,4,3,7,14,3,4
"Lillard, Damian",1,47.5,10100,por,lal,away, 100-93,42:42,34,5,5,0,1,3,6,9,21,10,10
"Dragic, Goran",1,40.7,5700,mia,ind,away, 113-101,34:00,24,6,5,1,0,1,4,9,19,2,2
"Brogdon, Malcolm",1,38.2,6800,ind,mia,home, 101-113,39:16,22,1,10,1,0,3,1,6,18,9,10
"Augustin, D.J.",1,32.1,4500,orl,mil,away, 122-110,23:28,11,3,11,1,0,2,1,3,11,4,4
"Middleton, Khris",2,29.2,7000,mil,orl,home, 110-122,31:16,14,6,4,1,1,4,2,4,12,4,6
"Bledsoe, Eric",1,28.9,5800,mil,orl,home, 110-122,27:45,15,2,5,1,1,2,1,5,11,4,5
"Ross, Terrence",2,28.7,5400,orl,mil,away, 122-110,28:28,18,6,1,1,0,1,0,7,13,4,4
"Hill, George",1,27.9,4000,mil,orl,home, 110-122,26:47,16,2,5,1,0,1,2,5,9,4,5
"Fultz, Markelle",1,26.4,5500,orl,mil,away, 122-110,29:22,15,2,6,0,1,3,1,6,11,2,2
"Herro, Tyler",2,25.6,5300,mia,ind,away, 113-101,33:39,15,3,4,1,0,2,1,5,9,4,4
"McCollum, C.J.",2,25,7400,por,lal,away, 100-93,41:31,21,5,0,1,0,5,3,8,20,2,4
"Matthews, Wes",2,20.8,3500,mil,orl,home, 110-122,25:45,10,4,2,1,0,0,2,4,6,0,0
"McLemore, Ben",2,18.2,3700,hou,okc,home, 123-108,23:53,14,1,0,1,0,0,4,5,8,0,0
"Gilgeous-Alexander, Shai",2,17.3,6900,okc,hou,away, 108-123,35:08,9,4,1,0,1,1,1,2,8,4,4
