Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Mitchell, Donovan",2,76.3,7300,uta,den,away, 125-135,43:14,57,9,7,1,0,5,6,19,33,13,13
"Doncic, Luka",2,61.9,10200,dal,lac,away, 110-118,38:21,42,7,9,3,0,11,2,13,21,14,15
"VanVleet, Fred",2,56.9,7000,tor,bkn,home, 134-110,38:41,30,2,11,2,1,1,8,11,15,0,1
"Murray, Jamal",1,55.5,6100,den,uta,home, 135-125,40:23,36,5,9,1,0,3,6,13,20,4,4
"LeVert, Caris",2,43.9,8300,bkn,tor,away, 110-134,35:27,15,7,15,1,0,5,0,5,14,5,6
"George, Paul",2,36.9,8100,lac,dal,home, 118-110,37:28,27,2,3,2,0,3,4,10,22,3,3
"Luwawu, Timothe",2,36.4,4000,bkn,tor,away, 110-134,33:26,26,7,2,0,0,1,6,9,13,2,3
"Lowry, Kyle",1,36.4,7300,tor,bkn,home, 134-110,38:16,16,7,6,0,1,0,3,3,14,7,7
"Walker, Kemba",1,29.7,6000,bos,phi,home, 109-101,34:42,19,1,5,1,0,1,0,7,16,5,6
"Morris, Monte",1,28.6,3700,den,uta,home, 135-125,29:19,14,3,4,1,1,1,2,6,9,0,1
"Burks, Alec",2,26.2,3900,phi,bos,away, 101-109,27:30,18,6,2,0,0,2,1,6,15,5,7
"Williams, Louis",2,26.1,5300,lac,dal,home, 118-110,31:17,14,3,5,1,0,2,2,4,10,4,5
"Clarkson, Jordan",2,25.3,4400,uta,den,away, 125-135,39:08,18,4,3,0,0,2,2,8,17,0,0
"Richardson, Josh",2,25.2,4800,phi,bos,away, 101-109,37:11,18,6,2,0,0,3,3,7,17,1,1
"Curry, Seth",1,22.6,4000,dal,lac,away, 110-118,33:26,14,3,0,2,0,1,4,5,11,0,0
"Temple, Garrett",2,21.3,3800,bkn,tor,away, 110-134,34:29,12,4,1,1,0,0,1,5,15,1,1
"Beverley, Patrick",1,20.5,4300,lac,dal,home, 118-110,20:23,8,5,1,2,0,1,2,3,6,0,2
"Davis, Terence",2,15.8,3500,tor,bkn,home, 134-110,12:08,11,4,0,0,0,0,2,3,4,3,3
