Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"DeRozan, DeMar",2,48.5,8000,sas,phi,away, 130-132,30:32,30,5,3,1,2,1,1,11,20,7,7
"VanVleet, Fred",2,47,6600,tor,mia,away, 107-103,42:23,36,5,4,1,0,4,7,8,16,13,13
"Dragic, Goran",1,42.5,5100,mia,tor,home, 103-107,27:48,25,5,5,2,1,5,3,9,14,4,5
"Mitchell, Donovan",2,41,6800,uta,lal,home, 108-116,35:14,33,5,4,0,0,4,4,9,22,11,12
"Butler, Jimmy",2,40.9,8200,mia,tor,home, 103-107,33:14,16,7,5,2,2,3,0,4,9,8,8
"Brogdon, Malcolm",1,40.4,6500,ind,was,away, 111-100,34:43,20,7,6,1,1,3,2,6,18,6,6
"Lowry, Kyle",1,36.1,8300,tor,mia,away, 107-103,35:04,14,8,5,1,2,4,1,2,8,9,9
"Conley, Mike",1,35.4,5900,uta,lal,home, 108-116,34:20,24,2,8,0,0,3,3,8,17,5,5
"Paul, Chris",1,32.4,7600,okc,den,home, 113-121,38:46,23,2,8,0,0,5,2,8,17,5,6
"Morris, Monte",1,30.8,4000,den,okc,away, 121-113,38:33,17,4,4,1,0,0,0,6,12,5,5
"Gilgeous-Alexander, Shai",2,30,7100,okc,den,home, 113-121,38:02,24,5,2,0,0,3,3,6,13,9,11
"Ball, Lonzo",1,29.8,6900,nor,mem,home, 109-99,34:34,7,4,6,4,0,3,2,2,7,1,2
"Robinson, Jerome",1,29.6,4200,was,ind,home, 100-111,28:57,17,3,2,1,1,0,2,7,18,1,3
"Murray, Dejounte",1,28.2,5700,sas,phi,away, 130-132,29:08,13,6,2,2,0,1,0,4,14,5,6
"Richardson, Josh",2,28.2,4400,phi,sas,home, 132-130,33:59,19,1,2,1,1,1,3,5,15,6,6
"Morant, Ja",1,28,7500,mem,nor,away, 99-109,39:00,11,5,8,0,0,1,1,5,21,0,0
"Holiday, Aaron",1,27.4,4500,ind,was,away, 111-100,36:15,17,2,2,1,1,1,1,7,12,2,2
"White, Derrick",1,26.9,5900,sas,phi,away, 130-132,28:58,20,2,3,1,0,3,4,6,11,4,5
"Holiday, Jrue",2,26.3,7600,nor,mem,home, 109-99,33:26,15,4,3,1,0,1,1,6,12,2,3
"Milton, Shake",1,25.5,4000,phi,sas,home, 132-130,25:50,16,5,3,0,0,1,2,6,9,2,2
"Herro, Tyler",2,24.5,3600,mia,tor,home, 103-107,25:26,12,5,3,1,0,1,2,5,11,0,0
"Napier, Shabazz",1,24.4,5500,was,ind,home, 100-111,22:10,16,2,4,0,1,3,1,6,11,3,4
"Brooks, Dillon",2,23.5,5100,mem,nor,away, 99-109,31:19,15,5,3,0,0,2,2,5,13,3,3
"Allen, Grayson",2,23.2,3500,mem,nor,away, 99-109,31:05,17,1,2,1,0,1,5,6,10,0,0
"Hart, Josh",2,22.4,3900,nor,mem,home, 109-99,24:48,15,7,0,0,0,1,2,5,6,3,3
"Simmons, Ben",1,21.9,8100,phi,sas,home, 132-130,25:08,8,2,5,1,1,2,0,4,6,0,0
"Redick, J.J.",2,21.4,4000,nor,mem,home, 109-99,29:10,16,2,2,0,0,0,3,5,11,3,5
"Caldwell-Pope, Kentavious",2,21.3,3500,lal,uta,away, 116-108,29:05,10,4,1,2,0,1,1,4,7,1,1
"Dort, Luguentz",2,20.9,3500,okc,den,home, 113-121,36:03,10,2,1,2,1,2,1,3,13,3,4
"Korkmaz, Furkan",2,18.6,3600,phi,sas,home, 132-130,21:08,12,3,0,1,0,0,3,3,7,3,4
"Craig, Torrey",2,18.6,4000,den,okc,away, 121-113,24:14,6,3,2,2,0,0,0,3,8,0,2
"Diallo, Hamidou",2,18.4,3600,okc,den,home, 113-121,24:03,2,7,4,1,0,1,0,1,5,0,0
"Smith, Ishmael",1,18.4,5400,was,ind,home, 100-111,21:59,12,2,4,0,0,2,2,5,13,0,0
"Mills, Patty",1,17.8,3500,sas,phi,away, 130-132,19:15,8,4,2,1,0,1,2,3,7,0,0
"Powell, Norman",2,16.1,5000,tor,mia,away, 107-103,29:10,7,3,5,0,0,2,1,3,9,0,0
"Green, Danny",2,15.6,3900,lal,uta,away, 116-108,21:11,8,3,0,2,0,2,0,4,7,0,0
"Nunn, Kendrick",1,15.4,4200,mia,tor,home, 103-107,15:45,2,2,2,1,2,1,0,0,7,2,2
"Weatherspoon, Quinndary",2,14.9,3500,sas,phi,away, 130-132,18:53,3,2,3,1,1,1,1,1,2,0,0
"Melton, De'Anthony",1,14.4,4800,mem,nor,away, 99-109,16:20,3,2,4,0,1,0,1,1,4,0,0
"Caruso, Alex",1,14.1,4000,lal,uta,away, 116-108,22:34,3,3,5,0,0,0,0,1,3,1,2
"Iguodala, Andre",2,11.9,3500,mia,tor,home, 103-107,19:16,2,2,5,0,0,0,0,1,5,0,0
"McConnell, T.J.",1,9.2,4200,ind,was,away, 111-100,13:17,4,1,4,0,0,2,0,2,5,0,0
"Neto, Raul",1,8.7,3500,phi,sas,home, 132-130,11:24,8,1,1,0,0,2,0,2,3,4,4
"Robinson, Duncan",2,8.4,4400,mia,tor,home, 103-107,22:15,3,2,0,0,1,0,1,1,5,0,0
"Roberson, Andre",2,8.4,3500,okc,den,home, 113-121,9:44,0,2,0,1,1,0,0,0,3,0,0
"Sumner, Edmond",1,7.7,3500,ind,was,away, 111-100,11:45,5,1,1,0,0,0,1,2,4,0,0
"Burks, Alec",2,7.2,3700,phi,sas,home, 132-130,9:57,3,1,2,0,0,0,1,1,1,0,0
"Mudiay, Emmanuel",1,6.2,3600,uta,lal,home, 108-116,9:20,7,1,0,0,0,2,1,3,5,0,0
"Clarkson, Jordan",2,5,4700,uta,lal,home, 108-116,20:27,6,0,0,0,0,1,1,2,13,1,1
"Walker, Lonnie",2,4.5,4800,sas,phi,away, 130-132,19:17,5,0,1,0,0,2,1,2,5,0,0
"Dozier, PJ",2,4,3500,den,okc,away, 121-113,17:59,3,0,0,1,0,2,0,1,4,1,2
"Smith, J.R.",2,4,3500,lal,uta,away, 116-108,14:00,4,0,0,0,0,0,0,1,3,2,2
"Daniels, Troy",2,3,3500,den,okc,away, 121-113,10:08,3,0,0,0,0,0,1,1,5,0,0
"Davis, Terence",2,2.2,3500,tor,mia,away, 107-103,4:05,0,1,0,1,0,2,0,0,1,0,0
"Alexander-Walker, Nickeil",2,1.2,3700,nor,mem,home, 109-99,4:49,0,1,0,0,0,0,0,0,0,0,0
"Thomas, Matt",2,0,3500,tor,mia,away, 107-103,00:49,0,0,0,0,0,0,0,0,0,0,0
"Jackson, Frank",1,0,3700,nor,mem,home, 109-99,2:22,0,0,0,0,0,0,0,0,1,0,0
"Tucker, Rayjon",1,0,3500,uta,lal,home, 108-116,DNP,0,0,0,0,0,0,0,0,0,0,0
"Vincent, Gabe",1,0,3500,mia,tor,home, 103-107,DNP,0,0,0,0,0,0,0,0,0,0,0
"Burton, Deonte",2,0,3500,okc,den,home, 113-121,DNP,0,0,0,0,0,0,0,0,0,0,0
"Grant, Jerian",1,0,3500,was,ind,home, 100-111,DNP,0,0,0,0,0,0,0,0,0,0,0
"Guduric, Marko",2,0,3500,mem,nor,away, 99-109,DNP,0,0,0,0,0,0,0,0,0,0,0
"Konchar, John",2,0,3700,mem,nor,away, 99-109,DNP,0,0,0,0,0,0,0,0,0,0,0
"Mitrou-Long, Nazareth",2,0,3500,ind,was,away, 111-100,DNP,0,0,0,0,0,0,0,0,0,0,0
"Watson, Paul",2,0,3500,tor,mia,away, 107-103,DNP,0,0,0,0,0,0,0,0,0,0,0
"Shayok, Marial",2,0,3500,phi,sas,home, 132-130,DNP,0,0,0,0,0,0,0,0,0,0,0
"Hall, Devon",2,0,3500,okc,den,home, 113-121,DNP,0,0,0,0,0,0,0,0,0,0,0
"Watanabe, Yuta",2,0,3500,mem,nor,away, 99-109,NA,0,0,0,0,0,0,0,0,0,0,0
"Bowen II, Brian",2,0,3500,ind,was,away, 111-100,NA,0,0,0,0,0,0,0,0,0,0,0
"Horton-Tucker, Talen",2,0,3500,lal,uta,away, 116-108,NA,0,0,0,0,0,0,0,0,0,0,0
"Forbes, Bryn",2,0,3500,sas,phi,away, 130-132,NA,0,0,0,0,0,0,0,0,0,0,0
"Belinelli, Marco",2,0,3500,sas,phi,away, 130-132,NA,0,0,0,0,0,0,0,0,0,0,0
"Williams-Goss, Nigel",1,0,3500,uta,lal,home, 108-116,NA,0,0,0,0,0,0,0,0,0,0,0
"Lamb, Jeremy",2,0,3500,ind,was,away, 111-100,NA,0,0,0,0,0,0,0,0,0,0,0
"Oni, Miye",2,0,3500,uta,lal,home, 108-116,NA,0,0,0,0,0,0,0,0,0,0,0
"McCaw, Patrick",2,0,3500,tor,mia,away, 107-103,NA,0,0,0,0,0,0,0,0,0,0,0
"Oladipo, Victor",2,0,5500,ind,was,away, 111-100,NA,0,0,0,0,0,0,0,0,0,0,0
"Rondo, Rajon",1,0,3800,lal,uta,away, 116-108,NA,0,0,0,0,0,0,0,0,0,0,0
"Thornwell, Sindarius",2,0,3500,nor,mem,home, 109-99,NA,0,0,0,0,0,0,0,0,0,0,0
"Murray, Jamal",1,0,5800,den,okc,away, 121-113,NA,0,0,0,0,0,0,0,0,0,0,0
"Wright-Foreman, Justin",1,0,3500,uta,lal,home, 108-116,NA,0,0,0,0,0,0,0,0,0,0,0
"Schroder, Dennis",2,0,5900,okc,den,home, 113-121,NA,0,0,0,0,0,0,0,0,0,0,0
"Harris, Gary",2,0,3900,den,okc,away, 121-113,NA,0,0,0,0,0,0,0,0,0,0,0
"Mathews, Garrison",2,0,3700,was,ind,home, 100-111,NA,0,0,0,0,0,0,0,0,0,0,0
"Ferguson, Terrance",2,0,3500,okc,den,home, 113-121,NA,0,0,0,0,0,0,0,0,0,0,0
"Jones, Tyus",1,0,4000,mem,nor,away, 99-109,NA,0,0,0,0,0,0,0,0,0,0,0
"Cook, Quinn",1,-1,3500,lal,uta,away, 116-108,2:00,0,0,0,0,0,1,0,0,0,0,0
"Warren, T.J.",3,74.2,6700,ind,was,away, 111-100,39:34,34,11,4,3,4,0,1,14,26,5,5
"Davis, Anthony",4,73.4,9600,lal,uta,away, 116-108,38:49,42,12,4,3,1,1,4,13,28,12,15
"Porter, Michael",4,55.9,4100,den,okc,away, 121-113,43:43,37,12,1,1,1,3,4,12,16,9,9
"James, LeBron",3,50.1,10000,lal,uta,away, 116-108,34:53,22,8,9,2,1,4,2,9,16,2,2
"Ingram, Brandon",3,41.9,7400,nor,mem,home, 109-99,31:26,24,7,5,2,0,4,2,8,16,6,10
"Harris, Tobias",3,41.2,6800,phi,sas,home, 132-130,30:47,25,6,4,1,1,3,3,10,17,2,2
"O'Neale, Royce",4,38.1,4500,uta,lal,home, 108-116,33:57,5,13,5,4,0,2,1,2,7,0,0
"Williamson, Zion",4,36.9,6300,nor,mem,home, 109-99,25:07,23,7,5,0,0,2,0,9,21,5,10
"Jackson, Jaren",4,35.4,6400,mem,nor,away, 99-109,31:47,22,2,2,1,2,1,2,7,17,6,8
"Siakam, Pascal",3,34.7,8000,tor,mia,away, 107-103,36:04,22,6,3,1,0,2,4,7,14,4,4
"Crowder, Jae",3,29.7,4200,mia,tor,home, 103-107,33:40,16,6,3,1,0,1,4,6,14,0,0
"Adebayo, Bam",4,29.6,8300,mia,tor,home, 103-107,31:40,10,8,4,1,1,2,0,5,9,0,0
"Millsap, Paul",4,29.2,4800,den,okc,away, 121-113,34:52,17,6,2,1,0,1,1,6,10,4,6
"Brown Jr., Troy",3,27.4,4500,was,ind,home, 100-111,30:43,10,7,8,0,0,3,2,4,11,0,0
"Gay, Rudy",3,26.8,4700,sas,phi,away, 130-132,24:29,24,4,0,0,0,2,2,9,15,4,4
"Horford, Al",4,26.7,5500,phi,sas,home, 132-130,31:50,9,6,3,0,2,0,1,4,7,0,0
"Bonga, Isaac",3,26.5,3600,was,ind,home, 100-111,35:28,8,5,3,3,0,1,1,3,6,1,2
"Gallinari, Danilo",3,25.6,5900,okc,den,home, 113-121,29:13,20,3,2,0,0,1,4,6,14,4,6
"Hachimura, Rui",4,25.4,6500,was,ind,home, 100-111,34:04,9,7,6,0,0,1,0,4,12,1,2
"Noel, Nerlens",4,23.4,4700,okc,den,home, 113-121,17:21,4,7,2,0,3,1,0,2,4,0,0
"Clarke, Brandon",4,23.1,5000,mem,nor,away, 99-109,23:06,10,8,1,0,1,1,0,5,8,0,0
"Sampson, JaKarr",3,22.1,3500,ind,was,away, 111-100,16:54,8,3,1,1,2,0,0,3,5,2,2
"Anderson, Kyle",3,20.5,3900,mem,nor,away, 99-109,28:43,5,5,3,0,2,1,0,2,9,1,1
"Ibaka, Serge",4,20.2,5200,tor,mia,away, 107-103,25:45,15,6,0,0,0,2,1,7,12,0,0
"Johnson, Keldon",3,20.1,3600,sas,phi,away, 130-132,21:38,15,3,1,0,0,0,1,4,6,6,7
"Grant, Jerami",4,18.8,4100,den,okc,away, 121-113,33:44,2,4,2,2,1,0,0,1,5,0,0
"Anunoby, OG",3,18.1,4600,tor,mia,away, 107-103,32:57,7,3,1,1,1,0,1,1,5,4,6
"Ingles, Joe",3,14.9,5100,uta,lal,home, 108-116,35:13,5,2,5,1,1,6,1,2,5,0,0
"Niang, Georges",4,14.7,3500,uta,lal,home, 108-116,18:10,4,1,1,3,0,1,0,2,5,0,0
"Thybulle, Matisse",3,13.7,3500,phi,sas,home, 132-130,18:43,5,1,1,1,1,0,1,2,5,0,0
"Holiday, Justin",3,13.6,3800,ind,was,away, 111-100,35:05,2,8,0,0,1,1,0,1,3,0,0
"Waiters, Dion",3,13.5,3800,lal,uta,away, 116-108,18:47,7,0,3,2,0,4,0,2,6,3,3
"Melli, Nicolo",4,13.4,3800,nor,mem,home, 109-99,19:48,5,2,4,0,0,0,1,1,4,2,2
"Nader, Abdel",3,13,3500,okc,den,home, 113-121,13:18,13,0,0,0,0,0,3,5,6,0,0
"Kuzma, Kyle",4,11.7,4500,lal,uta,away, 116-108,24:50,9,1,1,0,0,0,2,3,6,1,2
"Bazley, Darius",3,8.6,3700,okc,den,home, 113-121,23:26,5,3,0,0,0,0,1,2,5,0,0
"McDermott, Doug",3,7.6,3600,ind,was,away, 111-100,19:15,4,3,0,0,0,0,0,2,6,0,0
"Schofield, Admiral",3,6.6,3500,was,ind,home, 100-111,18:39,3,3,0,0,0,0,1,1,3,0,0
"Tolliver, Anthony",4,5.9,3500,mem,nor,away, 99-109,9:04,3,2,1,0,0,1,1,1,2,0,0
"Muscala, Mike",4,4.2,3500,okc,den,home, 113-121,1:01,3,1,0,0,0,0,1,1,1,0,0
"Morgan, Juwan",4,3,3500,uta,lal,home, 108-116,5:19,3,0,0,0,0,0,1,1,1,0,0
"Dudley, Jared",3,1.2,3500,lal,uta,away, 116-108,2:53,0,1,0,0,0,0,0,0,1,0,0
"Jones, Derrick",3,0,3800,mia,tor,home, 103-107,00:16,0,0,0,0,0,0,0,0,0,0,0
"Pelle, Norvel",4,0,3500,phi,sas,home, 132-130,DNP,0,0,0,0,0,0,0,0,0,0,0
"Williams, Kenrich",3,0,3500,nor,mem,home, 109-99,DNP,0,0,0,0,0,0,0,0,0,0,0
"Moore, E'Twaun",3,0,3500,nor,mem,home, 109-99,DNP,0,0,0,0,0,0,0,0,0,0,0
"Leaf, TJ",4,0,3500,ind,was,away, 111-100,DNP,0,0,0,0,0,0,0,0,0,0,0
"Cook, Tyler",4,0,3500,den,okc,away, 121-113,DNP,0,0,0,0,0,0,0,0,0,0,0
"Bates-Diop, Keita",3,0,3500,den,okc,away, 121-113,DNP,0,0,0,0,0,0,0,0,0,0,0
"Morris, Markieff",3,0,3600,lal,uta,away, 116-108,DNP,0,0,0,0,0,0,0,0,0,0,0
"Vonleh, Noah",4,0,3500,den,okc,away, 121-113,DNP,0,0,0,0,0,0,0,0,0,0,0
"Johnson, Stanley",3,0,3500,tor,mia,away, 107-103,DNP,0,0,0,0,0,0,0,0,0,0,0
"Samanic, Luka",4,0,3500,sas,phi,away, 130-132,DNP,0,0,0,0,0,0,0,0,0,0,0
"Williams, Johnathan",4,0,3500,was,ind,home, 100-111,DNP,0,0,0,0,0,0,0,0,0,0,0
"Haslem, Udonis",4,0,3500,mia,tor,home, 103-107,DNP,0,0,0,0,0,0,0,0,0,0,0
