Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Lillard, Damian",1,74.8,9200,por,den,away, 125-115,40:44,45,4,12,3,0,2,11,13,21,8,10
"Harden, James",2,68.6,10600,hou,lal,home, 113-97,35:38,39,8,12,3,1,10,5,11,19,12,12
"Middleton, Khris",2,49.2,6500,mil,mia,home, 130-116,34:25,33,6,8,0,0,3,5,9,14,10,10
"Trent Jr., Gary",2,41.6,3900,por,den,away, 125-115,36:01,27,3,4,2,0,1,7,10,15,0,0
"Brogdon, Malcolm",1,41.2,6400,ind,pho,away, 99-114,34:20,25,6,6,0,1,3,4,9,16,3,3
"George, Paul",2,40.4,7700,lac,dal,away, 126-111,36:45,24,7,6,0,0,1,2,10,21,2,2
"Doncic, Luka",2,37.6,10700,dal,lac,home, 111-126,35:01,29,3,6,0,0,4,6,10,21,3,6
"Booker, Devin",2,35.6,8000,pho,ind,home, 114-99,29:18,20,3,10,0,0,3,1,6,12,7,7
"McLemore, Ben",2,32.3,3600,hou,lal,home, 113-97,30:17,20,4,1,1,1,0,5,7,13,1,1
"McCollum, C.J.",2,32.2,7300,por,den,away, 125-115,40:01,13,6,6,0,1,0,3,4,15,2,2
"Bledsoe, Eric",1,31.1,4700,mil,mia,home, 130-116,23:06,9,8,5,2,0,1,2,3,8,1,2
"Iguodala, Andre",2,30.4,4000,mia,mil,away, 116-130,27:56,12,7,8,0,0,2,2,4,8,2,2
"Herro, Tyler",2,30.3,3900,mia,mil,away, 116-130,33:16,20,4,5,1,0,5,1,6,12,7,7
"Payne, Cameron",1,24.1,3800,pho,ind,home, 114-99,21:40,15,3,3,1,0,2,3,6,9,0,0
"Nunn, Kendrick",1,24,4500,mia,mil,away, 116-130,29:11,14,5,2,0,1,2,4,5,17,0,0
"Oladipo, Victor",2,23.8,5600,ind,pho,away, 99-114,31:27,16,4,2,0,0,0,2,4,11,6,7
"Hill, George",1,23.4,3900,mil,mia,home, 130-116,23:32,9,2,6,1,0,0,0,1,3,7,8
"Craig, Torrey",2,23.2,3900,den,por,home, 115-125,24:16,13,1,2,1,1,0,3,5,7,0,0
"Green, Danny",2,23.1,4000,lal,hou,away, 97-113,24:48,10,3,1,2,1,1,0,5,7,0,0
