Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Doncic, Luka",2,47.1,10500,dal,lac,away, 127-114,28:05,28,8,7,0,0,1,4,8,17,8,12
"VanVleet, Fred",2,46,7700,tor,bkn,home, 104-99,43:07,24,5,10,0,1,2,3,8,22,5,5
"Lowry, Kyle",1,43.3,8000,tor,bkn,home, 104-99,37:14,21,9,3,2,1,2,3,7,14,4,6
"Mitchell, Donovan",2,43.2,8200,uta,den,away, 124-105,33:51,30,1,8,1,0,3,6,10,14,4,4
"LeVert, Caris",2,40.7,8400,bkn,tor,away, 99-104,39:15,16,6,11,0,1,2,0,5,22,6,9
"Clarkson, Jordan",2,38.3,5100,uta,den,away, 124-105,28:42,26,4,3,1,0,0,4,9,18,4,4
"Powell, Norman",2,37.2,4700,tor,bkn,home, 104-99,32:15,24,6,2,1,0,0,1,11,17,1,2
"Williams, Louis",2,36.3,5300,lac,dal,home, 114-127,31:53,23,4,7,1,0,5,2,8,13,5,6
"Walker, Kemba",1,32.8,6900,bos,phi,home, 128-101,25:48,22,4,2,1,0,0,1,8,16,5,5
"Temple, Garrett",2,31.1,4300,bkn,tor,away, 99-104,35:21,21,3,3,1,0,1,5,6,13,4,4
"Burke, Trey",1,30.6,3500,dal,lac,away, 127-114,17:44,16,3,2,2,1,1,0,7,11,2,4
"George, Paul",2,30,8100,lac,dal,home, 114-127,31:35,14,10,2,0,1,2,2,4,17,4,4
"Richardson, Josh",2,25.1,4900,phi,bos,away, 101-128,28:56,18,3,3,0,0,1,2,6,12,4,4
"Milton, Shake",1,22.6,3900,phi,bos,away, 101-128,29:18,14,3,4,0,0,1,2,5,8,2,3
"Curry, Seth",1,22.1,4400,dal,lac,away, 127-114,26:04,15,3,3,0,0,1,1,6,9,2,2
"Smart, Marcus",2,21.8,5600,bos,phi,home, 128-101,29:56,10,4,2,1,1,2,1,3,11,3,3
"Wanamaker, Brad",1,21.4,3600,bos,phi,home, 128-101,22:50,7,2,4,0,3,3,1,3,3,0,0
"Murray, Jamal",1,20.6,7500,den,uta,home, 105-124,30:26,14,3,4,0,0,3,1,6,13,1,1
"Johnson, Tyler",1,20.6,3700,bkn,tor,away, 99-104,22:17,12,3,2,0,1,1,2,5,10,0,0
"Luwawu, Timothe",2,19.4,4400,bkn,tor,away, 99-104,35:38,17,2,0,1,0,3,3,6,16,2,2
"Morris, Monte",1,17.2,3900,den,uta,home, 105-124,23:20,10,1,4,0,0,0,2,3,6,2,2
"Jackson, Reggie",1,16.3,3500,lac,dal,home, 114-127,26:17,11,4,1,0,0,1,3,4,9,0,0
"Wright, Delon",2,12.9,3500,dal,lac,away, 127-114,16:46,3,2,3,2,0,3,0,0,2,3,4
"Neto, Raul",1,11.9,3600,phi,bos,away, 101-128,14:44,5,2,3,0,0,0,1,2,5,0,0
"Mudiay, Emmanuel",1,10.7,3500,uta,den,away, 124-105,14:09,5,1,1,0,1,0,1,2,7,0,0
"Langford, Romeo",2,10.2,3500,bos,phi,home, 128-101,22:47,6,1,0,1,0,0,1,2,4,1,2
"Korkmaz, Furkan",2,9.2,3500,phi,bos,away, 101-128,15:49,3,1,2,1,0,1,0,0,3,3,5
"Dozier, PJ",2,8.2,3500,den,uta,home, 105-124,18:47,5,1,2,0,0,1,0,1,3,3,4
"Oni, Miye",2,8,3500,uta,den,away, 124-105,4:09,2,0,0,1,1,0,0,1,3,0,0
"Chiozza, Chris",1,8,3600,bkn,tor,away, 99-104,12:02,3,0,4,0,0,1,0,1,2,1,2
"Burks, Alec",2,7.6,4100,phi,bos,away, 101-128,15:48,2,3,2,0,0,1,0,1,8,0,0
"Shamet, Landry",1,6.2,3500,lac,dal,home, 114-127,17:57,2,1,2,0,0,0,0,1,2,0,0
"Craig, Torrey",2,5.4,3600,den,uta,home, 105-124,27:33,0,2,2,0,0,0,0,0,2,0,0
"Daniels, Troy",2,5,3500,den,uta,home, 105-124,5:22,5,0,0,0,0,0,1,2,3,0,0
"Green, Javonte",2,4.2,3600,bos,phi,home, 128-101,5:39,3,1,0,0,0,0,1,1,2,0,0
"Thomas, Matt",2,3.2,3500,tor,bkn,home, 104-99,5:23,2,1,0,0,0,0,0,1,1,0,0
