Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Smith, Ishmael",1,49.2,5300,was,nor,away, 107-118,31:49,18,6,10,4,0,3,2,7,16,2,2
"LeVert, Caris",2,45.5,7900,bkn,sac,home, 119-106,36:06,22,5,7,3,0,2,3,9,21,1,4
"Holiday, Jrue",2,42.6,7700,nor,was,home, 118-107,36:37,28,3,6,2,1,7,2,11,16,4,5
"Paul, Chris",1,40.5,7800,okc,mem,away, 92-121,27:36,17,5,5,4,0,2,2,6,12,3,3
"Brooks, Dillon",2,36.2,5200,mem,okc,home, 121-92,26:22,22,6,4,1,0,2,2,10,18,0,0
"Bogdanovic, Bogdan",2,34.2,4900,sac,bkn,away, 106-119,34:13,27,6,2,0,0,3,4,11,19,1,1
"Fox, De'Aaron",1,33.9,8000,sac,bkn,away, 106-119,32:17,21,2,7,1,0,3,2,7,15,5,7
"Morant, Ja",1,32.3,7700,mem,okc,home, 121-92,31:58,19,4,9,0,0,5,2,5,12,7,7
"VanVleet, Fred",2,31.8,7200,tor,bos,home, 100-122,30:50,13,4,4,2,1,1,1,4,14,4,6
"Ball, Lonzo",1,29.3,6900,nor,was,home, 118-107,31:28,2,9,5,1,3,3,0,1,7,0,0
"Burks, Alec",2,28.8,3500,phi,orl,home, 108-101,27:31,22,4,2,0,0,1,3,8,15,3,5
"Walker, Kemba",1,27.6,4800,bos,tor,away, 122-100,22:54,17,3,4,0,1,2,4,6,14,1,1
"Wanamaker, Brad",1,27.3,4700,bos,tor,away, 122-100,23:55,15,4,1,2,0,0,1,6,8,2,2
"Chiozza, Chris",1,27.2,3700,bkn,sac,home, 119-106,29:16,14,6,4,0,1,3,2,5,12,2,2
"Augustin, D.J.",1,26.1,3900,orl,phi,away, 101-108,28:33,16,3,5,0,0,1,1,5,7,5,6
"Temple, Garrett",2,25.7,3700,bkn,sac,home, 119-106,25:07,12,1,3,2,1,1,2,4,7,2,2
"Diallo, Hamidou",2,25.6,3700,okc,mem,away, 92-121,22:31,7,8,2,2,0,0,1,3,11,0,0
"Lowry, Kyle",1,25.4,7200,tor,bos,home, 100-122,27:58,11,2,2,3,1,3,0,3,6,5,5
"Dort, Luguentz",2,24.6,3700,okc,mem,away, 92-121,30:07,16,3,2,1,0,1,4,6,9,0,2
"Melton, De'Anthony",1,24.4,4100,mem,okc,home, 121-92,23:30,4,7,4,2,0,0,0,2,6,0,2
"Johnson, Tyler",1,23.6,4100,bkn,sac,home, 119-106,17:38,14,3,2,1,0,0,2,5,9,2,2
"Fultz, Markelle",1,23.3,4400,orl,phi,away, 101-108,21:43,13,4,3,1,0,2,1,4,12,4,4
"Hart, Josh",2,22.6,4100,nor,was,home, 118-107,21:01,10,8,2,0,0,0,1,2,7,5,5
"Milton, Shake",1,21.8,4700,phi,orl,home, 108-101,25:04,6,4,8,0,0,1,0,2,5,2,2
"Powell, Norman",2,19,4500,tor,bos,home, 100-122,29:20,11,5,0,1,0,1,0,4,11,3,3
"Hield, Buddy",2,18.2,4900,sac,bkn,away, 106-119,20:29,17,1,0,0,0,0,3,6,16,2,2
"Gilgeous-Alexander, Shai",2,18.1,7500,okc,mem,away, 92-121,34:23,10,3,3,1,0,3,1,3,13,3,4
