Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Doncic, Luka",2,76,11000,dal,sac,away, 114-110,43:31,34,20,12,0,2,6,2,12,24,8,11
"Booker, Devin",2,49.8,7600,pho,lac,away, 117-115,37:08,35,4,8,0,0,2,6,13,25,3,5
"Fox, De'Aaron",1,49.1,7500,sac,dal,home, 110-114,38:59,28,3,9,2,0,2,2,12,27,2,2
"Lillard, Damian",1,46.8,9300,por,hou,home, 110-102,39:54,21,9,8,2,0,3,3,6,19,6,7
"Westbrook, Russell",1,40.1,9600,hou,por,away, 102-110,35:10,15,3,9,2,1,1,0,5,14,5,12
"Harden, James",2,39.7,11100,hou,por,away, 102-110,33:26,23,6,9,0,0,4,3,7,17,6,7
"George, Paul",2,37.7,7600,lac,pho,home, 115-117,35:56,23,6,5,0,0,0,1,6,17,10,10
"Temple, Garrett",2,37,3700,bkn,mil,away, 119-116,26:24,19,5,4,0,2,0,5,7,15,0,0
"McCollum, C.J.",2,32.9,7300,por,hou,home, 110-102,39:53,20,7,5,0,0,3,2,8,18,2,4
"Dragic, Goran",1,31.1,4900,mia,bos,home, 112-106,28:16,20,3,3,2,0,3,1,6,12,7,7
"Luwawu, Timothe",2,31.1,3800,bkn,mil,away, 119-116,30:41,26,3,1,0,0,0,5,8,12,5,5
"Iguodala, Andre",2,29.6,3500,mia,bos,home, 112-106,30:51,6,8,4,1,2,1,1,2,6,1,2
"Hield, Buddy",2,29.3,4800,sac,dal,home, 110-114,30:34,21,4,3,1,0,4,5,8,20,0,0
"Brogdon, Malcolm",1,28.8,6200,ind,orl,home, 120-109,32:34,12,4,8,0,0,0,0,4,12,4,6
"Robinson, Duncan",2,28.6,4300,mia,bos,home, 112-106,29:25,21,3,2,0,1,2,5,6,12,4,4
"DiVincenzo, Donte",2,27.8,4400,mil,bkn,home, 116-119,24:00,11,4,6,1,0,0,1,5,10,0,0
"McConnell, T.J.",1,27.3,4100,ind,orl,home, 120-109,18:59,12,4,5,1,0,0,0,6,7,0,0
"Oladipo, Victor",2,27,5300,ind,orl,home, 120-109,27:13,13,5,2,2,0,1,1,4,8,4,4
"Joseph, Cory",1,25.8,3600,sac,dal,home, 110-114,42:12,9,4,8,0,0,0,3,3,6,0,0
"Chiozza, Chris",1,25.6,4000,bkn,mil,away, 119-116,31:16,10,3,10,0,0,3,2,4,13,0,0
"Rubio, Ricky",1,25.6,6000,pho,lac,away, 117-115,27:48,18,3,4,0,0,2,3,7,14,1,1
"Ross, Terrence",2,23.6,4800,orl,ind,away, 109-120,25:26,20,3,0,1,0,3,3,4,10,9,9
"Payne, Cameron",1,23.1,3800,pho,lac,away, 117-115,20:10,12,3,3,1,0,0,2,5,9,0,0
"Holiday, Aaron",1,21.8,4400,ind,orl,home, 120-109,34:02,12,4,4,0,0,1,2,4,10,2,2
"Martin, Jeremiah",1,21.6,3500,bkn,mil,away, 119-116,19:47,9,3,2,1,1,0,1,3,10,2,4
"Trent Jr., Gary",2,21.4,4000,por,hou,home, 110-102,35:06,16,2,0,1,0,0,4,5,11,2,2
"Walker, Kemba",1,21.2,4800,bos,mia,away, 106-112,26:39,15,1,4,0,0,1,4,4,9,3,4
"Herro, Tyler",2,21.1,3600,mia,bos,home, 112-106,21:57,11,3,3,1,0,1,3,4,10,0,0
"Johnson, Tyler",1,20.8,4000,bkn,mil,away, 119-116,26:57,11,4,2,1,0,1,1,4,13,2,2
"Anderson, Justin",2,20.3,3500,bkn,mil,away, 119-116,15:47,11,4,1,0,1,0,3,4,7,0,0
"Williams, Louis",2,20.2,4700,lac,pho,home, 115-117,20:48,7,6,6,0,0,3,0,3,8,1,2
"Connaughton, Pat",2,19,3800,mil,bkn,home, 116-119,17:37,8,5,2,1,0,1,2,3,6,0,0
"McLemore, Ben",2,18.4,3500,hou,por,away, 102-110,24:31,8,2,0,2,1,1,2,3,5,0,0
"Mason III, Frank",1,16.4,3500,mil,bkn,home, 116-119,17:57,11,2,4,0,0,3,0,4,9,3,4
"Fultz, Markelle",1,16.1,4400,orl,ind,away, 109-120,23:26,10,3,3,0,0,2,2,4,9,0,0
"Wanamaker, Brad",1,16.1,3500,bos,mia,away, 106-112,21:18,8,3,3,1,0,3,2,3,7,0,0
"Korver, Kyle",2,15.4,3500,mil,bkn,home, 116-119,16:30,13,2,0,0,0,0,3,4,6,2,2
"Hill, George",1,15.4,4000,mil,bkn,home, 116-119,19:42,7,2,2,1,0,0,1,3,4,0,0
"Bledsoe, Eric",1,14.4,4700,mil,bkn,home, 116-119,18:07,8,2,4,0,0,2,1,1,5,5,6
"Jackson, Reggie",1,14.3,4300,lac,pho,home, 115-117,23:32,5,4,3,0,0,0,1,2,5,0,0
