Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Harden, James",2,52.5,11800,hou,okc,home, 111-98,35:48,21,5,9,3,1,0,2,5,16,9,9
"Gilgeous-Alexander, Shai",2,43.2,6600,okc,hou,away, 98-111,37:20,31,6,2,1,0,1,3,9,17,10,11
"Connaughton, Pat",2,37.7,3700,mil,orl,home, 111-96,23:50,15,11,3,0,2,1,5,5,8,0,0
"Brogdon, Malcolm",1,36.5,7400,ind,mia,home, 100-109,37:48,17,5,9,0,0,0,2,4,14,7,9
"Butler, Jimmy",2,36.4,8100,mia,ind,away, 109-100,37:51,18,7,6,2,0,5,2,5,13,6,8
"Robinson, Duncan",2,30.4,4200,mia,ind,away, 109-100,25:19,24,2,2,1,0,2,7,7,8,3,3
"Oladipo, Victor",2,29.2,5600,ind,mia,home, 100-109,36:36,22,1,4,2,0,6,4,5,14,8,8
"Dragic, Goran",1,28.6,6200,mia,ind,away, 109-100,31:59,20,3,6,0,0,4,2,9,18,0,1
"Bledsoe, Eric",1,27.9,5900,mil,orl,home, 111-96,25:35,13,2,7,1,1,4,0,6,12,1,1
"Herro, Tyler",2,27.5,4600,mia,ind,away, 109-100,34:42,15,5,3,1,0,1,3,4,14,4,6
"Fultz, Markelle",1,25.9,5500,orl,mil,away, 96-111,25:51,11,2,3,2,1,1,1,4,11,2,2
"Paul, Chris",1,25.2,8200,okc,hou,away, 98-111,36:32,14,6,2,0,1,2,2,6,15,0,0
"Holiday, Aaron",1,24.7,3900,ind,mia,home, 100-109,20:57,12,1,5,2,0,2,2,5,9,0,0
"Rivers, Austin",1,23.3,3700,hou,okc,home, 111-98,24:32,11,4,3,1,0,0,3,4,10,0,0
"Schroder, Dennis",2,22.5,5300,okc,hou,away, 98-111,31:54,13,5,5,0,0,4,2,5,12,1,2
"McCollum, C.J.",2,22.5,7200,por,lal,away, 88-111,33:12,13,5,3,0,0,1,1,6,16,0,2
"Lillard, Damian",1,22.1,10000,por,lal,away, 88-111,30:06,18,3,1,1,0,4,1,6,14,5,5
"Ross, Terrence",2,19.7,5300,orl,mil,away, 96-111,29:10,12,1,1,1,1,1,2,4,14,2,3
"Iguodala, Andre",2,18.9,3500,mia,ind,away, 109-100,28:26,7,2,1,1,2,1,1,3,4,0,0
"Caldwell-Pope, Kentavious",2,18.4,3500,lal,por,home, 111-88,21:40,16,2,0,0,0,0,4,5,8,2,2
"Augustin, D.J.",1,17.9,4700,orl,mil,away, 96-111,27:33,10,2,5,0,0,2,0,0,5,10,10
"Green, Danny",2,17.9,3800,lal,por,home, 111-88,21:43,3,2,1,4,0,1,1,1,6,0,0
"Simons, Anfernee",1,17.2,3500,por,lal,away, 88-111,15:26,11,1,2,1,0,1,2,3,7,3,3
"DiVincenzo, Donte",2,17.1,4000,mil,orl,home, 111-96,11:09,11,3,1,1,0,2,1,4,9,2,4
"Middleton, Khris",2,16,7000,mil,orl,home, 111-96,30:58,2,5,6,1,0,4,0,1,8,0,0
"Caruso, Alex",1,15.5,3600,lal,por,home, 111-88,17:10,3,5,3,1,0,1,1,1,4,0,0
"Korver, Kyle",2,14.1,3500,mil,orl,home, 111-96,15:44,9,3,1,0,0,0,2,3,6,1,1
"Dort, Luguentz",2,13.4,3500,okc,hou,away, 98-111,25:20,8,2,0,0,1,0,2,3,10,0,0
"Iwundu, Wes",2,13.1,3900,orl,mil,away, 96-111,14:24,3,3,1,1,1,1,0,0,6,3,4
"McLemore, Ben",2,10.8,3700,hou,okc,home, 111-98,13:53,6,4,0,0,0,0,2,2,7,0,0
"Trent Jr., Gary",2,10.2,4200,por,lal,away, 88-111,20:53,8,1,0,1,0,2,2,3,7,0,0
"Smith, J.R.",2,10,3500,lal,por,home, 111-88,21:38,11,0,2,0,0,4,3,4,12,0,0
"Cook, Quinn",1,9.5,3600,lal,por,home, 111-88,7:58,5,0,3,0,0,0,1,2,3,0,0
"Adams, Jaylen",1,9.4,3500,por,lal,away, 88-111,9:53,4,2,2,0,0,0,0,2,4,0,0
"Hill, George",1,8.8,4200,mil,orl,home, 111-96,19:10,2,4,2,0,0,1,0,1,2,0,0
"Matthews, Wes",2,8.5,3600,mil,orl,home, 111-96,21:44,7,0,1,0,0,0,2,2,5,1,2
"McConnell, T.J.",1,6.4,3600,ind,mia,home, 100-109,10:12,2,2,2,0,0,1,0,1,4,0,0
"Sumner, Edmond",1,0,3800,ind,mia,home, 100-109,3:52,0,0,0,0,0,0,0,0,3,0,0
"Diallo, Hamidou",2,0,3500,okc,hou,away, 98-111,3:25,0,0,0,0,0,0,0,0,1,0,0
"Nunn, Kendrick",1,0,4200,mia,ind,away, 109-100,DNP,0,0,0,0,0,0,0,0,0,0,0
"Clemons, Chris",1,0,3500,hou,okc,home, 111-98,DNP,0,0,0,0,0,0,0,0,0,0,0
"Brown, Sterling",2,0,3600,mil,orl,home, 111-96,DNP,0,0,0,0,0,0,0,0,0,0,0
"Roberson, Andre",2,0,3500,okc,hou,away, 98-111,DNP,0,0,0,0,0,0,0,0,0,0,0
"Ferguson, Terrance",2,0,3500,okc,hou,away, 98-111,DNP,0,0,0,0,0,0,0,0,0,0,0
"Mason III, Frank",1,0,3500,mil,orl,home, 111-96,NA,0,0,0,0,0,0,0,0,0,0,0
"Rondo, Rajon",1,0,3800,lal,por,home, 111-88,NA,0,0,0,0,0,0,0,0,0,0,0
"Bowen II, Brian",2,0,3500,ind,mia,home, 100-109,NA,0,0,0,0,0,0,0,0,0,0,0
"Horton-Tucker, Talen",2,0,3500,lal,por,home, 111-88,NA,0,0,0,0,0,0,0,0,0,0,0
