Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Walker, Kemba",1,47.6,7200,bos,phi,away, 102-94,35:10,24,8,4,2,1,1,3,10,20,1,1
"Doncic, Luka",2,44,10500,dal,lac,home, 122-130,29:27,13,10,10,1,1,2,1,4,14,4,10
"Lowry, Kyle",1,41.5,8200,tor,bkn,away, 117-92,34:42,11,10,7,3,1,4,2,3,7,3,4
"VanVleet, Fred",2,37.5,7900,tor,bkn,away, 117-92,32:16,22,5,5,1,0,1,6,8,13,0,0
"George, Paul",2,36.3,7900,lac,dal,away, 130-122,37:45,11,9,7,2,0,2,1,3,16,4,4
"Smart, Marcus",2,36.1,5500,bos,phi,away, 102-94,38:40,14,8,3,3,0,1,0,4,8,6,6
"Conley, Mike",1,36,5800,uta,den,home, 124-87,24:33,27,0,4,1,0,0,7,9,13,2,2
"Richardson, Josh",2,35.1,5000,phi,bos,home, 94-102,41:40,17,3,3,2,2,2,3,5,17,4,4
"Mitchell, Donovan",2,32.3,8200,uta,den,home, 124-87,27:30,20,4,1,1,1,0,2,5,13,8,9
"Murray, Jamal",1,32,7500,den,uta,away, 87-124,26:45,12,5,6,1,1,1,2,5,16,0,0
"LeVert, Caris",2,31.8,8400,bkn,tor,home, 92-117,34:18,15,4,6,2,0,3,3,6,14,0,0
"Milton, Shake",1,29.7,4000,phi,bos,home, 94-102,37:38,17,6,3,1,0,2,3,6,18,2,2
"Chiozza, Chris",1,29.7,3500,bkn,tor,home, 92-117,22:51,14,1,3,4,0,2,3,5,10,1,2
"Curry, Seth",1,28.5,4600,dal,lac,home, 122-130,30:48,22,0,3,1,0,1,4,9,11,0,0
"Johnson, Tyler",1,27.7,4200,bkn,tor,home, 92-117,24:00,23,1,3,0,0,1,5,8,15,2,2
"Clarkson, Jordan",2,26.6,5400,uta,den,home, 124-87,24:17,11,3,4,2,0,0,1,4,12,2,2
"Shamet, Landry",1,25.6,3500,lac,dal,away, 130-122,27:07,18,3,0,1,1,2,3,7,13,1,1
"Williams, Louis",2,22.3,5600,lac,dal,away, 130-122,26:25,10,4,5,0,0,0,2,4,8,0,0
"Burks, Alec",2,18.6,4000,phi,bos,home, 94-102,21:43,9,3,2,0,1,0,1,3,10,2,2
"Luwawu, Timothe",2,18.1,5100,bkn,tor,home, 92-117,35:16,10,3,3,0,0,0,2,3,18,2,2
"Powell, Norman",2,17.8,4900,tor,bkn,away, 117-92,22:39,11,4,2,0,0,1,2,4,8,1,2
"Burke, Trey",1,16.5,3800,dal,lac,home, 122-130,16:22,10,0,3,1,0,1,2,4,8,0,0
"Wanamaker, Brad",1,16.3,3700,bos,phi,away, 102-94,18:28,5,4,3,1,0,1,1,1,3,2,2
"Davis, Terence",2,15.9,3500,tor,bkn,away, 117-92,17:22,9,2,3,1,0,3,1,4,5,0,0
"Dozier, PJ",2,14.2,3500,den,uta,away, 87-124,21:15,7,6,2,0,0,3,0,2,9,3,3
"Anderson, Justin",2,14.1,3500,bkn,tor,home, 92-117,14:24,7,3,1,0,1,1,1,1,4,4,4
"Mudiay, Emmanuel",1,12.3,3500,uta,den,home, 124-87,9:50,7,4,1,0,0,1,1,3,5,0,0
"Craig, Torrey",2,9.8,3500,den,uta,away, 87-124,27:30,8,4,0,0,0,3,2,3,5,0,0
"Oni, Miye",2,8.8,3500,uta,den,home, 124-87,9:50,5,4,0,0,0,1,1,2,3,0,0
"Thomas, Matt",2,7.7,3500,tor,bkn,away, 117-92,5:19,2,1,1,0,1,0,0,1,2,0,0
"Jackson, Reggie",1,7.2,3500,lac,dal,away, 130-122,17:20,6,1,0,0,0,0,2,2,4,0,0
"Daniels, Troy",2,6.4,3500,den,uta,away, 87-124,13:43,1,2,2,0,0,0,0,0,4,1,2
"Morris, Monte",1,5,3900,den,uta,away, 87-124,24:15,4,0,2,0,0,2,0,2,7,0,0
"Korkmaz, Furkan",2,4.8,3500,phi,bos,home, 94-102,12:58,0,4,0,0,0,0,0,0,4,0,0
"Martin, Jeremiah",1,4.4,3500,bkn,tor,home, 92-117,6:11,3,2,0,0,0,1,1,1,6,0,0
"Tucker, Rayjon",1,4,3700,uta,den,home, 124-87,8:44,5,0,0,0,0,1,1,2,5,0,0
"Mann, Terance",2,3,3500,lac,dal,away, 130-122,00:33,0,0,0,1,0,0,0,0,0,0,0
"Wright, Delon",2,2.5,3500,dal,lac,home, 122-130,8:37,2,0,1,0,0,1,0,1,1,0,0
"Langford, Romeo",2,2,3500,bos,phi,away, 102-94,10:44,2,0,0,0,0,0,0,1,3,0,0
"Watson, Paul",2,0,3500,tor,bkn,away, 117-92,2:54,0,0,0,0,0,0,0,0,1,0,0
"Barea, Jose",1,0,3500,dal,lac,home, 122-130,DNP,0,0,0,0,0,0,0,0,0,0,0
"Edwards, Carsen",1,0,3500,bos,phi,away, 102-94,DNP,0,0,0,0,0,0,0,0,0,0,0
"Cleveland, Antonius",2,0,3500,dal,lac,home, 122-130,DNP,0,0,0,0,0,0,0,0,0,0,0
"McGruder, Rodney",2,0,3500,lac,dal,away, 130-122,DNP,0,0,0,0,0,0,0,0,0,0,0
"Neto, Raul",1,0,3500,phi,bos,home, 94-102,DNP,0,0,0,0,0,0,0,0,0,0,0
"Shayok, Marial",2,0,3500,phi,bos,home, 94-102,DNP,0,0,0,0,0,0,0,0,0,0,0
"Beverley, Patrick",1,0,4300,lac,dal,away, 130-122,NA,0,0,0,0,0,0,0,0,0,0,0
"Green, Javonte",2,0,3500,bos,phi,away, 102-94,NA,0,0,0,0,0,0,0,0,0,0,0
"Lee, Courtney",2,0,3600,dal,lac,home, 122-130,NA,0,0,0,0,0,0,0,0,0,0,0
"Wright-Foreman, Justin",1,0,3500,uta,den,home, 124-87,NA,0,0,0,0,0,0,0,0,0,0,0
"Reaves, Josh",2,0,3500,dal,lac,home, 122-130,NA,0,0,0,0,0,0,0,0,0,0,0
"Simmons, Ben",1,0,3500,phi,bos,home, 94-102,NA,0,0,0,0,0,0,0,0,0,0,0
"Williams-Goss, Nigel",1,0,3500,uta,den,home, 124-87,NA,0,0,0,0,0,0,0,0,0,0,0
"Harris, Gary",2,0,3600,den,uta,away, 87-124,NA,0,0,0,0,0,0,0,0,0,0,0
"McCaw, Patrick",2,0,3500,tor,bkn,away, 117-92,NA,0,0,0,0,0,0,0,0,0,0,0
"Crawford, Jamal",2,0,3600,bkn,tor,home, 92-117,NA,0,0,0,0,0,0,0,0,0,0,0
"Waters, Tremont",1,0,3500,bos,phi,away, 102-94,NA,0,0,0,0,0,0,0,0,0,0,0
"Leonard, Kawhi",3,65.8,9700,lac,dal,away, 130-122,38:45,36,9,8,2,1,2,1,13,24,9,10
"Porzingis, Kristaps",4,53.1,8500,dal,lac,home, 122-130,38:21,34,13,1,0,1,1,5,11,18,7,7
"Siakam, Pascal",3,44.1,7700,tor,bkn,away, 117-92,32:48,26,8,5,1,0,2,2,11,23,2,4
"Harris, Tobias",3,43,7100,phi,bos,home, 94-102,39:14,15,15,4,1,1,2,0,6,19,3,4
"Ibaka, Serge",4,39.6,5600,tor,bkn,away, 117-92,22:39,20,13,2,1,0,2,3,8,12,1,1
"Tatum, Jayson",4,36.2,9000,bos,phi,away, 102-94,32:08,15,6,0,1,4,1,2,6,19,1,2
"Hardaway Jr., Tim",3,31.2,5300,dal,lac,home, 122-130,38:01,22,6,2,0,0,1,4,9,19,0,0
"Brown, Jaylen",3,30.9,7000,bos,phi,away, 102-94,41:43,21,7,3,0,0,3,1,6,16,8,9
"Morris, Marcus",4,28.1,5100,lac,dal,away, 130-122,32:03,14,8,3,0,0,0,4,5,8,0,0
"Finney-Smith, Dorian",3,27.4,4400,dal,lac,home, 122-130,31:22,11,7,4,1,0,1,1,4,8,2,2
"Horford, Al",4,26,5200,phi,bos,home, 94-102,37:53,6,10,0,1,2,1,0,1,5,4,6
"Anunoby, OG",3,21.5,4800,tor,bkn,away, 117-92,33:22,8,5,3,1,0,0,0,4,7,0,0
"Theis, Daniel",4,19.5,4700,bos,phi,away, 102-94,26:14,8,5,1,0,2,2,0,3,8,2,2
