Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Walker, Kemba",1,66.7,8900,cha,bos,home, 124-117,34:31,36,11,9,2,0,2,6,11,25,8,8
"Simmons, Ben",1,57.7,9500,phi,atl,away, 127-129,35:02,21,6,9,4,2,2,0,9,16,3,4
"Doncic, Luka",2,57.2,9600,dal,gsw,away, 126-91,27:21,23,11,10,3,0,3,4,6,14,7,11
"Young, Trae",1,52.7,7700,atl,phi,home, 129-127,32:44,32,6,11,0,1,6,4,11,20,6,7
"Booker, Devin",2,52.4,9300,pho,sac,away, 103-112,39:02,32,2,10,2,0,3,2,10,27,10,10
"Irving, Kyrie",1,51.4,10400,bos,cha,away, 117-124,34:43,31,7,6,2,0,3,4,12,23,3,4
"Brown, Jaylen",2,47.8,4800,bos,cha,away, 117-124,30:22,29,4,4,1,2,1,5,10,13,4,7
"Butler, Jimmy",2,46.2,8400,phi,atl,away, 127-129,36:01,25,6,4,2,1,1,0,6,13,13,13
"Lillard, Damian",1,44.7,10800,por,det,home, 117-112,37:06,28,6,9,0,0,4,6,9,16,4,5
"Hield, Buddy",2,40.4,7400,sac,pho,home, 112-103,35:57,25,7,2,1,1,2,7,9,20,0,0
"Wade, Dwyane",2,39.3,5400,mia,was,away, 113-108,28:01,20,9,5,1,0,2,2,9,16,0,2
"Conley, Mike",1,34.1,9400,mem,min,home, 99-112,35:10,23,3,3,2,0,3,2,7,17,7,8
"Okogie, Josh",2,32.2,4800,min,mem,away, 112-99,33:02,17,6,4,1,1,4,1,5,11,6,6
"Satoransky, Tomas",1,31.6,7100,was,mia,home, 108-113,36:03,12,8,8,0,0,2,1,5,13,1,2
"Jones, Tyus",1,31.1,5400,min,mem,away, 112-99,34:58,12,3,9,1,0,1,1,4,8,3,3
"Fox, De'Aaron",1,30.3,8900,sac,pho,home, 112-103,33:49,13,4,9,1,0,4,0,3,12,7,8
"Wright, Delon",2,29.8,5600,mem,min,home, 99-112,26:51,12,4,6,2,0,2,2,5,10,0,0
"Mitchell, Donovan",2,29.1,9100,uta,chi,away, 114-83,26:12,16,8,3,0,0,1,2,5,8,4,4
"Jackson, Reggie",1,28.9,5200,det,por,away, 112-117,28:12,24,2,1,1,0,2,4,9,16,2,2
"Harrison, Shaquille",1,27.8,4500,chi,uta,home, 83-114,38:58,6,9,2,1,2,1,0,2,9,2,2
"Wiggins, Andrew",2,27.3,6600,min,mem,away, 112-99,34:44,22,4,1,0,1,4,1,9,15,3,3
"Waiters, Dion",2,27.1,4100,mia,was,away, 113-108,26:53,19,3,3,0,0,0,4,7,13,1,1
"Beal, Bradley",2,25.1,10100,was,mia,home, 108-113,34:11,16,3,3,1,0,2,2,6,14,2,4
"Huerter, Kevin",2,24.1,4200,atl,phi,home, 129-127,27:20,7,3,5,2,0,0,1,3,7,0,0
"Daniels, Troy",2,24.1,3500,pho,sac,away, 103-112,24:32,16,3,1,0,1,0,4,5,11,2,2
