Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Mitchell, Donovan",2,64.6,8900,uta,mil,home, 115-111,39:12,46,3,6,2,1,3,5,15,32,11,14
"Simmons, Ben",1,59.5,9200,phi,gsw,home, 117-120,40:44,25,15,11,3,0,9,0,10,15,5,6
"Middleton, Khris",2,46.8,7200,mil,uta,away, 111-115,35:35,29,9,6,1,0,5,4,8,24,9,9
"Holiday, Jrue",2,46.1,9100,nor,den,away, 120-112,34:35,29,3,5,3,1,6,4,10,23,5,5
"Curry, Stephen",1,45.8,9400,gsw,phi,away, 120-117,35:56,28,4,2,4,0,2,5,10,23,3,3
"Doncic, Luka",2,39.8,9700,dal,mem,home, 81-111,26:14,22,4,2,2,2,2,1,7,14,7,12
"Butler, Jimmy",2,38.8,8400,phi,gsw,home, 117-120,36:39,21,9,2,1,1,2,2,5,16,9,11
"Collison, Darren",1,38.6,6600,ind,orl,home, 112-117,33:13,23,3,10,0,0,3,2,8,12,5,6
"McGruder, Rodney",2,38.2,3600,mia,bkn,home, 117-88,26:39,17,6,2,2,2,1,4,6,9,1,2
"Westbrook, Russell",1,37.8,11700,okc,sas,away, 102-116,33:45,19,9,8,1,0,7,1,7,17,4,7
"White, Derrick",1,36.6,6000,sas,okc,home, 116-102,29:32,14,8,2,3,1,2,1,6,10,1,1
"Kennard, Luke",2,35.5,5200,det,cle,away, 129-93,22:02,26,5,1,0,1,1,6,10,15,0,0
"Booker, Devin",2,34.8,8600,pho,lal,home, 118-109,39:46,25,4,4,1,0,4,0,8,18,9,9
"Fournier, Evan",2,34,5600,orl,ind,away, 117-112,35:20,19,5,8,0,0,3,3,7,12,2,2
"DeRozan, DeMar",2,31.7,8700,sas,okc,home, 116-102,33:32,18,6,7,0,0,4,0,8,16,2,4
"Murray, Jamal",1,31.6,6600,den,nor,home, 112-120,31:49,20,3,4,1,0,1,1,5,15,9,9
"Ross, Terrence",2,31.1,5300,orl,ind,away, 117-112,27:15,23,3,1,1,0,0,3,8,17,4,4
"Iguodala, Andre",2,30.8,4000,gsw,phi,away, 120-117,25:14,6,4,4,2,3,1,1,2,3,1,2
"Payton, Elfrid",1,29.4,6500,nor,den,away, 120-112,32:18,8,7,10,0,0,2,0,3,9,2,4
"Bradley, Avery",2,28.5,5400,mem,dal,away, 111-81,32:03,15,5,5,0,0,0,3,5,12,2,2
"Schroder, Dennis",2,28.5,5100,okc,sas,away, 102-116,31:22,18,5,3,1,0,3,1,6,15,5,8
"Jackson, Reggie",1,28.4,5300,det,cle,away, 129-93,21:12,24,2,2,0,0,1,4,9,11,2,2
"Ellington, Wayne",2,27.2,4000,det,cle,away, 129-93,21:12,15,1,2,2,1,1,5,5,9,0,0
"Carter, Jevon",1,26.6,3500,mem,dal,away, 111-81,11:44,15,3,0,1,2,1,4,5,8,1,1
"Waiters, Dion",2,26.1,5100,mia,bkn,home, 117-88,27:33,7,8,7,0,0,1,1,2,10,2,2
"Matthews, Wes",2,26,4600,ind,orl,home, 112-117,31:35,12,5,4,1,0,1,2,3,8,4,4
"Jackson, Frank",1,25.4,3900,nor,den,away, 120-112,26:14,16,7,2,0,0,2,2,6,10,2,2
"Russell, D'Angelo",2,25.2,9300,bkn,mia,away, 88-117,23:26,10,1,8,1,0,1,2,4,8,0,0
"Melton, De'Anthony",1,25.2,3500,pho,lal,home, 118-109,15:36,6,6,4,1,1,0,0,3,5,0,0
