Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Hill, George",1,22.6,4200,cle,bos,home, 116-86,29:45,13,3,2,1,0,0,3,4,11,2,4
"Rozier, Terry",1,20.6,7300,bos,cle,away, 86-116,27:39,13,3,2,1,0,2,1,5,12,2,2
"Smart, Marcus",2,19,5900,bos,cle,away, 86-116,26:22,7,0,6,2,0,3,0,2,9,3,4
"Smith, J.R.",2,15,4300,cle,bos,home, 116-86,26:02,11,5,0,0,0,2,3,3,8,2,2
"Korver, Kyle",2,14.4,4000,cle,bos,home, 116-86,20:05,14,2,0,0,0,2,4,5,5,0,0
"Brown, Jaylen",2,13.9,7000,bos,cle,away, 86-116,20:45,10,2,1,0,1,3,2,3,8,2,2
"Clarkson, Jordan",2,13.2,3800,cle,bos,home, 116-86,18:15,9,1,0,0,1,0,3,3,11,0,0
"Nader, Abdel",2,2.2,2000,bos,cle,away, 86-116,6:49,2,1,0,0,0,1,0,1,5,0,0
"Calderon, Jose",1,0,3200,cle,bos,home, 116-86,4:33,0,0,0,0,0,0,0,0,1,0,0
"Hood, Rodney",2,0,3000,cle,bos,home, 116-86,DNP,0,0,0,0,0,0,0,0,0,0,0
"Larkin, Shane",1,0,3500,bos,cle,away, 86-116,DNP,0,0,0,0,0,0,0,0,0,0,0
"James, LeBron",3,60,13500,cle,bos,home, 116-86,37:30,27,5,12,2,2,3,3,8,12,8,10
"Love, Kevin",4,34.8,7800,cle,bos,home, 116-86,29:45,13,14,4,1,0,4,1,4,12,4,4
"Nance, Larry",4,26.7,3200,cle,bos,home, 116-86,21:15,8,6,3,3,0,2,0,4,4,0,0
"Tatum, Jayson",3,22.7,6800,bos,cle,away, 86-116,31:12,18,1,1,0,1,1,0,6,10,6,8
"Morris, Marcus",4,14,5600,bos,cle,away, 86-116,25:42,9,5,0,0,0,1,1,2,8,4,4
"Green, Jeff",4,10.5,3800,cle,bos,home, 116-86,18:50,6,0,1,1,0,0,0,2,4,2,2
"Osman, Cedi",3,7.5,2600,cle,bos,home, 116-86,6:49,3,0,1,1,0,0,0,1,1,1,2
"Ojeleye, Semi",3,6.5,2500,bos,cle,away, 86-116,20:23,2,0,1,1,0,0,0,1,5,0,0
"Yabusele, Guerschon",4,5.8,2000,bos,cle,away, 86-116,11:08,1,4,0,0,0,0,0,0,1,1,2
"White, Okaro",4,0,2000,cle,bos,home, 116-86,NA,0,0,0,0,0,0,0,0,0,0,0
"Baynes, Aron",5,20.7,4500,bos,cle,away, 86-116,23:41,7,6,1,0,2,1,1,3,7,0,0
"Horford, Al",5,20.4,8200,bos,cle,away, 86-116,29:59,7,7,4,0,0,1,1,2,4,2,2
"Thompson, Tristan",5,18.4,4200,cle,bos,home, 116-86,22:38,10,7,0,0,0,0,0,3,5,4,4
"Monroe, Greg",5,14,2500,bos,cle,away, 86-116,16:20,10,5,0,0,0,2,0,4,5,2,4
"Zizic, Ante",5,3.4,2000,cle,bos,home, 116-86,4:33,2,2,0,0,0,1,0,0,2,2,2
"Perkins, Kendrick",5,0,2000,cle,bos,home, 116-86,NA,0,0,0,0,0,0,0,0,0,0,0
