Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Harden, James",2,53.8,11500,hou,gsw,away, 95-92,43:26,30,4,4,3,2,2,3,11,26,5,5
"Curry, Stephen",1,41.2,9700,gsw,hou,home, 92-95,38:33,28,6,2,2,0,3,6,10,26,2,2
"Paul, Chris",1,35.4,9300,hou,gsw,away, 95-92,41:30,27,2,4,1,0,3,5,10,20,2,4
"Gordon, Eric",2,18.7,5100,hou,gsw,away, 95-92,34:32,14,1,1,0,1,1,1,4,14,5,5
"Thompson, Klay",2,13.8,6800,gsw,hou,home, 92-95,39:13,10,4,0,0,0,1,2,4,13,0,0
"Livingston, Shaun",1,6.6,3300,gsw,hou,home, 92-95,15:26,4,3,0,1,0,4,0,2,5,0,0
"Young, Nick",2,1,3000,gsw,hou,home, 92-95,12:18,2,0,0,0,0,1,0,1,3,0,0
"Cook, Quinn",1,0,2700,gsw,hou,home, 92-95,2:00,0,0,0,0,0,0,0,0,0,0,0
"Jackson, Aaron",1,0,2100,hou,gsw,away, 95-92,DNP,0,0,0,0,0,0,0,0,0,0,0
"McCaw, Patrick",2,0,3500,gsw,hou,home, 92-95,NA,0,0,0,0,0,0,0,0,0,0,0
"Durant, Kevin",3,43.9,10800,gsw,hou,home, 92-95,43:03,27,12,3,0,0,2,1,9,24,8,8
"Green, Draymond",4,42.6,8700,gsw,hou,home, 92-95,45:24,11,13,8,2,1,5,0,4,8,3,4
"Tucker, P.J.",3,35.2,5000,hou,gsw,away, 95-92,44:08,4,16,2,2,1,0,0,0,4,4,4
"Ariza, Trevor",3,18.1,4700,hou,gsw,away, 95-92,40:43,9,3,1,1,1,2,2,2,4,3,4
"Bell, Jordan",4,18,2500,gsw,hou,home, 92-95,17:52,6,5,0,1,1,0,0,3,4,0,0
"Looney, Kevon",4,15.7,3900,gsw,hou,home, 92-95,26:09,4,6,1,0,1,0,0,2,6,0,0
"Green, Gerald",3,11.4,3000,hou,gsw,away, 95-92,11:44,3,2,0,0,2,0,1,1,4,0,0
"Black, Tarik",4,0,2100,hou,gsw,away, 95-92,DNP,0,0,0,0,0,0,0,0,0,0,0
"Johnson, Joe",3,0,2000,hou,gsw,away, 95-92,DNP,0,0,0,0,0,0,0,0,0,0,0
"West, David",4,0,2500,gsw,hou,home, 92-95,DNP,0,0,0,0,0,0,0,0,0,0,0
"Mbah a Moute, Luc",4,0,2800,hou,gsw,away, 95-92,DNP,0,0,0,0,0,0,0,0,0,0,0
"Anderson, Ryan",4,0,2300,hou,gsw,away, 95-92,DNP,0,0,0,0,0,0,0,0,0,0,0
"Iguodala, Andre",3,0,4400,gsw,hou,home, 92-95,NA,0,0,0,0,0,0,0,0,0,0,0
"Capela, Clint",5,27.6,8400,hou,gsw,away, 95-92,23:56,8,13,0,0,2,2,0,2,5,4,5
"Jones, Damian",5,0,2000,gsw,hou,home, 92-95,DNP,0,0,0,0,0,0,0,0,0,0,0
"Pachulia, Zaza",5,0,2500,gsw,hou,home, 92-95,DNP,0,0,0,0,0,0,0,0,0,0,0
"McGee, JaVale",5,0,3000,gsw,hou,home, 92-95,DNP,0,0,0,0,0,0,0,0,0,0,0
"Hilario, Nene",5,0,3500,hou,gsw,away, 95-92,DNP,0,0,0,0,0,0,0,0,0,0,0
"Qi, Zhou",5,0,2000,hou,gsw,away, 95-92,NA,0,0,0,0,0,0,0,0,0,0,0
"Onuaku, Chinanu",5,0,2000,hou,gsw,away, 95-92,NA,0,0,0,0,0,0,0,0,0,0,0
