Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Smart, Marcus",2,42.5,5500,bos,cle,home, 107-94,30:58,11,5,9,4,0,0,1,3,9,4,4
"Brown, Jaylen",2,37.9,7300,bos,cle,home, 107-94,35:10,23,7,3,1,0,1,3,9,18,2,4
"Rozier, Terry",1,26,7200,bos,cle,home, 107-94,35:53,18,5,2,0,0,1,2,7,16,2,2
"Hill, George",1,12.9,4200,cle,bos,away, 94-107,33:18,3,2,1,0,2,0,0,1,4,1,2
"Korver, Kyle",2,12.2,4500,cle,bos,away, 94-107,21:29,11,1,0,0,0,0,2,4,8,1,1
"Smith, J.R.",2,5.1,4300,cle,bos,away, 94-107,27:22,0,3,1,0,0,0,0,0,7,0,0
"Hood, Rodney",2,4.9,3400,cle,bos,away, 94-107,11:20,2,2,1,0,0,1,0,1,2,0,0
"Nader, Abdel",2,2,2100,bos,cle,home, 107-94,1:05,2,0,0,0,0,0,0,1,1,0,0
"Calderon, Jose",1,0,3200,cle,bos,away, 94-107,1:48,0,0,0,0,0,0,0,0,0,0,0
"Larkin, Shane",1,0,3500,bos,cle,home, 107-94,DNP,0,0,0,0,0,0,0,0,0,0,0
"Clarkson, Jordan",2,0,3800,cle,bos,away, 94-107,DNP,0,0,0,0,0,0,0,0,0,0,0
"James, LeBron",3,69,13500,cle,bos,away, 94-107,38:47,42,10,12,0,1,6,5,16,29,5,10
"Love, Kevin",4,42,8000,cle,bos,away, 94-107,35:16,22,15,2,0,0,1,2,9,18,2,2
"Morris, Marcus",4,21.5,6000,bos,cle,home, 107-94,34:03,12,5,3,0,0,1,1,5,14,1,1
"Tatum, Jayson",3,18.6,7500,bos,cle,home, 107-94,31:32,11,3,2,1,0,2,1,5,12,0,0
"Green, Jeff",4,10.9,4300,cle,bos,away, 94-107,27:52,6,2,1,0,2,5,1,2,5,1,2
"Nance, Larry",4,9.6,3000,cle,bos,away, 94-107,11:20,0,3,0,2,0,0,0,0,1,0,0
"Ojeleye, Semi",3,6.8,3100,bos,cle,home, 107-94,9:19,2,4,0,0,0,0,0,0,0,2,2
"Yabusele, Guerschon",4,0,2400,bos,cle,home, 107-94,1:21,0,0,0,0,0,0,0,0,0,0,0
"Osman, Cedi",3,0,2600,cle,bos,away, 94-107,1:48,0,0,0,0,0,0,0,0,0,0,0
"White, Okaro",4,0,2000,cle,bos,away, 94-107,NA,0,0,0,0,0,0,0,0,0,0,0
"Horford, Al",5,45,8200,bos,cle,home, 107-94,37:27,15,10,4,2,2,0,1,5,13,4,5
"Baynes, Aron",5,17.7,4600,bos,cle,home, 107-94,17:05,9,6,1,0,0,0,1,4,7,0,0
"Thompson, Tristan",5,14.4,4400,cle,bos,away, 94-107,29:40,8,7,0,0,0,2,0,4,6,0,0
"Monroe, Greg",5,5.2,3000,bos,cle,home, 107-94,6:07,4,1,0,0,0,0,0,1,2,2,2
"Zizic, Ante",5,0,2000,cle,bos,away, 94-107,DNP,0,0,0,0,0,0,0,0,0,0,0
"Perkins, Kendrick",5,0,2000,cle,bos,away, 94-107,NA,0,0,0,0,0,0,0,0,0,0,0
