Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Wall, John",1,71.1,10400,was,bos,away, 119-129,47:06,40,3,13,3,3,4,3,16,32,5,7
"Thomas, Isaiah",1,67.8,9300,bos,was,home, 129-119,44:33,53,4,4,3,0,2,5,18,33,12,13
"Curry, Stephen",1,35.9,9900,gsw,uta,home, 106-94,29:59,22,7,5,1,0,4,1,7,11,7,7
"Rozier, Terry",1,27.2,2300,bos,was,home, 129-119,25:07,12,6,4,1,0,0,2,3,8,4,4
"Bradley, Avery",2,25.3,6400,bos,was,home, 129-119,35:08,14,4,1,3,1,3,2,6,16,0,0
"Smart, Marcus",2,24.3,6000,bos,was,home, 129-119,39:20,9,4,5,2,1,3,1,3,7,2,6
"Beal, Bradley",2,22,7900,was,bos,away, 119-129,47:15,14,5,4,1,0,6,1,4,15,5,6
"Mack, Shelvin",1,21.4,2500,uta,gsw,away, 94-106,20:58,6,7,4,1,0,1,0,2,7,2,2
"Thompson, Klay",2,20.4,7300,gsw,uta,home, 106-94,30:35,15,2,2,0,0,0,3,6,13,0,0
"Livingston, Shaun",1,19.5,1500,gsw,uta,home, 106-94,20:16,9,5,1,1,1,1,0,4,5,1,1
"Hood, Rodney",2,18.5,4000,uta,gsw,away, 94-106,22:41,12,5,1,0,0,1,0,6,12,0,0
"Hill, George",1,15.3,6000,uta,gsw,away, 94-106,27:45,7,4,3,0,0,1,1,3,9,0,0
"Exum, Dante",1,12,1500,uta,gsw,away, 94-106,11:54,7,0,2,1,0,0,1,3,3,0,0
"Clark, Ian",2,8.4,3000,gsw,uta,home, 106-94,18:01,6,2,0,0,0,0,0,3,6,0,0
"Neto, Raul",1,2,1500,uta,gsw,away, 94-106,2:52,2,0,0,0,0,0,0,1,1,0,0
"Jennings, Brandon",1,1.2,2600,was,bos,away, 119-129,11:39,0,1,0,0,0,0,0,0,2,0,0
"McCaw, Patrick",2,0,3500,gsw,uta,home, 106-94,3:22,0,0,0,0,0,0,0,0,1,0,0
"Satoransky, Tomas",2,0,2300,was,bos,away, 119-129,DNP,0,0,0,0,0,0,0,0,0,0,0
"Green, Gerald",2,0,2100,bos,was,home, 129-119,DNP,0,0,0,0,0,0,0,0,0,0,0
"Burke, Trey",1,0,1500,was,bos,away, 119-129,DNP,0,0,0,0,0,0,0,0,0,0,0
"McClellan, Sheldon",2,0,1500,was,bos,away, 119-129,DNP,0,0,0,0,0,0,0,0,0,0,0
"Jackson, Demetrius",1,0,1500,bos,was,home, 129-119,NA,0,0,0,0,0,0,0,0,0,0,0
"Burks, Alec",2,0,1500,uta,gsw,away, 94-106,NA,0,0,0,0,0,0,0,0,0,0,0
"Green, Draymond",4,43.6,8800,gsw,uta,home, 106-94,34:14,17,8,6,2,2,0,2,5,10,5,7
"Crowder, Jae",3,33.4,6200,bos,was,home, 129-119,41:01,14,7,4,1,2,1,0,4,9,6,9
"Porter, Otto",3,31.8,4900,was,bos,away, 119-129,38:05,13,9,4,0,2,2,1,5,12,2,2
"Morris, Markieff",4,31.7,5900,was,bos,away, 119-129,26:49,16,6,3,2,1,2,1,6,11,3,3
"Durant, Kevin",3,31.5,9900,gsw,uta,home, 106-94,30:58,17,5,5,1,0,1,1,7,17,2,2
"Hayward, Gordon",3,27.8,8500,uta,gsw,away, 94-106,34:32,12,4,4,2,1,1,2,4,15,2,2
"West, David",4,25.3,3200,gsw,uta,home, 106-94,17:37,4,4,7,1,2,0,0,2,3,0,0
"Oubre, Kelly",4,20.4,3500,was,bos,away, 119-129,27:45,12,7,0,0,0,0,2,5,11,0,0
"Iguodala, Andre",3,19.1,5200,gsw,uta,home, 106-94,23:36,4,3,5,1,1,0,0,2,8,0,0
"Johnson, Joe",4,18,5700,uta,gsw,away, 94-106,22:23,11,5,2,0,0,2,3,4,10,0,0
"Smith, Jason",4,15.7,3900,was,bos,away, 119-129,16:26,10,1,1,0,2,1,2,4,6,0,0
"Ingles, Joe",3,11.4,4900,uta,gsw,away, 94-106,23:18,5,2,4,0,0,2,1,2,5,0,0
