Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Irving, Kyrie",1,28.7,8800,cle,bos,away, 130-86,29:42,23,1,3,1,1,4,3,8,11,4,5
"Smart, Marcus",2,21.5,5100,bos,cle,home, 86-130,24:54,4,5,7,1,1,3,0,0,6,4,4
"Williams, Deron",1,20.6,2500,cle,bos,away, 130-86,16:38,4,3,6,2,0,0,0,2,4,0,0
"Shumpert, Iman",2,20.5,3100,cle,bos,away, 130-86,12:18,7,5,3,2,0,1,2,2,2,1,2
"Smith, J.R.",2,17.4,3300,cle,bos,away, 130-86,26:12,9,7,0,0,0,0,1,4,5,0,0
"Bradley, Avery",2,16.6,6500,bos,cle,home, 86-130,31:52,13,3,0,0,0,0,1,6,17,0,0
"Thomas, Isaiah",1,13.6,9200,bos,cle,home, 86-130,17:35,2,3,6,0,0,1,0,0,6,2,2
"Korver, Kyle",2,9.2,3500,cle,bos,away, 130-86,12:22,8,1,0,0,0,0,2,2,5,2,2
"Rozier, Terry",1,8.7,2300,bos,cle,home, 86-130,18:07,6,1,3,0,0,3,2,2,5,0,0
"Green, Gerald",2,5,2100,bos,cle,home, 86-130,14:12,6,0,0,0,0,1,2,2,4,0,0
"Jones, Dahntay",2,3.9,1400,cle,bos,away, 130-86,5:48,0,2,1,0,0,0,0,0,2,0,0
"Jones, James",2,0.2,1500,cle,bos,away, 130-86,9:30,0,1,0,0,0,1,0,0,2,0,0
"Jackson, Demetrius",1,0,1500,bos,cle,home, 86-130,NA,0,0,0,0,0,0,0,0,0,0,0
"James, LeBron",3,58.3,12500,cle,bos,away, 130-86,32:48,30,4,7,4,3,1,4,12,18,2,4
"Love, Kevin",4,39.4,7500,cle,bos,away, 130-86,26:46,21,12,2,1,0,1,4,7,14,3,4
"Brown, Jaylen",3,26.3,2100,bos,cle,home, 86-130,23:46,19,4,1,2,0,3,0,7,11,5,5
"Jefferson, Richard",3,20.5,2900,cle,bos,away, 130-86,19:13,10,5,1,0,2,1,2,3,7,2,4
"Crowder, Jae",3,16.3,6300,bos,cle,home, 86-130,22:38,9,4,1,1,0,1,1,3,9,2,2
"Frye, Channing",4,11.7,3500,cle,bos,away, 130-86,13:47,7,1,3,0,0,1,1,3,6,0,0
"Johnson, Amir",4,10.1,2500,bos,cle,home, 86-130,11:52,2,3,1,2,0,1,0,1,4,0,0
"Jerebko, Jonas",4,9.4,1500,bos,cle,home, 86-130,16:09,4,2,2,0,0,0,0,2,4,0,0
"Mickey, Jordan",4,7,1500,bos,cle,home, 86-130,9:30,2,5,0,0,0,1,0,1,3,0,0
"Williams, Derrick",4,6.7,1800,cle,bos,away, 130-86,9:30,4,1,1,0,0,0,0,2,4,0,0
"Young, James",3,0,1700,bos,cle,home, 86-130,NA,0,0,0,0,0,0,0,0,0,0,0
"Horford, Al",5,21,8000,bos,cle,home, 86-130,27:18,11,5,2,0,2,3,2,4,9,1,2
"Zeller, Tyler",5,12.8,1500,bos,cle,home, 86-130,14:14,8,4,0,0,1,2,0,4,6,0,0
"Thompson, Tristan",5,8.9,5100,cle,bos,away, 130-86,25:26,7,2,1,0,0,2,0,3,5,1,2
"Olynyk, Kelly",5,1,4800,bos,cle,home, 86-130,7:53,0,0,0,1,0,1,0,0,2,0,0
"Tavares, Walter",5,0,1500,cle,bos,away, 130-86,NA,0,0,0,0,0,0,0,0,0,0,0
