Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Curry, Stephen",1,38.5,10000,gsw,sas,away, 120-108,33:30,21,5,3,6,0,5,3,8,15,2,2
"Ginobili, Manu",2,27.2,3000,sas,gsw,home, 108-120,17:50,21,1,2,1,0,0,2,7,9,5,8
"Thompson, Klay",2,27.2,7100,gsw,sas,away, 120-108,36:08,17,6,2,0,0,0,3,7,15,0,0
"Mills, Patty",1,20.2,5200,sas,gsw,home, 108-120,32:35,7,1,6,2,0,1,1,2,10,2,2
"Green, Danny",2,17.6,4200,sas,gsw,home, 108-120,32:30,7,8,2,1,0,4,1,3,11,0,0
"Murray, Dejounte",1,14.4,2600,sas,gsw,home, 108-120,18:02,10,2,0,2,0,2,0,4,6,2,4
"McCaw, Patrick",2,12.4,3500,gsw,sas,away, 120-108,11:21,6,2,0,2,0,0,0,3,5,0,0
"Clark, Ian",2,8.4,3000,gsw,sas,away, 120-108,15:33,7,2,0,0,0,1,1,3,5,0,0
"Livingston, Shaun",1,5.1,1500,gsw,sas,away, 120-108,14:48,2,3,1,0,0,2,0,1,2,0,0
"Forbes, Bryn",2,-1,1500,sas,gsw,home, 108-120,5:27,0,0,0,0,0,1,0,0,0,0,0
"Durant, Kevin",3,50,10000,gsw,sas,away, 120-108,38:07,33,10,4,2,1,7,3,11,19,8,10
"Green, Draymond",4,31.9,8600,gsw,sas,away, 120-108,33:51,10,7,7,1,2,3,0,4,6,2,3
"Aldridge, LaMarcus",4,28.5,8000,sas,gsw,home, 108-120,28:23,18,5,1,0,2,1,1,7,17,3,4
"Anderson, Kyle",3,25.3,2500,sas,gsw,home, 108-120,20:02,6,9,5,0,1,1,0,3,3,0,0
"Simmons, Jonathon",3,23.7,4300,sas,gsw,home, 108-120,34:25,14,1,5,1,0,1,0,7,17,0,0
"West, David",4,18.3,3200,gsw,sas,away, 120-108,17:52,6,4,5,0,1,2,1,2,3,1,1
"Bertans, Davis",3,9.8,1300,sas,gsw,home, 108-120,20:17,2,4,0,2,0,1,0,1,3,0,0
"Iguodala, Andre",3,5.9,4700,gsw,sas,away, 120-108,18:48,2,2,1,0,0,0,0,1,4,0,0
"Lee, David",4,4,3000,sas,gsw,home, 108-120,2:19,4,0,0,0,0,0,0,2,3,0,0
"Barnes, Matt",3,2,1500,gsw,sas,away, 120-108,4:39,0,0,0,1,0,0,0,0,1,0,0
"McAdoo, James Michael",4,2,1900,gsw,sas,away, 120-108,2:26,0,0,0,0,1,0,0,0,0,0,0
"Leonard, Kawhi",3,0,11000,sas,gsw,home, 108-120,NA,0,0,0,0,0,0,0,0,0,0,0
"Looney, Kevon",4,0,1500,gsw,sas,away, 120-108,NA,0,0,0,0,0,0,0,0,0,0,0
"Gasol, Pau",5,23.5,6100,sas,gsw,home, 108-120,20:35,12,10,1,0,0,2,0,6,11,0,0
"McGee, JaVale",5,18.2,4000,gsw,sas,away, 120-108,12:57,16,1,0,0,1,1,0,6,9,4,6
"Dedmon, Dewayne",5,12.8,2000,sas,gsw,home, 108-120,6:39,7,4,0,1,0,1,0,2,3,3,6
"Anthony, Joel",5,1.2,3500,sas,gsw,home, 108-120,00:56,0,1,0,0,0,0,0,0,0,0,1
"Jones, Damian",5,0,1500,gsw,sas,away, 120-108,DNP,0,0,0,0,0,0,0,0,0,0,0
"Pachulia, Zaza",5,0,4000,gsw,sas,away, 120-108,NA,0,0,0,0,0,0,0,0,0,0,0
