Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"James, LeBron",-1,69.5,N/A,cle,gsw,home, 102-110,46:52,33,10,11,2,2,4,1,13,28,6,7
"Durant, Kevin",-1,69.1,N/A,gsw,cle,away, 110-102,43:15,43,13,7,1,0,3,6,15,23,7,7
"Love, Kevin",-1,41.1,N/A,cle,gsw,home, 102-110,31:12,20,13,3,1,0,2,3,6,13,5,5
"Green, Draymond",-1,29.9,N/A,gsw,cle,away, 110-102,40:22,10,2,9,2,0,2,0,4,8,2,2
"Hood, Rodney",-1,28.2,N/A,cle,gsw,home, 102-110,25:38,15,6,0,0,2,0,0,7,11,1,2
"Curry, Stephen",-1,27,N/A,gsw,cle,away, 110-102,39:14,11,5,6,1,0,2,1,3,16,4,4
"Smith, J.R.",-1,26.8,N/A,cle,gsw,home, 102-110,33:08,13,4,0,3,0,0,3,5,14,0,0
"Thompson, Klay",-1,23.8,N/A,gsw,cle,away, 110-102,40:35,10,4,2,1,1,0,2,4,11,0,0
"Bell, Jordan",-1,20.2,N/A,gsw,cle,away, 110-102,11:58,10,6,0,0,1,0,0,4,5,2,4
"Thompson, Tristan",-1,19.4,N/A,cle,gsw,home, 102-110,33:47,8,7,0,0,1,0,0,4,8,0,1
"McGee, JaVale",-1,18.6,N/A,gsw,cle,away, 110-102,14:28,10,3,0,0,2,1,0,5,7,0,0
"Iguodala, Andre",-1,13.9,N/A,gsw,cle,away, 110-102,21:54,8,2,1,1,0,1,0,3,4,2,2
"Livingston, Shaun",-1,11,N/A,gsw,cle,away, 110-102,17:24,8,0,2,0,0,0,0,4,5,0,0
"Hill, George",-1,9.4,N/A,cle,gsw,home, 102-110,27:17,5,2,4,0,0,4,1,2,6,0,0
"Nance, Larry",-1,9.1,N/A,cle,gsw,home, 102-110,13:20,5,3,1,0,0,1,0,2,4,1,2
"Green, Jeff",-1,3.5,N/A,cle,gsw,home, 102-110,18:00,3,0,1,0,0,1,1,1,4,0,0
"Korver, Kyle",-1,1.4,N/A,cle,gsw,home, 102-110,10:46,0,2,0,0,0,1,0,0,4,0,0
"West, David",-1,1.4,N/A,gsw,cle,away, 110-102,5:05,0,2,0,0,0,1,0,0,2,0,0
