Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"James, LeBron",-1,60.3,N/A,cle,gsw,away, 103-122,43:51,29,9,13,2,0,5,2,10,20,7,9
"Curry, Stephen",-1,51.4,N/A,gsw,cle,home, 122-103,37:52,33,7,8,1,0,5,9,11,26,2,2
"Durant, Kevin",-1,50.3,N/A,gsw,cle,home, 122-103,38:10,26,9,7,0,2,3,2,10,14,4,4
"Love, Kevin",-1,43.5,N/A,cle,gsw,away, 103-122,34:54,22,10,1,2,1,1,3,7,18,5,5
"Hill, George",-1,29.9,N/A,cle,gsw,away, 103-122,33:55,15,2,3,2,1,1,3,5,12,2,2
"Green, Draymond",-1,28.1,N/A,gsw,cle,home, 122-103,39:20,5,8,7,0,1,0,0,2,4,1,2
"Thompson, Klay",-1,24.9,N/A,gsw,cle,home, 122-103,33:42,20,2,1,1,0,2,3,8,13,1,2
"West, David",-1,17.6,N/A,gsw,cle,home, 122-103,10:56,3,3,2,0,3,1,1,1,1,0,0
"McGee, JaVale",-1,17.4,N/A,gsw,cle,home, 122-103,17:47,12,2,0,0,1,0,0,6,6,0,1
"Thompson, Tristan",-1,17,N/A,cle,gsw,away, 103-122,23:19,11,5,0,0,0,0,0,5,8,1,2
"Livingston, Shaun",-1,16.5,N/A,gsw,cle,home, 122-103,15:18,10,5,1,0,0,1,0,5,5,0,0
"Smith, J.R.",-1,14.2,N/A,cle,gsw,away, 103-122,31:07,5,1,2,2,0,1,1,2,9,0,1
"Nance, Larry",-1,12.7,N/A,cle,gsw,away, 103-122,12:22,2,6,1,0,1,1,0,0,1,2,4
"Pachulia, Zaza",-1,11.4,N/A,gsw,cle,home, 122-103,3:27,6,2,0,0,1,0,0,1,2,4,4
"Bell, Jordan",-1,10.7,N/A,gsw,cle,home, 122-103,10:52,5,1,1,1,0,0,0,2,3,1,2
"Green, Jeff",-1,9.9,N/A,cle,gsw,away, 103-122,19:47,6,2,1,0,0,0,0,2,7,2,2
"Korver, Kyle",-1,7.9,N/A,cle,gsw,away, 103-122,17:20,1,2,1,0,1,0,0,0,3,1,1
"Calderon, Jose",-1,7.9,N/A,cle,gsw,away, 103-122,3:27,4,2,1,0,0,0,0,2,3,0,0
"Clarkson, Jordan",-1,6.7,N/A,cle,gsw,away, 103-122,8:03,2,1,1,1,0,1,0,1,4,0,0
"Hood, Rodney",-1,4.7,N/A,cle,gsw,away, 103-122,4:09,2,1,1,0,0,0,0,1,2,0,0
"Osman, Cedi",-1,3.2,N/A,cle,gsw,away, 103-122,4:17,2,1,0,0,0,0,0,1,2,0,0
"Looney, Kevon",-1,2.7,N/A,gsw,cle,home, 122-103,11:27,0,1,1,0,0,0,0,0,0,0,4
"Cook, Quinn",-1,2,N/A,gsw,cle,home, 122-103,3:27,2,0,0,0,0,0,0,1,3,0,0
"Zizic, Ante",-1,2,N/A,cle,gsw,away, 103-122,3:27,2,0,0,0,0,0,0,1,1,0,0
"Young, Nick",-1,1.2,N/A,gsw,cle,home, 122-103,14:10,0,1,0,0,0,0,0,0,5,0,0
