Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Butler, Jimmy",2,62.4,8500,phi,bkn,away, 127-125,36:46,34,12,2,4,0,1,5,11,20,7,7
"Russell, D'Angelo",2,61.6,7400,bkn,phi,home, 125-127,34:28,38,8,8,0,1,1,2,16,28,4,4
"Wade, Dwyane",2,50,5100,mia,tor,away, 115-125,34:06,35,5,6,0,1,3,4,13,22,5,7
"Conley, Mike",1,47.3,8900,mem,nyk,home, 98-103,38:40,23,4,11,1,0,0,2,8,24,5,6
"Walker, Kemba",1,46.5,9400,cha,atl,away, 123-124,33:50,22,5,9,1,1,1,4,7,23,4,4
"Booker, Devin",2,45.3,8100,pho,det,away, 107-118,37:22,37,4,5,0,0,4,3,14,24,6,6
"Simmons, Ben",1,44.5,9900,phi,bkn,away, 127-125,38:14,13,5,9,3,2,3,0,5,13,3,6
"Lillard, Damian",1,40.2,9300,por,lac,home, 100-104,41:01,30,6,4,0,0,3,3,12,27,3,4
"Rubio, Ricky",1,39.9,7000,uta,sac,away, 133-112,26:44,27,7,5,0,0,3,2,11,16,3,4
"Dinwiddie, Spencer",1,39.1,6600,bkn,phi,home, 125-127,28:45,31,3,5,0,0,3,4,11,15,5,6
"Jackson, Reggie",1,38.4,5200,det,pho,home, 118-107,31:16,19,2,8,2,0,1,4,6,20,3,3
"Bazemore, Kent",2,35.3,5800,atl,cha,home, 124-123,24:50,20,4,5,0,1,0,2,9,11,0,0
"Lamb, Jeremy",2,33.1,6200,cha,atl,away, 123-124,29:48,13,8,3,2,0,0,2,5,11,1,2
"Young, Trae",1,31.9,6800,atl,cha,home, 124-123,29:48,18,2,5,2,1,5,4,6,18,2,2
"Burke, Trey",1,31.1,5700,nyk,mem,away, 103-98,29:17,15,3,3,2,1,1,1,3,15,8,8
"Augustin, D.J.",1,30.5,4500,orl,lal,away, 108-104,29:03,12,5,9,0,0,1,1,5,9,1,1
"Mudiay, Emmanuel",1,30.4,4000,nyk,mem,away, 103-98,23:28,17,2,4,1,1,1,2,5,12,5,5
"Monk, Malik",2,29.4,3600,cha,atl,away, 123-124,23:49,26,2,0,1,0,2,7,9,15,1,1
"McCollum, C.J.",2,29.3,6900,por,lac,home, 100-104,36:14,18,9,1,0,0,1,2,8,21,0,0
"Bogdanovic, Bogdan",2,29.1,4800,sac,uta,home, 112-133,33:51,20,3,3,1,0,2,2,6,14,6,6
"Fox, De'Aaron",1,28.9,8000,sac,uta,home, 112-133,25:50,13,2,3,3,1,3,1,5,11,2,5
"Lowry, Kyle",1,28.4,8600,tor,mia,home, 125-115,34:39,12,2,10,0,0,1,2,5,12,0,0
"Ross, Terrence",2,27.7,4100,orl,lal,away, 108-104,28:59,16,6,1,2,0,3,4,6,12,0,0
"Hardaway Jr., Tim",2,26.2,7200,nyk,mem,away, 103-98,38:25,22,1,2,0,0,0,3,6,16,7,7
"Ball, Lonzo",1,26,5800,lal,orl,home, 104-108,28:34,9,10,2,0,1,1,1,4,9,0,0
"Caldwell-Pope, Kentavious",2,25.9,4000,lal,orl,home, 104-108,27:16,5,2,1,5,1,1,1,1,7,2,2
"Redick, J.J.",2,24.8,5400,phi,bkn,away, 127-125,32:39,15,4,2,0,1,1,1,5,14,4,4
"Bradley, Avery",2,23.8,3500,lac,por,away, 104-100,33:33,4,4,2,3,1,0,0,2,11,0,1
"Gilgeous-Alexander, Shai",1,23.8,5700,lac,por,away, 104-100,29:37,12,4,2,1,1,2,0,4,9,4,5
"VanVleet, Fred",1,21.4,4500,tor,mia,home, 125-115,19:06,10,2,4,1,1,3,1,4,6,1,2
"Neto, Raul",1,21.1,3500,uta,sac,away, 133-112,18:51,9,3,5,1,0,2,1,2,6,4,4
"Crawford, Jamal",2,20.9,3700,pho,det,away, 107-118,25:46,12,2,5,0,0,1,3,4,8,1,2
"McGruder, Rodney",2,20.6,4900,mia,tor,away, 115-125,34:51,7,3,2,2,1,2,1,3,9,0,0
"Burks, Alec",2,20.3,3500,uta,sac,away, 133-112,21:29,14,4,3,0,0,3,1,6,12,1,1
"Huerter, Kevin",2,20.1,3600,atl,cha,home, 124-123,22:29,4,3,5,2,0,1,1,1,2,1,2
"Shamet, Landry",1,19.9,3600,phi,bkn,away, 127-125,19:23,16,2,1,0,0,0,4,5,7,2,2
"Lin, Jeremy",1,19.6,4700,atl,cha,home, 124-123,21:20,12,3,4,0,1,5,2,5,9,0,0
"Trier, Allonzo",2,18.3,3700,nyk,mem,away, 103-98,22:30,10,4,1,0,1,1,0,5,12,0,2
"Galloway, Langston",2,17.7,4000,det,pho,home, 118-107,26:35,15,1,1,0,0,0,4,4,6,3,3
"Smith, Ishmael",1,16.2,4000,det,pho,home, 118-107,16:44,9,1,4,0,0,0,2,3,10,1,2
"Ntilikina, Frank",1,15.7,3500,nyk,mem,away, 103-98,13:05,7,6,1,0,0,0,1,2,6,2,2
"Exum, Dante",1,15.7,3500,uta,sac,away, 133-112,20:03,4,1,1,2,1,0,0,2,5,0,0
"Wright, Delon",1,15.3,4100,tor,mia,home, 125-115,13:21,10,4,1,0,0,1,2,4,7,0,0
"Grant, Jerian",1,15,3500,orl,lal,away, 108-104,18:57,5,0,6,1,0,2,1,2,3,0,0
