Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Conley, Mike",1,47,8800,mem,tor,home, 114-122,34:31,20,5,6,3,2,3,2,7,19,4,6
"Trier, Allonzo",2,43.5,3700,nyk,det,away, 108-115,30:47,24,10,7,0,0,3,1,7,11,9,12
"Young, Trae",1,41,7000,atl,mia,away, 115-113,31:20,17,5,10,1,1,3,2,5,12,5,6
"Booker, Devin",2,40.8,8500,pho,ind,home, 104-109,36:21,20,4,8,3,0,5,3,7,21,3,6
"Ellington, Wayne",2,39.5,4700,mia,atl,home, 113-115,31:46,15,5,3,5,0,1,5,5,13,0,0
"Hardaway Jr., Tim",2,34.7,7000,nyk,det,away, 108-115,30:45,19,6,3,2,0,2,2,5,15,7,7
"Jackson, Reggie",1,33.6,5800,det,nyk,home, 115-108,26:49,21,3,4,1,0,0,2,6,12,7,7
"Collison, Darren",1,33.5,4900,ind,pho,away, 109-104,32:09,11,5,11,1,0,3,0,3,9,5,8
"VanVleet, Fred",1,32.9,4400,tor,mem,away, 122-114,21:59,18,2,3,3,0,1,3,6,6,3,4
"Lowry, Kyle",1,32.4,7900,tor,mem,away, 122-114,37:03,24,2,6,0,0,3,5,8,14,3,4
"Beasley, Malik",2,30.8,3500,den,lal,home, 117-85,35:52,20,4,0,2,0,0,2,8,14,2,2
"Murray, Jamal",1,26.6,7300,den,lal,home, 117-85,34:20,20,3,4,0,0,3,2,8,18,2,2
"McGruder, Rodney",2,26.5,4900,mia,atl,home, 113-115,35:50,8,5,5,2,0,1,0,3,9,2,2
"Mack, Shelvin",1,26.1,3700,mem,tor,home, 114-122,23:11,10,3,5,2,0,1,0,5,8,0,0
"Wade, Dwyane",2,25.7,5500,mia,atl,home, 113-115,26:42,18,1,3,0,1,1,1,6,11,5,6
"Morris, Monte",2,24.1,4500,den,lal,home, 117-85,26:39,7,3,7,1,0,0,0,2,7,3,4
"Temple, Garrett",2,23.8,4200,mem,tor,home, 114-122,31:03,12,4,4,1,0,2,2,4,10,2,2
"Crawford, Jamal",2,22.2,3900,pho,ind,home, 104-109,22:03,12,1,4,0,1,0,2,5,9,0,0
"Bazemore, Kent",2,22,5800,atl,mia,away, 115-113,26:20,12,5,0,2,1,5,1,4,10,3,4
"Dotson, Damyean",2,21.2,3500,nyk,det,away, 108-115,23:15,17,1,0,1,0,0,3,6,8,2,2
"Smith, Ishmael",1,21.1,3700,det,nyk,home, 115-108,21:11,9,3,7,0,0,2,1,4,9,0,0
"Green, Danny",2,20.8,4300,tor,mem,away, 122-114,27:45,14,4,0,0,1,1,4,5,9,0,0
"Joseph, Cory",1,16.5,4800,ind,pho,away, 109-104,27:29,0,5,7,0,0,0,0,0,5,0,0
"Ball, Lonzo",1,16,6700,lal,den,away, 85-117,18:08,7,5,2,0,0,0,1,3,6,0,0
"Galloway, Langston",2,15.6,3800,det,nyk,home, 115-108,21:53,9,3,0,1,0,0,1,3,8,2,3
"Hart, Josh",2,13.9,3900,lal,den,away, 85-117,20:54,4,2,3,1,0,0,0,2,6,0,0
"Craig, Torrey",2,13.1,3800,den,lal,home, 117-85,20:25,2,8,1,0,0,0,0,0,2,2,2
"Canaan, Isaiah",1,13.1,3500,pho,ind,home, 104-109,20:49,5,3,3,0,0,0,1,2,5,0,0
"Lin, Jeremy",1,13,4900,atl,mia,away, 115-113,18:36,7,5,2,0,0,3,1,1,4,4,5
