Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Holiday, Jrue",2,55.6,8600,nor,tor,away, 126-110,38:41,29,3,14,1,0,1,3,12,19,2,4
"Schroder, Dennis",2,50.5,7200,okc,pho,home, 118-101,35:38,20,5,9,4,0,1,2,6,19,6,6
"Wall, John",1,48.8,10200,was,orl,home, 117-109,33:03,25,4,10,1,1,2,2,9,15,5,8
"Teague, Jeff",1,46.7,6300,min,bkn,home, 120-113,34:36,24,1,11,3,0,4,0,8,14,8,9
"Russell, D'Angelo",1,45.4,6200,bkn,min,away, 113-120,32:40,31,2,6,2,0,3,9,10,22,2,5
"LaVine, Zach",2,44.5,9500,chi,dal,home, 98-103,41:12,26,5,5,4,0,7,0,8,23,10,11
"Thompson, Klay",2,43.6,7000,gsw,lac,away, 116-121,45:19,31,3,2,2,1,3,5,13,31,0,0
"Beal, Bradley",2,42.6,8400,was,orl,home, 117-109,37:17,21,8,4,2,1,3,2,8,20,3,4
"Williams, Louis",2,40.4,6500,lac,gsw,home, 121-116,31:45,25,2,6,2,0,2,1,5,18,14,14
"Dragic, Goran",1,40.1,5900,mia,phi,home, 114-124,28:48,22,3,5,2,1,2,1,8,15,5,7
"Fox, De'Aaron",1,38.1,8300,sac,sas,home, 104-99,30:55,19,3,7,2,1,4,3,7,9,2,4
"Rose, Derrick",1,37.4,6900,min,bkn,home, 120-113,38:56,23,2,6,1,1,3,3,8,18,4,4
"Gilgeous-Alexander, Shai",1,33.5,5000,lac,gsw,home, 121-116,38:27,18,5,3,2,1,4,0,8,11,2,2
"DeRozan, DeMar",2,33.4,9100,sas,sac,away, 99-104,36:54,23,2,8,0,0,4,0,8,17,7,8
"Fournier, Evan",2,31.9,7200,orl,was,away, 109-117,29:13,20,2,5,1,0,1,3,7,14,3,4
"Conley, Mike",1,31.3,7900,mem,uta,home, 88-96,35:43,24,4,3,0,0,2,3,7,16,7,7
"Simmons, Ben",1,30.9,9900,phi,mia,away, 124-114,35:13,13,7,7,1,0,4,0,5,7,3,4
"Booker, Devin",2,29.8,7500,pho,okc,away, 101-118,37:01,19,4,6,0,0,3,1,7,18,4,4
"Redick, J.J.",2,29.7,5500,phi,mia,away, 124-114,31:00,25,1,3,0,0,1,3,11,20,0,0
"Ross, Terrence",2,29.6,4600,orl,was,away, 109-117,24:52,21,3,2,0,1,1,4,7,14,3,3
"Iguodala, Andre",2,28,3700,gsw,lac,away, 116-121,32:31,14,5,4,0,1,1,2,5,7,2,5
"Hield, Buddy",2,27.4,7300,sac,sas,home, 104-99,25:51,14,2,4,2,0,1,2,5,13,2,4
"Arcidiacono, Ryan",1,27,4200,chi,dal,home, 98-103,35:15,9,5,6,0,1,0,2,3,9,1,2
"Bogdanovic, Bogdan",2,26.7,3800,sac,sas,home, 104-99,24:43,22,1,3,0,0,1,3,9,17,1,1
"Barea, Jose",1,24.5,4200,dal,chi,away, 103-98,23:48,14,5,5,0,0,3,1,6,12,1,2
"Korkmaz, Furkan",2,23.8,3700,phi,mia,away, 124-114,22:25,16,4,0,1,0,0,3,5,9,3,3
"Mack, Shelvin",1,23.6,4200,mem,uta,home, 88-96,29:05,9,3,2,2,1,1,0,4,9,1,2
"Doncic, Luka",2,22.7,7700,dal,chi,away, 103-98,31:47,11,6,3,1,0,3,2,3,12,3,4
"Holiday, Justin",2,22.6,6000,chi,dal,home, 98-103,36:13,14,3,0,2,0,1,3,5,9,1,1
"Johnson, Tyler",1,21.8,4600,mia,phi,home, 114-124,27:27,12,4,2,0,1,1,1,4,11,3,3
"Smith Jr., Dennis",1,21.5,6000,dal,chi,away, 103-98,24:12,11,5,3,0,1,3,1,5,12,0,0
