Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Conley, Mike",1,53.8,6900,mem,phi,home, 112-106,42:04,32,4,6,2,1,1,4,12,24,4,6
"Wall, John",1,47.9,10000,was,mia,away, 116-110,40:57,28,2,9,1,1,2,3,9,20,7,9
"Harden, James",2,46.7,11400,hou,sas,away, 89-96,38:31,25,6,3,2,2,2,1,7,27,10,13
"LaVine, Zach",2,46.1,8800,chi,cle,home, 99-98,39:17,24,8,5,2,0,1,1,9,22,5,5
"Holiday, Jrue",2,45.7,9100,nor,pho,home, 119-99,36:13,19,6,9,3,1,6,3,7,16,2,4
"Cook, Quinn",1,41.1,4400,gsw,bkn,home, 116-100,29:37,27,3,5,1,0,0,3,11,16,2,2
"Doncic, Luka",2,40.2,7600,dal,okc,home, 111-96,31:22,22,6,8,1,0,4,1,9,15,3,4
"Simmons, Ben",1,39.3,9700,phi,mem,away, 106-112,38:27,18,14,5,0,1,6,0,9,15,0,0
"Gilgeous-Alexander, Shai",1,39.2,4100,lac,mil,home, 128-126,39:51,16,6,4,1,3,2,2,5,13,4,4
"Fox, De'Aaron",1,37.4,7400,sac,lal,home, 86-101,38:54,21,7,2,2,1,4,3,8,17,2,2
"Gordon, Eric",2,36.8,5000,hou,sas,away, 89-96,30:12,23,4,2,2,0,0,3,10,26,0,0
"Hardaway Jr., Tim",2,35.8,7700,nyk,tor,away, 112-128,31:33,27,4,2,1,0,2,2,11,17,3,5
"White, Derrick",1,34.8,3500,sas,hou,home, 96-89,29:43,14,4,8,2,0,2,1,4,9,5,6
"Paul, Chris",1,34.8,8200,hou,sas,away, 89-96,40:12,13,4,4,3,1,1,2,4,13,3,4
"Bledsoe, Eric",1,34.5,6800,mil,lac,away, 126-128,34:20,15,5,5,2,1,3,2,6,16,1,2
"Williams, Louis",2,34,6400,lac,mil,home, 128-126,32:56,12,5,10,1,0,2,1,5,15,1,1
"McConnell, T.J.",1,33.1,3500,phi,mem,away, 106-112,34:24,16,3,7,1,1,3,0,7,8,2,2
"Barea, Jose",1,33.1,3900,dal,okc,home, 111-96,21:42,21,3,5,1,0,2,3,8,14,2,3
"Thompson, Klay",2,32.7,6700,gsw,bkn,home, 116-100,28:43,24,1,1,2,1,3,2,11,20,0,2
"Schroder, Dennis",2,32.7,7200,okc,dal,away, 96-111,31:38,19,6,3,2,0,4,1,8,21,2,3
"Brogdon, Malcolm",2,31.3,4700,mil,lac,away, 126-128,37:12,23,4,3,0,0,1,1,8,16,6,6
"Beverley, Patrick",1,30.5,4600,lac,mil,home, 128-126,30:24,21,5,3,0,0,1,5,7,11,2,2
"Rivers, Austin",2,30.5,3600,was,mia,away, 116-110,27:58,18,5,3,1,0,1,0,7,12,4,5
"Russell, D'Angelo",1,29.1,6500,bkn,gsw,away, 100-116,22:29,12,3,5,2,0,0,1,5,16,1,1
"McGruder, Rodney",2,28.4,4900,mia,was,home, 110-116,26:45,22,2,2,1,0,2,3,8,14,3,5
"Sexton, Collin",1,28.3,4400,cle,chi,away, 98-99,34:20,20,4,3,0,0,1,2,8,16,2,2
"Holiday, Justin",2,27.9,5400,chi,cle,home, 99-98,37:09,7,7,1,2,2,1,1,3,8,0,0
"Wright, Delon",1,27.5,3500,tor,nyk,home, 128-112,24:18,12,5,3,1,1,1,2,4,6,2,2
"Smith Jr., Dennis",1,27.1,5800,dal,okc,home, 111-96,26:18,10,3,5,2,1,3,2,4,8,0,0
"DeRozan, DeMar",2,26.7,9600,sas,hou,home, 96-89,39:19,13,11,3,0,0,4,0,5,12,3,4
"Connaughton, Pat",2,26.5,3600,mil,lac,away, 126-128,25:53,10,5,5,0,1,0,2,3,8,2,2
"Dinwiddie, Spencer",1,26.4,5400,bkn,gsw,away, 100-116,21:59,14,2,6,1,0,2,0,5,9,4,4
