Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Irving, Kyrie",1,65.4,8500,bos,pho,away, 116-109,43:17,39,7,6,3,1,3,6,13,28,7,7
"Booker, Devin",2,58.1,8200,pho,bos,home, 109-116,42:39,38,3,9,3,0,6,4,15,30,4,5
"Harden, James",2,43.1,11500,hou,okc,away, 80-98,37:32,19,8,5,3,1,5,4,7,19,1,3
"Thompson, Klay",2,40.1,6500,gsw,mil,home, 111-134,33:16,24,3,3,1,2,1,2,9,15,4,6
"Lillard, Damian",1,39.8,9800,por,lac,home, 116-105,34:57,25,4,4,1,1,2,3,11,25,0,0
"Bledsoe, Eric",1,39.8,6800,mil,gsw,away, 134-111,26:03,26,4,6,1,0,3,2,10,12,4,6
"Middleton, Khris",2,39.6,7500,mil,gsw,away, 134-111,28:55,17,3,6,3,1,2,2,6,16,3,4
"McCollum, C.J.",2,34.4,7000,por,lac,home, 116-105,34:57,23,7,2,0,0,0,2,8,20,5,5
"Paul, Chris",1,32.9,8300,hou,okc,away, 80-98,36:07,10,2,5,6,0,5,0,4,11,2,2
"Williams, Louis",2,32.1,6200,lac,por,away, 105-116,35:31,20,3,7,0,0,2,0,8,22,4,4
"Brogdon, Malcolm",2,31.1,4500,mil,gsw,away, 134-111,24:49,20,3,1,2,0,0,2,9,14,0,0
"Gilgeous-Alexander, Shai",1,27.6,4000,lac,por,away, 105-116,35:21,19,3,2,0,1,1,2,7,12,3,6
"Canaan, Isaiah",1,27,4800,pho,bos,home, 109-116,41:54,7,5,6,2,0,1,1,3,14,0,0
"Schroder, Dennis",2,25.7,7000,okc,hou,home, 98-80,33:43,14,6,5,1,0,6,0,6,12,2,2
"Connaughton, Pat",2,24.8,3500,mil,gsw,away, 134-111,21:16,15,4,2,0,1,1,1,7,11,0,1
"Brown, Jaylen",2,23.7,5400,bos,pho,away, 116-109,38:37,17,6,1,0,0,2,1,6,13,4,6
"Ferguson, Terrance",2,22.8,3500,okc,hou,home, 98-80,29:52,14,4,0,1,1,2,4,5,10,0,0
"Beverley, Patrick",1,22.6,4500,lac,por,away, 105-116,35:17,4,3,4,1,2,0,0,2,4,0,0
"Cook, Quinn",1,20.9,3700,gsw,mil,home, 111-134,18:44,15,2,5,0,0,4,3,6,9,0,0
"Curry, Stephen",1,18.2,10700,gsw,mil,home, 111-134,26:06,10,1,6,0,0,2,0,5,14,0,0
"Smart, Marcus",2,17.8,4800,bos,pho,away, 116-109,26:59,7,4,2,2,0,3,1,1,4,4,6
"Rozier, Terry",1,17.7,4000,bos,pho,away, 116-109,20:35,10,6,1,0,0,1,1,3,8,3,4
"Stauskas, Nik",2,16.6,3500,por,lac,home, 116-105,17:54,8,3,2,0,1,1,1,3,8,1,2
"Snell, Tony",2,14.1,3500,mil,gsw,away, 134-111,20:21,6,3,3,0,0,0,1,2,8,1,1
"Lee, Damion",2,13.4,3500,gsw,mil,home, 111-134,12:00,8,2,0,1,0,0,1,2,3,3,4
"Iguodala, Andre",2,12.4,3800,gsw,mil,home, 111-134,16:18,6,2,0,1,1,2,2,2,3,0,0
"DiVincenzo, Donte",2,12.1,3700,mil,gsw,away, 134-111,14:00,4,3,3,0,0,0,0,2,6,0,0
"Felton, Raymond",1,11.5,3800,okc,hou,home, 98-80,13:18,10,0,1,0,0,0,0,5,9,0,0
"Diallo, Hamidou",2,8.8,3500,okc,hou,home, 98-80,11:42,5,4,0,0,0,1,0,2,4,1,2
"Abrines, Alex",2,6.8,4100,okc,hou,home, 98-80,19:09,0,4,0,1,0,1,0,0,3,0,0
"Curry, Seth",1,6.2,3500,por,lac,home, 116-105,13:03,5,1,0,0,0,0,1,1,5,2,2
"Brown, Sterling",2,6,3500,mil,gsw,away, 134-111,6:44,3,0,0,0,1,0,0,1,2,1,2
"Okobo, Elie",1,5.7,3500,pho,bos,home, 109-116,10:34,4,1,1,0,0,1,0,2,5,0,0
"Robinson, Jerome",1,4.7,3500,lac,por,away, 105-116,6:35,2,1,1,0,0,0,0,1,2,0,0
