Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Westbrook, Russell",1,78.6,12100,okc,sas,away, 147-154,49:35,24,13,24,2,0,3,0,11,22,2,5
"White, Derrick",1,48,5500,sas,okc,home, 154-147,48:22,23,5,8,2,1,2,1,10,17,2,2
"DeRozan, DeMar",2,44.1,9000,sas,okc,home, 154-147,49:22,16,8,11,1,1,4,0,7,22,2,5
"Irving, Kyrie",1,38.5,8400,bos,mia,away, 99-115,34:44,22,5,5,1,1,3,2,10,19,0,0
"Beasley, Malik",2,32.7,3900,den,lac,home, 121-100,31:02,15,1,5,2,1,0,3,6,10,0,0
"Mills, Patty",1,31.6,3800,sas,okc,home, 154-147,29:23,14,3,6,2,0,1,3,5,7,1,1
"Fox, De'Aaron",1,31,8600,sac,det,home, 112-102,24:16,12,5,6,1,1,2,1,5,8,1,4
"Craig, Torrey",2,29.8,4300,den,lac,home, 121-100,30:25,14,4,0,3,1,1,2,6,8,0,0
"Brown, Bruce",2,29.2,4200,det,sac,away, 102-112,20:52,15,1,2,3,1,2,1,6,11,2,2
"Murray, Jamal",1,29.2,7200,den,lac,home, 121-100,32:10,23,6,2,0,0,4,2,10,16,1,1
"Bullock, Reggie",2,28.2,4500,det,sac,away, 102-112,30:26,15,1,6,1,0,0,3,4,9,4,4
"Forbes, Bryn",1,26.6,4600,sas,okc,home, 154-147,42:19,14,8,2,1,0,3,3,4,6,3,3
"Williams, Louis",2,24.5,7000,lac,den,away, 100-121,24:37,19,0,5,0,0,2,1,7,15,4,5
"Belinelli, Marco",2,23.9,3900,sas,okc,home, 154-147,22:35,19,2,1,0,1,2,5,6,10,2,2
"Smart, Marcus",2,23.2,5100,bos,mia,away, 99-115,33:06,18,1,2,0,1,2,4,5,10,4,5
"Morris, Monte",2,22.4,4000,den,lac,home, 121-100,23:52,14,2,4,0,0,0,2,6,12,0,0
