Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Harden, James",2,74.8,13300,hou,mem,home, 112-94,34:06,57,9,2,2,1,5,6,17,33,17,18
"Russell, D'Angelo",2,51.5,7500,bkn,bos,home, 109-102,37:04,34,5,7,1,1,5,7,13,26,1,2
"Holiday, Jrue",2,51,8500,nor,lac,away, 121-117,38:42,19,5,8,3,2,1,2,8,24,1,3
"Walker, Kemba",1,50.3,8600,cha,sas,away, 108-93,36:37,33,4,5,2,0,1,7,13,27,0,0
"Lillard, Damian",1,43.1,9400,por,sac,away, 107-115,36:54,35,3,5,1,0,6,4,11,27,9,9
"Mitchell, Donovan",2,39,8800,uta,det,home, 100-94,36:03,28,5,2,2,0,4,3,9,21,7,9
"Brown, Jaylen",2,38.2,4000,bos,bkn,away, 102-109,32:23,22,6,0,2,1,0,2,9,18,2,3
"Fox, De'Aaron",1,37.9,8600,sac,por,home, 115-107,31:33,16,2,9,2,0,0,1,3,11,9,10
"White, Derrick",1,36.3,5900,sas,cha,home, 93-108,34:22,18,4,7,0,1,0,2,7,12,2,3
"Lamb, Jeremy",2,34.4,5700,cha,sas,away, 108-93,30:50,19,7,2,1,1,2,1,8,15,2,2
"Beverley, Patrick",1,33.7,3800,lac,nor,home, 117-121,24:40,3,11,7,0,3,2,1,1,3,0,0
"Williams, Louis",2,33.5,6600,lac,nor,home, 117-121,30:14,18,5,5,1,0,1,1,6,19,5,6
"Conley, Mike",1,30.9,8300,mem,hou,away, 94-112,33:00,14,7,7,1,0,5,1,5,10,3,3
"Rivers, Austin",2,28,4900,hou,mem,home, 112-94,38:37,11,0,6,3,0,1,2,4,12,1,2
"Wanamaker, Brad",1,27.6,3500,bos,bkn,away, 102-109,25:50,13,3,4,2,0,1,3,4,11,2,2
"Mack, Shelvin",1,27.1,3600,mem,hou,away, 94-112,23:27,10,3,7,1,0,0,0,5,9,0,2
"Jackson, Reggie",1,26.6,5000,det,uta,away, 94-100,29:17,11,3,4,2,0,0,0,5,15,1,1
"Hield, Buddy",2,26.4,6500,sac,por,home, 115-107,28:09,19,7,0,0,0,1,2,7,10,3,3
"Bogdanovic, Bogdan",2,25.9,6300,sac,por,home, 115-107,31:26,18,2,3,1,1,5,2,8,10,0,0
"DeRozan, DeMar",2,24.5,8900,sas,cha,home, 93-108,39:14,14,5,5,1,0,6,0,7,15,0,1
"Payton, Elfrid",1,22.7,6200,nor,lac,away, 121-117,29:24,11,6,3,0,0,0,1,5,10,0,2
"Bullock, Reggie",2,21.9,4700,det,uta,away, 94-100,27:25,13,2,1,2,0,1,2,4,6,3,3
"Korver, Kyle",2,20.9,4000,uta,det,home, 100-94,32:07,19,2,1,0,0,2,5,5,14,4,4
"Forbes, Bryn",1,19.7,4700,sas,cha,home, 93-108,36:30,7,6,1,2,0,2,1,3,12,0,0
"Temple, Garrett",2,19.1,3600,mem,hou,away, 94-112,34:06,14,3,3,0,0,3,4,5,7,0,0
"Smith, Ishmael",1,18.2,3700,det,uta,away, 94-100,18:43,8,1,2,1,1,0,1,3,9,1,2
"Rozier, Terry",1,18.1,3900,bos,bkn,away, 102-109,25:15,7,3,5,1,0,3,1,3,12,0,0
"Parker, Tony",1,17.6,3900,cha,sas,away, 108-93,19:27,8,3,4,0,0,0,0,4,12,0,0
"Bradley, Avery",2,16.9,3500,lac,nor,home, 117-121,29:56,9,2,5,0,0,2,3,3,9,0,0
"Mills, Patty",1,16.9,3700,sas,cha,home, 93-108,23:42,14,2,1,0,0,1,2,6,16,0,0
"Shumpert, Iman",2,16.1,3700,sac,por,home, 115-107,23:52,6,3,1,1,1,1,2,2,9,0,0
"Wallace, Tyrone",2,15.5,3600,lac,nor,home, 117-121,19:58,5,5,1,1,0,0,1,2,6,0,0
"Kennard, Luke",2,15,3500,det,uta,away, 94-100,23:14,10,5,0,0,0,1,2,4,5,0,0
"McCollum, C.J.",2,14.7,6900,por,sac,away, 107-115,30:13,6,6,1,1,0,3,0,2,14,2,2
"Allen, Grayson",2,13.7,3500,uta,det,home, 100-94,19:39,8,1,1,0,1,0,2,3,8,0,0
"Ferrell, Yogi",1,12.9,3600,sac,por,home, 115-107,16:22,6,2,3,0,0,0,0,2,4,2,2
"Carter, Jevon",1,12.2,3500,mem,hou,away, 94-112,14:44,8,1,2,0,0,0,2,2,6,2,2
"Dinwiddie, Spencer",1,12.2,5700,bkn,bos,home, 109-102,27:42,8,1,2,0,1,3,2,3,6,0,0
"Curry, Seth",1,9.2,3900,por,sac,away, 107-115,20:45,5,1,2,0,0,0,1,2,6,0,0
"Brown, Bruce",2,9.1,4000,det,uta,away, 94-100,14:19,5,3,1,0,0,1,1,1,4,2,2
"Galloway, Langston",2,8.9,3500,det,uta,away, 94-100,21:23,5,2,1,0,0,0,1,2,8,0,0
"Jackson, Frank",1,7.2,3500,nor,lac,away, 121-117,14:49,3,1,2,0,0,0,0,1,2,1,2
"Graham, Treveon",2,6.3,3700,bkn,bos,home, 109-102,26:54,0,4,1,0,0,0,0,0,5,0,0
"Thomas, Khyri",2,6,3500,det,uta,away, 94-100,9:39,0,0,0,0,2,0,0,0,0,0,0
"Graham, Devonte'",1,6,3800,cha,sas,away, 108-93,10:57,0,0,4,0,0,0,0,0,2,0,0
"Gilgeous-Alexander, Shai",1,4,4100,lac,nor,home, 117-121,12:59,0,0,2,0,1,2,0,0,3,0,0
"Stauskas, Nik",2,3.2,3500,por,sac,away, 107-115,7:09,2,1,0,0,0,0,0,1,4,0,0
"Monk, Malik",2,2.2,3900,cha,sas,away, 108-93,4:51,2,1,0,0,0,1,0,1,5,0,0
"Holiday, Justin",2,1.2,3500,mem,hou,away, 94-112,13:54,1,1,0,0,0,1,0,0,3,1,2
"Mason III, Frank",2,0,3500,sac,por,home, 115-107,DNP,0,0,0,0,0,0,0,0,0,0,0
"McLemore, Ben",2,0,3900,sac,por,home, 115-107,DNP,0,0,0,0,0,0,0,0,0,0,0
"Simons, Anfernee",2,0,3500,por,sac,away, 107-115,DNP,0,0,0,0,0,0,0,0,0,0,0
"Frazier, Tim",1,0,3500,nor,lac,away, 121-117,DNP,0,0,0,0,0,0,0,0,0,0,0
"Dozier, PJ",2,0,3500,bos,bkn,away, 102-109,DNP,0,0,0,0,0,0,0,0,0,0,0
"Belinelli, Marco",2,0,4000,sas,cha,home, 93-108,DNP,0,0,0,0,0,0,0,0,0,0,0
"Clark, Ian",2,0,3500,nor,lac,away, 121-117,DNP,0,0,0,0,0,0,0,0,0,0,0
"Trent Jr., Gary",2,0,3500,por,sac,away, 107-115,DNP,0,0,0,0,0,0,0,0,0,0,0
"Calderon, Jose",1,0,3500,det,uta,away, 94-100,DNP,0,0,0,0,0,0,0,0,0,0,0
"Thornwell, Sindarius",2,0,3500,lac,nor,home, 117-121,DNP,0,0,0,0,0,0,0,0,0,0,0
"Napier, Shabazz",1,0,5000,bkn,bos,home, 109-102,DNP,0,0,0,0,0,0,0,0,0,0,0
"Mitrou-Long, Nazareth",2,0,3500,uta,det,home, 100-94,DNP,0,0,0,0,0,0,0,0,0,0,0
"Knight, Brandon",1,0,3500,hou,mem,home, 112-94,DNP,0,0,0,0,0,0,0,0,0,0,0
"Chealey, Joe",1,0,3500,cha,sas,away, 108-93,NA,0,0,0,0,0,0,0,0,0,0,0
"Irving, Kyrie",1,0,8900,bos,bkn,away, 102-109,NA,0,0,0,0,0,0,0,0,0,0,0
"LeVert, Caris",2,0,3500,bkn,bos,home, 109-102,NA,0,0,0,0,0,0,0,0,0,0,0
"Teodosic, Milos",1,0,3500,lac,nor,home, 117-121,NA,0,0,0,0,0,0,0,0,0,0,0
"Murray, Dejounte",1,0,3500,sas,cha,home, 93-108,NA,0,0,0,0,0,0,0,0,0,0,0
"Baldwin, Wade",1,0,3500,por,sac,away, 107-115,NA,0,0,0,0,0,0,0,0,0,0,0
"Gordon, Eric",2,0,5900,hou,mem,home, 112-94,NA,0,0,0,0,0,0,0,0,0,0,0
"Brooks, Dillon",2,0,3800,mem,hou,away, 94-112,NA,0,0,0,0,0,0,0,0,0,0,0
"Neto, Raul",1,0,5100,uta,det,home, 100-94,NA,0,0,0,0,0,0,0,0,0,0,0
"Paul, Chris",1,0,8300,hou,mem,home, 112-94,NA,0,0,0,0,0,0,0,0,0,0,0
"Robinson, Jerome",1,0,3500,lac,nor,home, 117-121,NA,0,0,0,0,0,0,0,0,0,0,0
"Macura, J.P.",2,0,3500,cha,sas,away, 108-93,NA,0,0,0,0,0,0,0,0,0,0,0
"Walker, Lonnie",2,0,3600,sas,cha,home, 93-108,NA,0,0,0,0,0,0,0,0,0,0,0
"Smart, Marcus",2,0,4700,bos,bkn,away, 102-109,NA,0,0,0,0,0,0,0,0,0,0,0
"Exum, Dante",1,0,3500,uta,det,home, 100-94,NA,0,0,0,0,0,0,0,0,0,0,0
"Bird, Jabari",2,0,3600,bos,bkn,away, 102-109,NA,0,0,0,0,0,0,0,0,0,0,0
"Hunter, R.J.",2,0,3500,bos,bkn,away, 102-109,NA,0,0,0,0,0,0,0,0,0,0,0
"Rubio, Ricky",1,0,6400,uta,det,home, 100-94,NA,0,0,0,0,0,0,0,0,0,0,0
"Evans, Keenan",1,0,3500,det,uta,away, 94-100,NA,0,0,0,0,0,0,0,0,0,0,0
"Lofton, Zach",2,0,3500,det,uta,away, 94-100,NA,0,0,0,0,0,0,0,0,0,0,0
"Crabbe, Allen",2,0,4200,bkn,bos,home, 109-102,NA,0,0,0,0,0,0,0,0,0,0,0
"Bluiett, Trevon",2,0,3500,nor,lac,away, 121-117,NA,0,0,0,0,0,0,0,0,0,0,0
"Pondexter, Quincy",2,-1,3500,sas,cha,home, 93-108,7:01,0,0,0,0,0,1,0,0,0,0,0
"Davis, Anthony",4,82.2,12700,nor,lac,away, 121-117,38:54,46,16,4,3,1,1,2,16,34,12,12
"Tatum, Jayson",4,56.5,6000,bos,bkn,away, 102-109,35:37,34,5,3,1,3,0,3,12,19,7,11
"Aldridge, LaMarcus",4,52,8600,sas,cha,home, 93-108,36:57,28,10,4,1,1,0,0,11,17,6,6
"Harrell, Montrezl",4,41,7800,lac,nor,home, 117-121,33:36,26,10,4,0,0,3,0,10,16,6,9
"Gallinari, Danilo",3,40.8,7300,lac,nor,home, 117-121,33:22,25,4,6,2,0,4,6,8,13,3,3
"Aminu, Al-Farouq",4,35.7,5500,por,sac,away, 107-115,26:11,13,11,3,2,0,1,1,3,8,6,9
"Harris, Tobias",4,34.7,7600,lac,nor,home, 117-121,35:53,21,6,3,0,1,1,5,7,11,2,3
"Carroll, DeMarre",3,31.8,4600,bkn,bos,home, 109-102,32:50,10,14,2,0,1,1,1,2,15,5,6
"Griffin, Blake",4,31.8,10100,det,uta,away, 94-100,35:51,19,4,4,1,1,4,3,7,17,2,2
"Kurucs, Rodions",4,30.3,4300,bkn,bos,home, 109-102,33:13,19,4,1,2,0,1,2,7,11,3,3
"Green, Gerald",3,28.2,4600,hou,mem,home, 112-94,30:02,14,6,2,1,1,2,4,5,13,0,0
"Jackson, Jaren",4,27.7,6500,mem,hou,away, 94-112,30:57,12,6,1,0,3,2,0,5,11,2,3
"Harris, Joe",3,27.1,4700,bkn,bos,home, 109-102,34:54,13,8,3,1,0,3,1,4,10,4,4
"Bagley, Marvin",4,26.7,5700,sac,por,home, 115-107,23:36,13,11,1,0,0,1,0,6,12,1,5
"Tucker, P.J.",4,26.3,5200,hou,mem,home, 112-94,31:18,5,4,5,3,0,0,1,1,6,2,2
"Ingles, Joe",3,25.8,6300,uta,det,home, 100-94,29:28,13,4,8,0,0,4,2,3,10,5,6
"Williams, Marvin",4,24.5,5700,cha,sas,away, 108-93,27:15,11,5,3,1,0,0,3,3,6,2,2
"Leonard, Meyers",4,24.4,3900,por,sac,away, 107-115,19:06,11,7,2,1,0,1,3,4,5,0,0
"Turner, Evan",3,24.4,4500,por,sac,away, 107-115,26:43,14,2,4,1,0,1,1,5,11,3,3
"Bertans, Davis",3,23.2,4400,sas,cha,home, 93-108,28:37,8,6,2,0,2,1,2,3,6,0,0
"Miller, Darius",3,23.1,3700,nor,lac,away, 121-117,28:40,6,3,1,0,4,0,2,2,3,0,0
"Favors, Derrick",4,23.1,6200,uta,det,home, 100-94,23:39,10,8,1,1,0,1,0,4,9,2,5
