Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Beverley, Patrick",1,53.9,4400,lac,sas,away, 103-95,41:35,18,12,5,4,1,1,4,5,9,4,6
"Oladipo, Victor",2,42.9,7800,ind,cha,home, 120-95,31:53,21,2,7,3,0,0,2,8,20,3,3
"Walker, Kemba",1,41.3,9300,cha,ind,away, 95-120,36:48,23,4,7,1,1,3,3,8,18,4,5
"Collison, Darren",1,40.1,6100,ind,cha,home, 120-95,30:19,19,3,9,2,0,2,3,8,14,0,0
"Rose, Derrick",1,39.3,6500,min,pho,home, 116-114,37:36,31,4,3,0,0,1,0,12,24,7,9
"Booker, Devin",2,29.2,8100,pho,min,away, 114-116,32:57,18,6,6,0,0,5,1,7,15,3,4
"Bradley, Avery",2,28,3600,lac,sas,away, 103-95,41:19,15,5,4,1,0,2,3,6,15,0,0
"White, Derrick",1,26,5800,sas,lac,home, 95-103,34:41,9,5,4,2,1,4,1,3,8,2,4
"DeRozan, DeMar",2,22.9,8400,sas,lac,home, 95-103,28:58,8,7,3,1,1,4,0,4,16,0,0
"Monk, Malik",2,20.6,3800,cha,ind,away, 95-120,15:47,11,3,2,2,0,3,2,4,9,1,2
"Belinelli, Marco",2,20.1,4500,sas,lac,home, 95-103,26:38,12,3,3,0,0,0,2,4,9,2,2
"Teague, Jeff",1,20,6300,min,pho,home, 116-114,23:36,4,5,8,0,0,2,1,1,3,1,1
"Lamb, Jeremy",2,19,6000,cha,ind,away, 95-120,29:50,10,5,2,0,1,3,2,4,13,0,0
"Crawford, Jamal",2,17.9,3500,pho,min,away, 114-116,21:05,11,2,3,0,0,0,1,4,8,2,5
"Mills, Patty",1,16.6,4200,sas,lac,home, 95-103,18:57,6,3,2,1,1,2,0,2,5,2,2
"Wiggins, Andrew",2,15.2,6700,min,pho,home, 116-114,39:58,10,6,0,0,0,2,1,3,14,3,7
"Joseph, Cory",1,13.9,4200,ind,cha,home, 120-95,23:04,6,2,1,1,1,2,2,2,5,0,0
"Gilgeous-Alexander, Shai",1,13.3,3600,lac,sas,away, 103-95,37:40,7,4,3,0,0,3,1,3,15,0,0
"Melton, De'Anthony",1,12.9,5600,pho,min,away, 114-116,13:03,4,2,3,1,0,1,0,2,4,0,0
"Parker, Tony",1,11.2,3600,cha,ind,away, 95-120,15:21,5,1,4,0,0,1,0,2,5,1,2
"Okogie, Josh",2,10.7,4300,min,pho,home, 116-114,11:05,4,1,1,1,1,2,0,1,4,2,2
"Bayless, Jerryd",1,10.4,3500,min,pho,home, 116-114,21:50,7,2,2,0,0,2,1,3,6,0,0
"Forbes, Bryn",1,8.4,4300,sas,lac,home, 95-103,27:02,3,2,2,1,0,3,1,1,5,0,0
"Wallace, Tyrone",2,5.2,3500,lac,sas,away, 103-95,6:48,1,1,0,1,0,0,0,0,1,1,2
"Okobo, Elie",1,4.5,3600,pho,min,away, 114-116,6:28,4,0,1,0,0,1,0,2,5,0,0
"Thornwell, Sindarius",2,4,3500,lac,sas,away, 103-95,9:53,4,0,0,0,0,0,1,1,2,1,2
"Holiday, Aaron",2,3,3600,ind,cha,home, 120-95,2:14,3,0,0,0,0,0,1,1,2,0,0
"Robinson, Jerome",1,1.5,3500,lac,sas,away, 103-95,6:39,0,0,1,0,0,0,0,0,2,0,0
"Graham, Devonte'",1,0,3500,cha,ind,away, 95-120,2:14,0,0,0,0,0,0,0,0,1,0,0
"Williams, Louis",2,0,6900,lac,sas,away, 103-95,DNP,0,0,0,0,0,0,0,0,0,0,0
"Walker, Lonnie",2,0,3600,sas,lac,home, 95-103,DNP,0,0,0,0,0,0,0,0,0,0,0
"Pondexter, Quincy",2,0,3500,sas,lac,home, 95-103,DNP,0,0,0,0,0,0,0,0,0,0,0
"Daniels, Troy",2,0,3500,pho,min,away, 114-116,DNP,0,0,0,0,0,0,0,0,0,0,0
"Williams, C.J.",2,0,3500,min,pho,home, 116-114,DNP,0,0,0,0,0,0,0,0,0,0,0
"Chealey, Joe",1,0,3500,cha,ind,away, 95-120,NA,0,0,0,0,0,0,0,0,0,0,0
"Terrell, Jared",2,0,3500,min,pho,home, 116-114,NA,0,0,0,0,0,0,0,0,0,0,0
"Macura, J.P.",2,0,3500,cha,ind,away, 95-120,NA,0,0,0,0,0,0,0,0,0,0,0
"Teodosic, Milos",1,0,3500,lac,sas,away, 103-95,NA,0,0,0,0,0,0,0,0,0,0,0
"Murray, Dejounte",1,0,3500,sas,lac,home, 95-103,NA,0,0,0,0,0,0,0,0,0,0,0
"Sumner, Edmond",1,0,3500,ind,cha,home, 120-95,NA,0,0,0,0,0,0,0,0,0,0,0
"Reed, Davon",2,0,3500,ind,cha,home, 120-95,NA,0,0,0,0,0,0,0,0,0,0,0
"Evans, Jawun",1,0,3500,pho,min,away, 114-116,NA,0,0,0,0,0,0,0,0,0,0,0
"Jones, Tyus",1,0,4800,min,pho,home, 116-114,NA,0,0,0,0,0,0,0,0,0,0,0
"Harris, Tobias",4,63.3,8000,lac,sas,away, 103-95,43:11,27,9,9,3,1,0,2,12,20,1,3
"Aldridge, LaMarcus",4,53.8,8600,sas,lac,home, 95-103,32:45,30,14,2,0,2,2,1,13,21,3,5
"Sabonis, Domantas",4,33.1,7100,ind,cha,home, 120-95,23:04,16,8,3,1,0,0,0,6,13,4,4
"Oubre, Kelly",3,31.6,5900,pho,min,away, 114-116,28:48,18,8,0,2,0,2,4,7,12,0,0
"Warren, T.J.",3,31.3,6200,pho,min,away, 114-116,37:42,21,4,1,2,0,2,2,7,15,5,6
"Gay, Rudy",3,31.1,5300,sas,lac,home, 95-103,28:39,19,8,1,0,1,2,1,9,12,0,0
