Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Harden, James",2,81,12600,hou,cle,home, 141-113,29:34,43,10,12,2,2,4,8,12,24,11,11
"Simmons, Ben",1,63.5,9300,phi,atl,home, 121-123,43:07,23,10,15,2,1,3,0,10,13,3,7
"Doncic, Luka",2,61.6,8200,dal,min,away, 119-115,34:55,29,8,12,2,0,1,2,10,23,7,10
"Beal, Bradley",2,58.5,9500,was,mil,home, 113-106,39:25,32,5,7,3,1,2,3,11,21,7,7
"Mitchell, Donovan",2,57.3,8100,uta,lal,home, 113-95,32:53,33,4,9,1,2,3,4,14,24,1,2
"Lillard, Damian",1,51.3,8900,por,cha,home, 127-96,28:44,20,4,5,3,4,2,2,8,16,2,2
"Bledsoe, Eric",1,49.1,6700,mil,was,away, 106-113,27:46,18,8,9,3,0,1,2,7,21,2,4
"Satoransky, Tomas",1,47.4,6200,was,mil,home, 113-106,35:18,18,12,10,2,0,6,2,7,10,2,2
"Butler, Jimmy",2,47.3,8000,phi,atl,home, 121-123,39:57,30,4,5,3,0,4,0,9,19,12,14
"Russell, D'Angelo",2,45.7,7500,bkn,tor,away, 105-122,27:12,24,6,9,1,0,2,2,10,19,2,2
"McCollum, C.J.",2,42.2,6800,por,cha,home, 127-96,28:44,30,6,2,1,0,1,5,12,20,1,1
"Curry, Stephen",1,42,10200,gsw,chi,home, 146-109,27:12,28,5,8,0,0,4,5,10,16,3,3
"Huerter, Kevin",2,41.1,4900,atl,phi,away, 123-121,39:12,29,3,3,2,0,2,5,11,17,2,2
"Thompson, Klay",2,39.9,7900,gsw,chi,home, 146-109,25:16,30,2,1,2,0,0,7,10,18,3,4
"Middleton, Khris",2,39.1,7200,mil,was,away, 106-113,36:38,25,8,3,1,0,3,3,8,17,6,7
"Burks, Alec",2,36.4,4800,cle,hou,away, 113-141,27:19,13,7,4,1,2,0,1,5,10,2,2
"Wiggins, Andrew",2,35.7,7400,min,dal,home, 115-119,38:51,17,6,3,1,2,2,1,7,17,2,2
"McConnell, T.J.",1,33.6,4900,phi,atl,home, 121-123,33:31,16,3,6,2,0,1,1,7,8,1,1
"Brogdon, Malcolm",2,33.2,6100,mil,was,away, 106-113,30:32,15,6,8,0,1,4,1,5,9,4,4
"Rose, Derrick",1,33.1,6300,min,dal,home, 115-119,27:30,21,3,5,0,1,2,3,8,16,2,2
"Collison, Darren",1,33,5600,ind,nyk,away, 121-106,26:51,7,5,10,1,1,1,0,3,7,1,1
"Teague, Jeff",1,32.6,7000,min,dal,home, 115-119,30:44,12,3,6,2,2,4,0,6,14,0,0
"Young, Trae",1,32.3,6600,atl,phi,away, 123-121,32:22,18,4,5,2,0,4,3,5,12,5,5
"Green, Danny",2,31.4,4300,tor,bkn,home, 122-105,25:26,8,2,4,3,2,0,2,2,4,2,2
"Barea, Jose",1,31.3,4300,dal,min,away, 119-115,21:34,16,4,7,0,0,0,1,7,14,1,1
"Oladipo, Victor",2,30.8,8500,ind,nyk,away, 121-106,28:02,19,4,6,1,0,5,3,8,13,0,0
"Payne, Cameron",1,30.3,3700,cle,hou,away, 113-141,20:41,9,4,5,3,1,3,1,3,9,2,2
"Wright, Delon",2,30,3500,tor,bkn,home, 122-105,23:14,12,5,2,3,0,0,1,5,11,1,1
"Ball, Lonzo",1,29.4,7100,lal,uta,away, 95-113,31:14,7,7,6,2,0,1,1,3,13,0,0
"LaVine, Zach",2,28.8,6900,chi,gsw,away, 109-146,26:30,29,4,0,0,0,5,3,10,16,6,7
"Sexton, Collin",1,28.1,4500,cle,hou,away, 113-141,28:12,14,3,5,2,0,3,1,4,10,5,5
"Dotson, Damyean",2,27.2,3500,nyk,ind,home, 106-121,27:35,15,6,4,0,0,1,3,4,7,4,4
"Mudiay, Emmanuel",1,26.9,6000,nyk,ind,home, 106-121,28:01,21,2,3,0,1,4,3,8,18,2,2
"Redick, J.J.",2,26.2,5700,phi,atl,home, 121-123,35:27,20,1,2,1,0,1,4,7,21,2,2
"Cook, Quinn",1,26,3500,gsw,chi,home, 146-109,20:15,15,5,4,0,0,1,1,7,11,0,0
"Stauskas, Nik",2,25.5,3500,por,cha,home, 127-96,19:16,13,5,3,1,0,1,1,5,7,2,3
"Hardaway Jr., Tim",2,25.2,5400,nyk,ind,home, 106-121,28:58,12,6,2,1,0,0,2,4,11,2,3
"Walker, Kemba",1,25.1,8500,cha,por,away, 96-127,31:50,18,3,3,1,0,4,4,5,19,4,5
"Lamb, Jeremy",2,23.5,5700,cha,por,away, 96-127,27:08,15,5,1,1,0,2,0,7,14,1,2
"VanVleet, Fred",1,23.4,5400,tor,bkn,home, 122-105,18:41,10,2,6,1,0,1,3,3,8,1,2
"Napier, Shabazz",1,22.9,5000,bkn,tor,away, 105-122,25:30,15,2,5,0,0,2,3,6,14,0,2
"Lowry, Kyle",1,21.4,7800,tor,bkn,home, 122-105,22:56,4,2,8,1,0,0,1,1,3,1,2
"Clarkson, Jordan",2,20.1,6000,cle,hou,away, 113-141,25:06,12,3,1,1,0,0,2,5,15,0,0
"Okogie, Josh",2,19.9,4100,min,dal,home, 115-119,22:46,15,2,1,1,0,2,4,5,8,1,2
"Iguodala, Andre",2,19.8,4400,gsw,chi,home, 146-109,18:46,3,4,2,2,1,0,1,1,3,0,0
"Knight, Brandon",1,19.8,3500,hou,cle,home, 141-113,18:26,12,4,4,0,0,3,0,2,8,8,8
"Caldwell-Pope, Kentavious",2,19,4600,lal,uta,away, 95-113,26:41,12,5,0,1,0,2,1,5,13,1,2
"Jones, Jalen",2,18.9,3500,cle,hou,away, 113-141,20:20,12,2,1,0,1,0,3,3,6,3,4
"Dunn, Kris",1,18.5,7100,chi,gsw,away, 109-146,24:34,6,0,5,2,0,1,1,2,9,1,2
"Brown, Sterling",2,17.9,3700,mil,was,away, 106-113,26:41,10,7,1,0,0,2,1,4,7,1,2
"Rivers, Austin",2,17.9,5100,hou,cle,home, 141-113,24:12,12,2,3,0,0,1,2,5,9,0,0
"Burke, Trey",1,17.7,3800,nyk,ind,home, 106-121,25:49,12,1,3,0,0,0,0,5,12,2,2
"Dinwiddie, Spencer",1,16.6,5900,bkn,tor,away, 105-122,21:14,8,3,2,1,0,1,1,1,7,5,6
"Harrison, Shaquille",1,16.2,3800,chi,gsw,away, 109-146,17:51,6,1,2,2,1,3,0,1,2,4,4
"Arcidiacono, Ryan",1,15.7,3600,chi,gsw,away, 109-146,24:47,10,1,3,0,0,0,2,2,4,4,4
"Korver, Kyle",2,15.4,3800,uta,lal,home, 113-95,20:55,9,2,2,0,1,2,2,2,7,3,3
"Brunson, Jalen",1,15,3700,dal,min,away, 119-115,16:12,9,0,2,1,0,0,3,3,4,0,0
"Jones, Tyus",1,14.9,4800,min,dal,home, 115-119,18:48,3,2,7,0,0,1,0,1,3,1,2
"Monk, Malik",2,14.2,4200,cha,por,away, 96-127,23:11,7,1,4,0,0,0,1,2,7,2,2
"Blakeney, Antonio",2,13.5,3600,chi,gsw,away, 109-146,13:26,12,0,1,0,0,0,1,4,7,3,4
"Selden, Wayne",2,12.9,3500,chi,gsw,away, 109-146,21:18,3,2,3,1,0,0,0,1,6,1,1
"Hart, Josh",2,11.5,5500,lal,uta,away, 95-113,29:31,6,5,1,0,0,2,1,2,6,1,2
"Trier, Allonzo",2,11.2,3800,nyk,ind,home, 106-121,16:17,5,1,2,0,1,1,0,2,2,1,1
"Joseph, Cory",1,10.7,3900,ind,nyk,away, 121-106,21:14,6,1,3,0,0,1,0,3,4,0,0
"Lin, Jeremy",1,10.5,5100,atl,phi,away, 123-121,20:40,9,0,3,0,0,3,0,2,4,5,5
"Graham, Treveon",2,10.4,3700,bkn,tor,away, 105-122,28:43,5,2,0,1,0,0,1,2,7,0,0
"Shamet, Landry",1,10.2,3900,phi,atl,home, 121-123,15:57,6,1,0,1,0,0,0,3,4,0,1
"Randle, Chasson",2,9.2,3600,was,mil,home, 113-106,12:42,2,1,2,1,0,0,0,1,4,0,0
"Matthews, Wes",2,9,4700,dal,min,away, 119-115,23:07,4,0,4,0,0,1,0,2,10,0,0
"Graham, Devonte'",1,9,3800,cha,por,away, 96-127,6:55,7,0,0,1,0,1,2,2,3,1,2
"Dellavedova, Matthew",1,8.7,3900,cle,hou,away, 113-141,19:48,6,1,3,0,0,3,1,2,5,1,2
"Trent Jr., Gary",2,7.5,3500,por,cha,home, 127-96,6:55,3,0,1,0,1,0,1,1,4,0,0
"Snell, Tony",2,7.4,3500,mil,was,away, 106-113,20:31,6,2,0,0,0,1,2,2,8,0,0
"Curry, Seth",1,6.7,4000,por,cha,home, 127-96,12:21,6,1,1,0,0,2,2,2,5,0,0
"Anderson, Justin",2,6.1,3500,atl,phi,away, 123-121,11:10,0,3,1,0,1,2,0,0,1,0,0
"Parker, Tony",1,5.5,3900,cha,por,away, 96-127,11:44,3,0,3,0,0,2,0,1,4,1,1
"Livingston, Shaun",1,4.7,3600,gsw,chi,home, 146-109,9:16,3,1,1,0,0,1,0,1,1,1,1
"Holiday, Aaron",2,3,3500,ind,nyk,away, 121-106,2:06,3,0,0,0,0,0,1,1,2,0,0
"Simons, Anfernee",2,2,3500,por,cha,home, 127-96,6:55,0,0,2,0,0,1,0,0,0,0,0
"Mitrou-Long, Nazareth",2,1,3500,uta,lal,home, 113-95,3:01,2,0,0,0,0,1,0,1,1,0,0
"Mykhailiuk, Sviatoslav",2,0.5,3500,lal,uta,away, 95-113,6:36,0,0,1,0,0,1,0,0,1,0,0
"Richardson, Malachi",2,0,3500,tor,bkn,home, 122-105,2:08,0,0,0,0,0,0,0,0,1,0,0
"Hamilton, Daniel",2,0,3900,atl,phi,away, 123-121,00:20,0,0,0,0,0,0,0,0,0,0,0
"Sumner, Edmond",1,0,3500,ind,nyk,away, 121-106,2:06,0,0,0,0,0,0,0,0,0,0,0
"Milton, Shake",2,0,3500,phi,atl,home, 121-123,DNP,0,0,0,0,0,0,0,0,0,0,0
"Connaughton, Pat",2,0,3500,mil,was,away, 106-113,DNP,0,0,0,0,0,0,0,0,0,0,0
"Bayless, Jerryd",1,0,3500,min,dal,home, 115-119,DNP,0,0,0,0,0,0,0,0,0,0,0
"Lee, Courtney",2,0,3600,nyk,ind,home, 106-121,DNP,0,0,0,0,0,0,0,0,0,0,0
"Neto, Raul",1,0,5200,uta,lal,home, 113-95,DNP,0,0,0,0,0,0,0,0,0,0,0
"McRae, Jordan",2,0,3500,was,mil,home, 113-106,DNP,0,0,0,0,0,0,0,0,0,0,0
"Dorsey, Tyler",2,0,3500,atl,phi,away, 123-121,DNP,0,0,0,0,0,0,0,0,0,0,0
"Harris, Devin",1,0,3600,dal,min,away, 119-115,DNP,0,0,0,0,0,0,0,0,0,0,0
"Evans III, Jacob",2,0,3500,gsw,chi,home, 146-109,NA,0,0,0,0,0,0,0,0,0,0,0
"Chealey, Joe",1,0,3500,cha,por,away, 96-127,NA,0,0,0,0,0,0,0,0,0,0,0
"Ntilikina, Frank",1,0,3700,nyk,ind,home, 106-121,NA,0,0,0,0,0,0,0,0,0,0,0
"Baldwin, Wade",1,0,3500,por,cha,home, 127-96,NA,0,0,0,0,0,0,0,0,0,0,0
"Allen, Grayson",2,0,3500,uta,lal,home, 113-95,NA,0,0,0,0,0,0,0,0,0,0,0
"Reed, Davon",2,0,3500,ind,nyk,away, 121-106,NA,0,0,0,0,0,0,0,0,0,0,0
"Bazemore, Kent",2,0,6400,atl,phi,away, 123-121,NA,0,0,0,0,0,0,0,0,0,0,0
"Wall, John",1,0,3500,was,mil,home, 113-106,NA,0,0,0,0,0,0,0,0,0,0,0
"Fultz, Markelle",2,0,3500,phi,atl,home, 121-123,NA,0,0,0,0,0,0,0,0,0,0,0
"Paul, Chris",1,0,8400,hou,cle,home, 141-113,NA,0,0,0,0,0,0,0,0,0,0,0
"Alkins, Rawle",2,0,3500,chi,gsw,away, 109-146,NA,0,0,0,0,0,0,0,0,0,0,0
"Rondo, Rajon",1,0,6500,lal,uta,away, 95-113,NA,0,0,0,0,0,0,0,0,0,0,0
"Smith, J.R.",2,0,3500,cle,hou,away, 113-141,NA,0,0,0,0,0,0,0,0,0,0,0
"Sampson, Brandon",2,0,3500,chi,gsw,away, 109-146,NA,0,0,0,0,0,0,0,0,0,0,0
"Rubio, Ricky",1,0,6400,uta,lal,home, 113-95,NA,0,0,0,0,0,0,0,0,0,0,0
"Duval, Trevon",1,0,3500,mil,was,away, 106-113,NA,0,0,0,0,0,0,0,0,0,0,0
