Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Beal, Bradley",2,88.5,9600,was,tor,home, 138-140,54:36,43,10,15,3,2,4,6,17,36,3,7
"Harden, James",2,74.8,12800,hou,orl,away, 109-116,43:01,38,9,12,4,0,4,1,11,32,15,16
"Curry, Stephen",1,71.7,10200,gsw,dal,away, 119-114,36:52,48,6,5,1,2,0,11,17,32,3,3
"Simmons, Ben",1,57.9,9500,phi,nyk,away, 108-105,37:00,20,22,9,0,0,2,0,10,13,0,2
"Bledsoe, Eric",1,50.4,6800,mil,atl,away, 133-114,26:15,24,2,10,2,1,0,2,9,13,4,4
"Burks, Alec",2,41.6,4900,cle,lal,away, 101-95,32:53,17,13,4,1,0,0,2,4,10,7,8
"Young, Trae",1,40,6600,atl,mil,home, 114-133,33:36,26,10,4,0,0,4,1,7,16,11,13
"Ball, Lonzo",1,39.6,7100,lal,cle,home, 95-101,40:41,13,8,8,2,0,1,2,5,14,1,2
"Lillard, Damian",1,39.3,9100,por,den,away, 113-116,38:00,26,4,7,0,0,2,2,8,21,8,8
"Doncic, Luka",2,38.7,8400,dal,gsw,home, 114-119,31:57,26,6,5,1,0,5,5,8,18,5,8
"Green, Danny",2,36.6,4300,tor,was,away, 140-138,41:44,16,8,0,2,2,1,3,5,12,3,4
"Lowry, Kyle",1,35.5,7700,tor,was,away, 140-138,49:42,12,5,11,2,0,5,2,4,15,2,3
"Wright, Delon",2,34.7,4000,tor,was,away, 140-138,21:49,17,6,3,1,1,0,1,7,11,2,2
"Murray, Jamal",1,34.3,7200,den,por,home, 116-113,33:25,24,4,3,1,0,2,1,9,18,5,5
"Middleton, Khris",2,32.2,7300,mil,atl,away, 133-114,28:09,17,11,4,0,0,4,0,8,19,1,2
"Rivers, Austin",2,32.2,5100,hou,orl,away, 109-116,36:49,25,1,2,1,0,0,4,10,14,1,1
"Iguodala, Andre",2,31.4,4300,gsw,dal,away, 119-114,29:58,6,7,6,3,0,1,1,2,4,1,2
"Brogdon, Malcolm",2,30.8,6200,mil,atl,away, 133-114,27:12,14,4,4,2,0,0,1,5,13,3,4
"Mudiay, Emmanuel",1,29.8,6000,nyk,phi,home, 105-108,27:32,19,4,4,1,0,3,1,7,17,4,4
"Ntilikina, Frank",1,28.4,3700,nyk,phi,home, 105-108,27:33,8,2,6,2,1,0,0,4,11,0,2
"Ross, Terrence",2,27.8,5100,orl,hou,home, 116-109,28:33,17,4,2,1,0,0,2,6,14,3,4
"Butler, Jimmy",2,27.6,8200,phi,nyk,away, 108-105,28:28,16,8,2,0,0,1,0,7,15,2,2
"Sexton, Collin",1,27.1,4600,cle,lal,away, 101-95,33:26,17,3,3,1,0,1,1,7,14,2,4
"Fournier, Evan",2,26,5100,orl,hou,home, 116-109,36:52,19,5,2,0,0,2,1,6,11,6,6
"Redick, J.J.",2,25.6,5600,phi,nyk,away, 108-105,34:13,22,3,2,0,0,3,3,6,13,7,8
"McCollum, C.J.",2,24.1,7000,por,den,away, 113-116,37:13,18,3,3,0,0,2,4,7,19,0,0
"Beasley, Malik",2,23.7,3900,den,por,home, 116-113,37:19,13,1,3,2,0,1,3,5,9,0,0
"Hart, Josh",2,23.5,5400,lal,cle,home, 95-101,32:13,9,5,1,1,2,2,1,3,12,2,2
"Thompson, Klay",2,22.3,8100,gsw,dal,away, 119-114,33:53,16,4,1,0,0,0,2,7,20,0,0
"Morris, Monte",2,21.7,4000,den,por,home, 116-113,27:20,10,1,3,2,0,0,0,5,6,0,0
"Satoransky, Tomas",1,21.4,6400,was,tor,home, 138-140,36:13,4,7,2,2,0,0,0,2,13,0,0
"Huerter, Kevin",2,20.9,5200,atl,mil,home, 114-133,37:52,11,2,3,1,1,3,2,3,9,3,4
"Augustin, D.J.",1,20.3,4500,orl,hou,home, 116-109,30:43,9,4,3,1,0,1,1,3,7,2,2
"Brunson, Jalen",1,19.3,3700,dal,gsw,home, 114-119,29:49,12,4,1,0,1,2,2,3,10,4,4
