Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Irving, Kyrie",1,56.2,10500,bos,gsw,home, 111-115,39:53,32,6,10,2,0,4,4,12,27,4,4
"McCollum, C.J.",2,55,6800,por,atl,home, 120-111,37:06,28,10,10,1,0,3,2,10,23,6,7
"Young, Trae",1,46.4,7100,atl,por,away, 111-120,31:58,30,2,8,1,1,4,3,11,15,5,6
"Conley, Mike",1,45.3,8300,mem,ind,home, 106-103,31:44,22,4,11,2,0,4,2,8,13,4,6
"Holiday, Jrue",2,43.9,9600,nor,sas,home, 114-126,34:18,29,7,3,0,1,1,3,9,20,8,12
"Curry, Seth",1,36.6,3700,por,atl,home, 120-111,31:49,22,3,2,1,2,1,4,8,13,2,2
"Simmons, Ben",1,36.4,10100,phi,den,away, 110-126,35:12,19,12,4,0,0,3,0,6,17,7,10
"Collison, Darren",1,34.9,6500,ind,mem,away, 103-106,31:55,18,2,9,1,0,2,2,3,5,10,10
"White, Derrick",1,31.6,5600,sas,nor,away, 126-114,27:20,12,3,4,2,2,2,1,5,9,1,1
"Curry, Stephen",1,31.1,9800,gsw,bos,away, 115-111,38:04,24,3,3,0,0,1,6,7,15,4,4
"Jackson, Frank",1,30.6,3600,nor,sas,home, 114-126,26:32,15,3,4,2,0,0,1,6,14,2,4
"Thompson, Klay",2,25.6,7300,gsw,bos,away, 115-111,34:53,21,3,2,0,0,2,3,8,16,2,2
"Holiday, Justin",2,25.2,4800,mem,ind,home, 106-103,39:09,16,1,4,1,0,1,1,5,11,5,6
"Craig, Torrey",2,23.7,4200,den,phi,home, 126-110,34:35,15,6,1,1,0,3,1,6,13,2,2
"McConnell, T.J.",1,23.6,4300,phi,den,away, 110-126,27:19,5,3,6,1,1,0,1,2,7,0,0
"Iguodala, Andre",2,23.2,4400,gsw,bos,away, 115-111,26:50,1,6,4,1,2,0,0,0,5,1,2
"Joseph, Cory",1,23.1,4900,ind,mem,away, 103-106,24:49,10,3,3,1,1,1,0,3,8,4,4
"Lin, Jeremy",1,21.4,4600,atl,por,away, 111-120,20:35,10,2,6,0,0,0,0,4,13,2,2
"Shamet, Landry",1,19.9,3900,phi,den,away, 110-126,27:32,8,2,7,0,0,1,1,2,6,3,3
"Payton, Elfrid",1,19.1,5600,nor,sas,home, 114-126,30:04,6,3,5,0,1,1,0,3,13,0,0
"Beasley, Malik",2,18.7,4500,den,phi,home, 126-110,20:18,14,1,1,1,0,1,2,6,12,0,0
"Frazier, Tim",1,18.6,3500,nor,sas,home, 114-126,15:47,6,3,6,0,0,0,0,3,6,0,0
"Livingston, Shaun",1,17.3,3600,gsw,bos,away, 115-111,14:50,8,4,1,1,0,0,0,4,6,0,0
"Mack, Shelvin",1,17.1,3700,mem,ind,home, 106-103,18:28,8,3,3,1,0,2,0,3,7,2,3
"Forbes, Bryn",1,16.9,4400,sas,nor,away, 126-114,32:17,11,2,3,0,0,1,2,4,11,1,1
"Milton, Shake",2,16.7,3500,phi,den,away, 110-126,20:29,11,1,1,1,0,0,3,4,7,0,0
"Smart, Marcus",2,16.6,4900,bos,gsw,home, 111-115,28:48,12,3,2,0,0,2,2,4,11,2,2
"Walker, Lonnie",2,16.5,3500,sas,nor,away, 126-114,15:14,7,5,1,1,0,1,1,3,6,0,0
"Mills, Patty",1,16.1,4000,sas,nor,away, 126-114,20:50,6,3,5,0,0,1,2,2,5,0,0
"Belinelli, Marco",2,15.2,4500,sas,nor,away, 126-114,22:21,8,1,4,0,0,0,1,3,7,1,1
"Morris, Monte",2,14.7,3500,den,phi,home, 126-110,27:12,10,1,3,0,0,1,0,5,11,0,0
"Holiday, Aaron",2,14.1,4100,ind,mem,away, 103-106,15:48,7,3,1,1,0,1,1,3,11,0,0
"Brown, Jaylen",2,11.4,4800,bos,gsw,home, 111-115,22:29,10,2,0,0,0,1,2,3,8,2,2
"Pondexter, Quincy",2,11.2,3500,sas,nor,away, 126-114,8:20,10,1,0,0,0,0,1,4,7,1,2
"Korkmaz, Furkan",2,8.2,3500,phi,den,away, 110-126,9:07,7,1,0,0,0,0,1,2,3,2,3
"Huerter, Kevin",2,7.7,5500,atl,por,away, 111-120,21:08,3,1,1,1,0,1,0,1,8,1,2
"Baldwin, Wade",1,7.6,3500,por,atl,home, 120-111,8:25,0,3,2,1,0,2,0,0,2,0,0
"Rozier, Terry",1,5.6,5100,bos,gsw,home, 111-115,18:38,2,3,0,0,0,0,0,1,4,0,0
"Dorsey, Tyler",2,4.5,3500,atl,por,away, 111-120,9:09,3,0,1,0,0,0,1,1,2,0,0
"Goodwin, Brandon",1,3.2,3500,den,phi,home, 126-110,2:57,2,1,0,0,0,0,0,1,1,0,0
"Clark, Ian",2,2,3500,nor,sas,home, 114-126,4:05,2,0,0,0,0,0,0,1,1,0,0
"Carter, Jevon",1,0.2,3500,mem,ind,home, 106-103,26:27,0,1,0,0,0,1,0,0,6,0,2
"Cook, Quinn",1,0,3500,gsw,bos,away, 115-111,DNP,0,0,0,0,0,0,0,0,0,0,0
"Anderson, Justin",2,0,3500,atl,por,away, 111-120,DNP,0,0,0,0,0,0,0,0,0,0,0
"Hamilton, Daniel",2,0,3600,atl,por,away, 111-120,DNP,0,0,0,0,0,0,0,0,0,0,0
"Sumner, Edmond",1,0,3500,ind,mem,away, 103-106,DNP,0,0,0,0,0,0,0,0,0,0,0
"DeRozan, DeMar",2,0,8000,sas,nor,away, 126-114,DNP,0,0,0,0,0,0,0,0,0,0,0
"Lillard, Damian",1,0,10000,por,atl,home, 120-111,DNP,0,0,0,0,0,0,0,0,0,0,0
"Lee, Damion",2,0,3500,gsw,bos,away, 115-111,DNP,0,0,0,0,0,0,0,0,0,0,0
"Wanamaker, Brad",1,0,3600,bos,gsw,home, 111-115,DNP,0,0,0,0,0,0,0,0,0,0,0
"Evans III, Jacob",2,0,3500,gsw,bos,away, 115-111,NA,0,0,0,0,0,0,0,0,0,0,0
"Murray, Dejounte",1,0,3500,sas,nor,away, 126-114,NA,0,0,0,0,0,0,0,0,0,0,0
"Temple, Garrett",2,0,3900,mem,ind,home, 106-103,NA,0,0,0,0,0,0,0,0,0,0,0
"Simons, Anfernee",2,0,3500,por,atl,home, 120-111,NA,0,0,0,0,0,0,0,0,0,0,0
"Dozier, PJ",2,0,3500,bos,gsw,home, 111-115,NA,0,0,0,0,0,0,0,0,0,0,0
"Reed, Davon",2,0,3500,ind,mem,away, 103-106,NA,0,0,0,0,0,0,0,0,0,0,0
"Brooks, Dillon",2,0,3800,mem,ind,home, 106-103,NA,0,0,0,0,0,0,0,0,0,0,0
"Trent Jr., Gary",2,0,3500,por,atl,home, 120-111,NA,0,0,0,0,0,0,0,0,0,0,0
"Bazemore, Kent",2,0,6400,atl,por,away, 111-120,NA,0,0,0,0,0,0,0,0,0,0,0
"Butler, Jimmy",2,0,8100,phi,den,away, 110-126,NA,0,0,0,0,0,0,0,0,0,0,0
"Fultz, Markelle",2,0,3500,phi,den,away, 110-126,NA,0,0,0,0,0,0,0,0,0,0,0
"Oladipo, Victor",2,0,7200,ind,mem,away, 103-106,NA,0,0,0,0,0,0,0,0,0,0,0
"Murray, Jamal",1,0,7000,den,phi,home, 126-110,NA,0,0,0,0,0,0,0,0,0,0,0
"Thomas, Isaiah",1,0,3500,den,phi,home, 126-110,NA,0,0,0,0,0,0,0,0,0,0,0
"Adams, Jaylen",2,0,3500,atl,por,away, 111-120,NA,0,0,0,0,0,0,0,0,0,0,0
"Bird, Jabari",2,0,3500,bos,gsw,home, 111-115,NA,0,0,0,0,0,0,0,0,0,0,0
"Hunter, R.J.",2,0,3500,bos,gsw,home, 111-115,NA,0,0,0,0,0,0,0,0,0,0,0
