Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Harden, James",2,80.5,13000,hou,gsw,away, 135-134,44:01,44,10,15,1,2,7,10,13,32,8,9
"DeRozan, DeMar",2,57.3,8800,sas,tor,home, 125-107,33:24,21,14,11,2,0,3,0,7,15,7,7
"Murray, Jamal",1,52.4,8000,den,sac,away, 117-113,37:25,36,7,6,1,0,4,6,12,24,6,10
"Thompson, Klay",2,52,7400,gsw,hou,home, 134-135,43:12,26,5,4,3,2,1,4,11,20,0,0
"Curry, Stephen",1,42.6,10400,gsw,hou,home, 134-135,40:13,35,3,6,0,0,5,5,14,27,2,3
"Hield, Buddy",2,36.4,7000,sac,den,home, 113-117,34:33,29,2,2,1,0,1,5,12,19,0,0
"Rivers, Austin",2,31.8,3800,hou,gsw,away, 135-134,43:49,18,4,4,1,0,0,4,7,18,0,0
"Forbes, Bryn",1,31.1,4400,sas,tor,home, 125-107,28:38,20,3,3,1,0,0,6,7,10,0,0
"Fox, De'Aaron",1,30.4,8700,sac,den,home, 113-117,28:41,16,2,8,1,0,3,1,7,10,1,2
"White, Derrick",1,28,6100,sas,tor,home, 125-107,33:08,19,0,4,1,0,0,2,8,11,1,2
"Wright, Delon",2,27.3,3800,tor,sas,away, 107-125,24:00,15,4,1,1,1,0,1,5,9,4,4
"Bogdanovic, Bogdan",2,25,6700,sac,den,home, 113-117,29:22,14,5,2,1,0,1,2,5,9,2,2
"VanVleet, Fred",1,20,5700,tor,sas,away, 107-125,27:42,12,5,2,0,0,1,1,5,11,1,1
"Iguodala, Andre",2,17.2,4800,gsw,hou,home, 134-135,34:10,5,6,4,0,0,1,1,2,4,0,0
"Mills, Patty",1,17.2,3500,sas,tor,home, 125-107,15:14,12,1,2,1,0,2,1,3,8,5,6
"Livingston, Shaun",1,14.4,3600,gsw,hou,home, 134-135,16:16,6,2,2,1,0,0,0,2,4,2,2
"Ferrell, Yogi",1,14,3600,sac,den,home, 113-117,19:19,11,0,0,1,0,0,1,4,6,2,4
"Beasley, Malik",2,13.6,4900,den,sac,away, 117-113,25:02,7,3,0,0,1,0,1,3,9,0,0
"Belinelli, Marco",2,12.4,3700,sas,tor,home, 125-107,22:18,7,2,2,0,0,0,1,2,9,2,2
"Craig, Torrey",2,11.8,4400,den,sac,away, 117-113,28:22,2,4,4,0,0,1,0,1,5,0,0
"Knight, Brandon",1,11,3500,hou,gsw,away, 135-134,11:36,5,0,2,1,0,0,1,2,5,0,0
"Cook, Quinn",1,10.7,3500,gsw,hou,home, 134-135,7:14,5,1,1,1,0,0,1,2,4,0,0
"Green, Danny",2,9.3,4200,tor,sas,away, 107-125,25:58,0,4,1,0,1,0,0,0,7,0,0
"Brown, Lorenzo",1,7.5,3500,tor,sas,away, 107-125,4:43,3,0,1,1,0,0,0,1,2,1,1
"Shumpert, Iman",2,5.7,4700,sac,den,home, 113-117,21:30,0,1,3,0,0,0,0,0,7,0,0
"Walker, Lonnie",2,4.2,3600,sas,tor,home, 125-107,4:43,3,1,0,0,0,0,1,1,2,0,0
"Morris, Monte",2,3.2,4600,den,sac,away, 117-113,10:35,3,1,0,0,0,1,1,1,6,0,0
"Pondexter, Quincy",2,0.2,3500,sas,tor,home, 125-107,4:06,0,1,0,0,0,1,0,0,0,0,0
"Evans III, Jacob",2,0,3500,gsw,hou,home, 134-135,DNP,0,0,0,0,0,0,0,0,0,0,0
"Mason III, Frank",2,0,3500,sac,den,home, 113-117,DNP,0,0,0,0,0,0,0,0,0,0,0
"McLemore, Ben",2,0,3500,sac,den,home, 113-117,DNP,0,0,0,0,0,0,0,0,0,0,0
"Goodwin, Brandon",1,0,3500,den,sac,away, 117-113,DNP,0,0,0,0,0,0,0,0,0,0,0
"Lowry, Kyle",1,0,8100,tor,sas,away, 107-125,DNP,0,0,0,0,0,0,0,0,0,0,0
"Carter-Williams, Michael",1,0,3700,hou,gsw,away, 135-134,DNP,0,0,0,0,0,0,0,0,0,0,0
"Murray, Dejounte",1,0,3500,sas,tor,home, 125-107,NA,0,0,0,0,0,0,0,0,0,0,0
"Thomas, Isaiah",1,0,3500,den,sac,away, 117-113,NA,0,0,0,0,0,0,0,0,0,0,0
"Gordon, Eric",2,0,6000,hou,gsw,away, 135-134,NA,0,0,0,0,0,0,0,0,0,0,0
"Richardson, Malachi",2,0,3500,tor,sas,away, 107-125,NA,0,0,0,0,0,0,0,0,0,0,0
"Paul, Chris",1,0,8500,hou,gsw,away, 135-134,NA,0,0,0,0,0,0,0,0,0,0,0
"Loyd, Jordan",1,0,3500,tor,sas,away, 107-125,NA,0,0,0,0,0,0,0,0,0,0,0
"Lee, Damion",2,0,3500,gsw,hou,home, 134-135,NA,0,0,0,0,0,0,0,0,0,0,0
"Green, Draymond",4,42.2,6900,gsw,hou,home, 134-135,36:56,9,11,8,2,2,4,0,4,7,1,1
"Durant, Kevin",3,39.9,10100,gsw,hou,home, 134-135,42:12,26,7,3,0,1,2,1,10,23,5,5
"Leonard, Kawhi",3,32.7,10300,tor,sas,away, 107-125,32:47,21,1,5,2,0,3,0,8,13,5,7
"Aldridge, LaMarcus",4,29.9,9000,sas,tor,home, 125-107,30:06,23,2,5,0,0,3,0,10,14,3,3
"Green, Gerald",3,29.8,3700,hou,gsw,away, 135-134,30:00,16,4,2,1,1,0,3,6,13,1,1
"Bjelica, Nemanja",3,29.7,6500,sac,den,home, 113-117,31:39,17,6,3,0,1,2,3,7,14,0,0
"Siakam, Pascal",4,29.7,7000,tor,sas,away, 107-125,27:05,10,6,7,1,1,4,0,4,8,2,2
"Powell, Norman",3,29.6,3900,tor,sas,away, 107-125,25:09,14,3,2,2,1,0,1,5,11,3,3
"House, Danuel",3,28.3,4600,hou,gsw,away, 135-134,39:19,17,4,3,1,0,1,2,3,5,9,9
"Gay, Rudy",3,27.9,5700,sas,tor,home, 125-107,23:16,13,7,3,1,0,1,1,6,10,0,0
"Ibaka, Serge",4,24.7,6600,tor,sas,away, 107-125,26:06,14,6,1,1,0,1,1,5,11,3,4
"Millsap, Paul",4,20.2,6200,den,sac,away, 117-113,22:13,10,6,2,0,0,0,1,3,6,3,4
"Jackson, Justin",3,19.5,3500,sac,den,home, 113-117,20:31,3,5,1,1,2,0,1,1,5,0,0
"Giles, Harry",4,16.5,3600,sac,den,home, 113-117,19:09,6,5,3,0,0,0,0,3,8,0,1
"Harris, Gary",3,15.6,4800,den,sac,away, 117-113,31:07,14,3,0,0,0,2,2,4,10,4,5
"Bertans, Davis",3,14.3,4000,sas,tor,home, 125-107,27:13,5,4,1,1,0,0,1,2,4,0,0
"Hernangomez, Juan",3,14,5200,den,sac,away, 117-113,15:31,5,5,2,0,0,0,0,2,2,1,1
"Tucker, P.J.",4,11.6,4400,hou,gsw,away, 135-134,36:28,3,3,0,1,1,1,1,1,4,0,0
"McKinnie, Alfonzo",3,8.9,3500,gsw,hou,home, 134-135,5:15,5,2,1,0,0,0,1,2,2,0,0
"Boucher, Chris",4,8.4,3500,tor,sas,away, 107-125,4:43,3,2,0,0,1,0,1,1,3,0,0
"Ennis, James",3,8.4,4000,hou,gsw,away, 135-134,8:19,3,2,2,0,0,0,0,1,2,1,4
"Jerebko, Jonas",4,5,3600,gsw,hou,home, 134-135,10:38,5,0,0,0,0,0,1,1,2,2,2
"Lyles, Trey",4,4.4,3700,den,sac,away, 117-113,8:21,2,2,0,0,0,0,0,0,2,2,2
"Miles, C.J.",3,3,3500,tor,sas,away, 107-125,6:48,3,0,0,0,0,0,1,1,1,0,0
"Anunoby, OG",3,2.9,3600,tor,sas,away, 107-125,17:48,0,2,1,0,0,1,0,0,3,0,0
"Clark, Gary",3,1.5,3500,hou,gsw,away, 135-134,5:42,0,0,1,0,0,0,0,0,1,0,0
"Cunningham, Dante",3,1.4,3500,sas,tor,home, 125-107,4:43,0,2,0,0,0,1,0,0,0,0,0
"Labissiere, Skal",4,0,3500,sac,den,home, 113-117,DNP,0,0,0,0,0,0,0,0,0,0,0
"Lydon, Tyler",3,0,3500,den,sac,away, 117-113,DNP,0,0,0,0,0,0,0,0,0,0,0
"Chriss, Marquese",4,0,3500,hou,gsw,away, 135-134,DNP,0,0,0,0,0,0,0,0,0,0,0
"Eubanks, Drew",4,0,3500,sas,tor,home, 125-107,NA,0,0,0,0,0,0,0,0,0,0,0
"Williams, Troy",3,0,3500,sac,den,home, 113-117,NA,0,0,0,0,0,0,0,0,0,0,0
"Moore, Ben",3,0,3500,sas,tor,home, 125-107,NA,0,0,0,0,0,0,0,0,0,0,0
"Porter, Michael",4,0,4100,den,sac,away, 117-113,NA,0,0,0,0,0,0,0,0,0,0,0
"Randolph, Zach",4,0,3500,sac,den,home, 113-117,NA,0,0,0,0,0,0,0,0,0,0,0
"Anthony, Carmelo",3,0,3500,hou,gsw,away, 135-134,NA,0,0,0,0,0,0,0,0,0,0,0
"Bagley, Marvin",4,0,6500,sac,den,home, 113-117,NA,0,0,0,0,0,0,0,0,0,0,0
"Vanderbilt, Jarred",3,0,3500,den,sac,away, 117-113,NA,0,0,0,0,0,0,0,0,0,0,0
"Edwards, Vincent",3,0,3500,hou,gsw,away, 135-134,NA,0,0,0,0,0,0,0,0,0,0,0
"Gabriel, Wenyen",4,0,3500,sac,den,home, 113-117,NA,0,0,0,0,0,0,0,0,0,0,0
"Barton, Will",3,0,6700,den,sac,away, 117-113,NA,0,0,0,0,0,0,0,0,0,0,0
"Metu, Chimezie",4,0,3500,sas,tor,home, 125-107,NA,0,0,0,0,0,0,0,0,0,0,0
"Derrickson, Marcus",4,0,3500,gsw,hou,home, 134-135,NA,0,0,0,0,0,0,0,0,0,0,0
"Hartenstein, Isaiah",4,0,3500,hou,gsw,away, 135-134,NA,0,0,0,0,0,0,0,0,0,0,0
"Capela, Clint",5,63.7,8600,hou,gsw,away, 135-134,45:45,29,21,1,2,1,1,0,12,19,5,5
"Jokic, Nikola",5,51.6,10300,den,sac,away, 117-113,31:35,26,13,6,1,1,5,3,10,18,3,4
"Plumlee, Mason",5,35,5000,den,sac,away, 117-113,29:49,12,10,4,1,1,1,0,5,7,2,4
"Looney, Kevon",5,28.4,4300,gsw,hou,home, 134-135,21:37,12,7,2,1,1,1,0,5,9,2,2
"Monroe, Greg",5,25.2,3900,tor,sas,away, 107-125,17:11,12,6,0,1,1,0,0,4,8,4,7
"Cauley-Stein, Willie",5,23.7,7600,sac,den,home, 113-117,29:57,13,6,3,0,0,1,0,5,10,3,4
"Poeltl, Jakob",5,10.9,3800,sas,tor,home, 125-107,13:11,2,7,1,0,0,1,0,1,2,0,0
