Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Harden, James",SG,68,"$11,000",hou,mem,away, 107-100,37:15,   44pt 10rb 6as 2st 1bl 6to 7trey 12-28fg 13-18ft,44,10,6,2,1,6,7,12,28fg,13,18ft
"Irving, Kyrie",PG,61.3,"$9,700",bkn,nor,home, 135-125,34:33,   39pt 4rb 9as 3st 5to 2trey 13-21fg 11-11ft,39,4,9,3,0,5,2,13,21fg,11,11ft
"Lillard, Damian",PG,49.4,"$10,300",por,gsw,away, 118-127,37:18,   39pt 2rb 4as 1bl 1to 5trey 15-26fg 4-4ft,39,2,4,0,1,1,5,15,26fg,4,4ft
"Booker, Devin",SG,49.3,"$8,500",pho,phi,home, 114-109,32:05,   40pt 4rb 3as 1bl 3to 3trey 15-19fg 7-7ft,40,4,3,0,1,3,3,15,19fg,7,7ft
"Rubio, Ricky",PG,43.4,"$6,800",pho,phi,home, 114-109,33:36,   21pt 7rb 10as 1to 3trey 6-14fg 6-6ft,21,7,10,0,0,1,3,6,14fg,6,6ft
"Bledsoe, Eric",PG,41.8,"$6,300",mil,min,away, 134-106,23:37,   22pt 9rb 6as 1st 3to 1trey 8-14fg 5-6ft,22,9,6,1,0,3,1,8,14fg,5,6ft
"Middleton, Khris",SG,39.6,"$7,300",mil,min,away, 134-106,27:03,   26pt 3rb 4as 2st 2to 4trey 9-15fg 4-4ft,26,3,4,2,0,2,4,9,15fg,4,4ft
"Morant, Ja",PG,38,"$7,700",mem,hou,home, 100-107,28:23,   23pt 5rb 6as 1st 3to 1trey 10-16fg 2-4ft,23,5,6,1,0,3,1,10,16fg,2,4ft
"Simmons, Ben",PG,38,"$9,500",phi,pho,away, 109-114,35:37,   6pt 5rb 6as 7st 4to 2-8fg 2-2ft,6,5,6,7,0,4,0,2,8fg,2,2ft
"LeVert, Caris",SG,35.9,"$6,500",bkn,nor,home, 135-125,35:08,   23pt 7rb 5as 3to 4trey 9-19fg 1-3ft,23,7,5,0,0,3,4,9,19fg,1,3ft
"Brooks, Dillon",SG,35.3,"$4,400",mem,hou,home, 100-107,31:43,   17pt 9rb 1as 2st 7-18fg 3-4ft,17,9,1,2,0,0,0,7,18fg,3,4ft
"Beal, Bradley",SG,35,"$9,600",was,det,home, 115-99,32:22,   22pt 5rb 6as 1st 5to 1trey 8-17fg 5-8ft,22,5,6,1,0,5,1,8,17fg,5,8ft
"Wiggins, Andrew",SG,32.6,"$6,900",min,mil,home, 106-134,30:38,   25pt 3rb 2bl 2to 4trey 10-21fg 1-2ft,25,3,0,0,2,2,4,10,21fg,1,2ft
"Lee, Damion",SG,31.3,"$3,900",gsw,por,home, 127-118,29:10,   18pt 4rb 3as 2st 2to 4-8fg 10-11ft,18,4,3,2,0,2,0,4,8fg,10,11ft
"DiVincenzo, Donte",SG,30.9,"$3,800",mil,min,away, 134-106,20:15,   17pt 7rb 1as 1st 1bl 2to 3trey 6-11fg 2-4ft,17,7,1,1,1,2,3,6,11fg,2,4ft
"Jones, Tyus",PG,30,"$3,900",mem,hou,home, 100-107,25:21,   10pt 5rb 4as 3st 1to 4-9fg 2-2ft,10,5,4,3,0,1,0,4,9fg,2,2ft
