Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Harden, James",SG,70.1,"$12,500",hou,ind,home, 111-102,40:27,   44pt 8rb 5as 4st 3to 6trey 13-26fg 12-14ft,44,8,5,4,0,3,6,13,26fg,12,14ft
"Beal, Bradley",SG,66.6,"$9,300",was,min,away, 137-116,36:58,   44pt 3rb 10as 2st 1bl 5to 1trey 15-22fg 13-14ft,44,3,10,2,1,5,1,15,22fg,13,14ft
"Mitchell, Donovan",SG,54.3,"$8,600",uta,mem,away, 106-107,36:01,   29pt 9rb 5as 2st 1bl 2to 1trey 9-21fg 10-10ft,29,9,5,2,1,2,1,9,21fg,10,10ft
"Paul, Chris",PG,44.1,"$6,900",okc,phi,home, 127-119,38:28,   27pt 8rb 5as 1trey 7-13fg 12-12ft,27,8,5,0,0,0,1,7,13fg,12,12ft
"Morant, Ja",PG,42.8,"$7,300",mem,uta,home, 107-106,30:25,   25pt 4rb 8as 1st 2to 2trey 9-22fg 5-6ft,25,4,8,1,0,2,2,9,22fg,5,6ft
"Simmons, Ben",PG,39.2,"$8,300",phi,okc,away, 119-127,45:33,   16pt 11rb 8as 1st 5to 6-8fg 4-6ft,16,11,8,1,0,5,0,6,8fg,4,6ft
"Walker, Kemba",PG,38.5,"$9,100",bos,gsw,away, 105-100,34:52,   20pt 5rb 5as 1st 1bl 1to 3trey 6-19fg 5-5ft,20,5,5,1,1,1,3,6,19fg,5,5ft
"Fournier, Evan",SG,36.3,"$5,400",orl,sas,home, 111-109,32:18,   26pt 4rb 3as 1st 2to 5trey 9-15fg 3-4ft,26,4,3,1,0,2,5,9,15fg,3,4ft
"Rozier, Terry",PG,36,"$7,400",cha,det,home, 109-106,32:40,   19pt 5rb 2as 3st 1to 2trey 8-18fg 1-1ft,19,5,2,3,0,1,2,8,18fg,1,1ft
"Galloway, Langston",SG,35.9,"$4,600",det,cha,away, 106-109,37:34,   32pt 2rb 1as 7trey 11-16fg 3-3ft,32,2,1,0,0,0,7,11,16fg,3,3ft
"Gilgeous-Alexander, Shai",SG,34.9,"$7,300",okc,phi,home, 127-119,40:25,   24pt 2rb 3as 2st 2to 1trey 9-19fg 5-6ft,24,2,3,2,0,2,1,9,19fg,5,6ft
"Richardson, Josh",SG,33.6,"$6,400",phi,okc,away, 119-127,33:50,   28pt 3rb 2as 1st 4to 3trey 10-15fg 5-6ft,28,3,2,1,0,4,3,10,15fg,5,6ft
"Hield, Buddy",SG,33.1,"$7,000",sac,lal,away, 97-99,37:50,   21pt 8rb 3as 1st 5to 6trey 6-15fg 3-3ft,21,8,3,1,0,5,6,6,15fg,3,3ft
"Bogdanovic, Bogdan",SG,32.1,"$6,900",sac,lal,away, 97-99,36:53,   18pt 3rb 5as 2st 3to 3trey 7-13fg 1-1ft,18,3,5,2,0,3,3,7,13fg,1,1ft
"DeRozan, DeMar",SG,31.9,"$7,800",sas,orl,away, 109-111,36:32,   21pt 2rb 5as 1st 2to 9-15fg 3-3ft,21,2,5,1,0,2,0,9,15fg,3,3ft
"Teague, Jeff",PG,29.7,"$6,600",min,was,home, 116-137,28:30,   13pt 1rb 11as 1bl 4to 4-13fg 5-6ft,13,1,11,0,1,4,0,4,13fg,5,6ft
"Brooks, Dillon",SG,29.4,"$5,000",mem,uta,home, 107-106,30:39,   20pt 2rb 2as 1st 1bl 2to 3trey 7-15fg 3-4ft,20,2,2,1,1,2,3,7,15fg,3,4ft
"Fultz, Markelle",PG,27.4,"$4,500",orl,sas,home, 111-109,24:39,   13pt 2rb 4as 2st 3-8fg 7-7ft,13,2,4,2,0,0,0,3,8fg,7,7ft
