Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Russell, D'Angelo",SG,82.3,"$8,700",gsw,min,away, 119-125,40:05,   52pt 9rb 5as 3st 2bl 3to 7trey 19-37fg 7-8ft,52,9,5,3,2,3,7,19,37,7,8
"Lillard, Damian",PG,70.3,"$10,100",por,bkn,home, 115-119,40:21,   60pt 4rb 5as 2to 7trey 19-33fg 15-15ft,60,4,5,0,0,2,7,19,33,15,15
"Wiggins, Andrew",SG,65.5,"$7,100",min,gsw,home, 125-119,44:37,   40pt 5rb 7as 3bl 2trey 17-33fg 4-8ft,40,5,7,0,3,0,2,17,33,4,8
"Doncic, Luka",PG,61.8,"$10,500",dal,nyk,home, 102-106,35:13,   38pt 14rb 10as 8to 3trey 13-26fg 9-9ft,38,14,10,0,0,8,3,13,26,9,9
"Young, Trae",PG,60.4,"$9,300",atl,sac,home, 109-121,39:36,   30pt 2rb 12as 5st 5to 3trey 12-22fg 3-3ft,30,2,12,5,0,5,3,12,22,3,3
"Murray, Jamal",PG,52.7,"$6,800",den,phi,home, 100-97,37:25,   22pt 6rb 11as 1st 2bl 2to 1trey 10-18fg 1-1ft,22,6,11,1,2,2,1,10,18,1,1
"Irving, Kyrie",PG,50.6,"$9,800",bkn,por,away, 119-115,38:31,   33pt 3rb 6as 1st 1bl 1to 4trey 12-27fg 5-5ft,33,3,6,1,1,1,4,12,27,5,5
"Dinwiddie, Spencer",SG,48,"$5,500",bkn,por,away, 119-115,34:38,   34pt 5rb 4as 1st 1to 6trey 11-18fg 6-7ft,34,5,4,1,0,1,6,11,18,6,7
"Ntilikina, Frank",PG,47.2,"$4,500",nyk,dal,away, 106-102,37:33,   14pt 6rb 4as 4st 3bl 1to 4trey 5-12fg,14,6,4,4,3,1,4,5,12,0,0
"Bledsoe, Eric",PG,42.1,"$6,400",mil,uta,away, 100-103,32:01,   22pt 8rb 5as 1bl 1trey 8-20fg 5-5ft,22,8,5,0,1,0,1,8,20,5,5
"Butler, Jimmy",SG,39.7,"$9,200",mia,lal,away, 80-95,38:06,   22pt 6rb 3as 2st 7-16fg 8-8ft,22,6,3,2,0,0,0,7,16,8,8
"McConnell, T.J.",PG,39.5,"$3,500",ind,det,home, 112-106,21:34,   17pt 5rb 9as 1bl 8-10fg 1-1ft,17,5,9,0,1,0,0,8,10,1,1
"Fournier, Evan",SG,39.4,"$4,500",orl,mem,home, 118-86,27:12,   19pt 7rb 6as 1bl 2trey 7-13fg 3-3ft,19,7,6,0,1,0,2,7,13,3,3
"Holiday, Jrue",SG,39.2,"$8,200",nor,tor,home, 104-122,30:29,   16pt 6rb 6as 3st 2to 1trey 6-13fg 3-5ft,16,6,6,3,0,2,1,6,13,3,5
"VanVleet, Fred",SG,37.5,"$6,800",tor,nor,away, 122-104,36:20,   12pt 5rb 11as 2st 3to 3trey 3-15fg 3-4ft,12,5,11,2,0,3,3,3,15,3,4
"Fox, De'Aaron",PG,36.3,"$8,200",sac,atl,away, 121-109,29:54,   17pt 4rb 9as 1st 1bl 5to 6-10fg 5-6ft,17,4,9,1,1,5,0,6,10,5,6
"Bogdanovic, Bogdan",SG,36.3,"$5,100",sac,atl,away, 121-109,28:31,   20pt 4rb 5as 1st 1bl 2to 5trey 6-9fg 3-3ft,20,4,5,1,1,2,5,6,9,3,3
"Middleton, Khris",SG,36.2,"$6,600",mil,uta,away, 100-103,37:31,   26pt 11rb 3to 5trey 8-22fg 5-5ft,26,11,0,0,0,3,5,8,22,5,5
"Beal, Bradley",SG,35.5,"$9,100",was,cle,home, 100-113,38:59,   20pt 5rb 9as 4to 3trey 8-21fg 1-2ft,20,5,9,0,0,4,3,8,21,1,2
"Dragic, Goran",PG,34.7,"$5,300",mia,lal,away, 80-95,34:07,   19pt 6rb 7as 2to 3trey 7-16fg 2-2ft,19,6,7,0,0,2,3,7,16,2,2
"Hield, Buddy",SG,30.5,"$7,100",sac,atl,away, 121-109,25:54,   22pt 5rb 1as 1bl 2to 3trey 9-17fg 1-1ft,22,5,1,0,1,2,3,9,17,1,1
"Garland, Darius",PG,30.4,"$3,800",cle,was,away, 113-100,31:46,   15pt 2rb 6as 2st 2to 1trey 6-11fg 2-2ft,15,2,6,2,0,2,1,6,11,2,2
"Brown, Bruce",SG,30.2,"$5,600",det,ind,away, 106-112,37:04,   10pt 6rb 4as 3st 2to 5-13fg 0-2ft,10,6,4,3,0,2,0,5,13,0,2
