Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Doncic, Luka",PG,67.5,"$11,500",dal,gsw,home, 142-94,25:30,   35pt 10rb 11as 3st 5to 6trey 11-18fg 7-8ft,35,10,11,3,0,5,6,11,18,7,8
"Beverley, Patrick",PG,56.7,"$4,900",lac,bos,home, 107-104,40:41,   14pt 16rb 7as 3st 2bl 2to 4trey 5-11fg,14,16,7,3,2,2,4,5,11,0,0
"Simmons, Ben",PG,50.9,"$8,300",phi,nyk,home, 109-104,41:46,   18pt 7rb 13as 1st 1bl 1to 1trey 7-9fg 3-4ft,18,7,13,1,1,1,1,7,9,3,4
"Butler, Jimmy",SG,49.5,"$9,500",mia,cle,home, 124-100,32:26,   21pt 5rb 5as 2st 4bl 3to 2trey 3-16fg 13-13ft,21,5,5,2,4,3,2,3,16,13,13
"Young, Trae",PG,47.4,"$9,700",atl,mil,home, 127-135,33:02,   25pt 2rb 8as 3st 1to 1trey 8-22fg 8-10ft,25,2,8,3,0,1,1,8,22,8,10
"Harden, James",SG,46.9,"$11,700",hou,den,away, 95-105,37:06,   27pt 7rb 7as 3st 8to 4trey 8-16fg 7-10ft,27,7,7,3,0,8,4,8,16,7,10
"Harrison, Shaquille",PG,45.7,"$3,500",chi,det,home, 109-89,26:17,   15pt 11rb 5as 3st 1bl 2to 1trey 7-12fg 0-2ft,15,11,5,3,1,2,1,7,12,0,2
"DeRozan, DeMar",SG,45.3,"$8,000",sas,was,away, 132-138,39:53,   31pt 4rb 5as 1bl 1to 9-13fg 13-17ft,31,4,5,0,1,1,0,9,13,13,17
"Bledsoe, Eric",PG,40.9,"$7,300",mil,atl,away, 135-127,25:02,   28pt 7rb 5as 1bl 6to 3trey 8-17fg 9-11ft,28,7,5,0,1,6,3,8,17,9,11
"Dinwiddie, Spencer",SG,40.8,"$7,300",bkn,cha,home, 101-91,36:50,   20pt 4rb 8as 2st 2to 2trey 7-18fg 4-4ft,20,4,8,2,0,2,2,7,18,4,4
"Forbes, Bryn",SG,40.3,"$4,300",sas,was,away, 132-138,33:00,   19pt 4rb 7as 2st 3trey 6-14fg 4-5ft,19,4,7,2,0,0,3,6,14,4,5
"Beal, Bradley",SG,39.8,"$9,900",was,sas,home, 138-132,38:07,   33pt 4rb 4as 4to 3trey 14-24fg 2-2ft,33,4,4,0,0,4,3,14,24,2,2
"VanVleet, Fred",SG,38.7,"$7,900",tor,orl,home, 113-97,34:46,   24pt 1rb 7as 2st 3to 1trey 10-19fg 3-4ft,24,1,7,2,0,3,1,10,19,3,4
"Mitchell, Donovan",SG,38.4,"$8,300",uta,min,away, 103-95,37:37,   26pt 7rb 2as 1bl 2to 5trey 9-24fg 3-3ft,26,7,2,0,1,2,5,9,24,3,3
"Conley, Mike",PG,38.2,"$6,700",uta,min,away, 103-95,30:51,   16pt 6rb 8as 1st 2trey 6-12fg 2-2ft,16,6,8,1,0,0,2,6,12,2,2
"Davis, Terence",SG,38.1,"$4,000",tor,orl,home, 113-97,27:03,   19pt 8rb 5as 1bl 1to 3trey 7-10fg 2-2ft,19,8,5,0,1,1,3,7,10,2,2
"Murray, Jamal",PG,37.7,"$7,400",den,hou,home, 105-95,33:25,   10pt 1rb 9as 6st 5to 2trey 4-16fg,10,1,9,6,0,5,2,4,16,0,0
"Smart, Marcus",SG,36.6,"$6,300",bos,lac,away, 104-107,40:05,   15pt 3rb 8as 2st 1trey 7-20fg,15,3,8,2,0,0,1,7,20,0,0
"Fournier, Evan",SG,33.9,"$6,100",orl,tor,away, 97-113,27:51,   21pt 2rb 3as 3st 3to 3trey 7-15fg 4-5ft,21,2,3,3,0,3,3,7,15,4,5
"Westbrook, Russell",PG,33.9,"$9,600",hou,den,away, 95-105,34:53,   25pt 2rb 5as 1to 2trey 8-22fg 7-9ft,25,2,5,0,0,1,2,8,22,7,9
"Smith, Ishmael",PG,33.8,"$3,900",was,sas,home, 138-132,23:50,   21pt 4rb 4as 1bl 1to 3trey 9-12fg 0-1ft,21,4,4,0,1,1,3,9,12,0,1
"Satoransky, Tomas",PG,33.3,"$4,800",chi,det,home, 109-89,26:10,   15pt 4rb 7as 2st 3to 3trey 6-11fg,15,4,7,2,0,3,3,6,11,0,0
"Wiggins, Andrew",SG,31.9,"$8,700",min,uta,home, 95-103,34:09,   22pt 7rb 3as 3to 1trey 10-24fg 1-3ft,22,7,3,0,0,3,1,10,24,1,3
"Williams, Louis",SG,31.4,"$6,800",lac,bos,home, 107-104,36:40,   27pt 2rb 2as 2st 7to 3trey 10-21fg 4-4ft,27,2,2,2,0,7,3,10,21,4,4
"Robinson, Duncan",SG,31.4,"$3,600",mia,cle,home, 124-100,34:07,   29pt 2rb 9trey 9-15fg 2-2ft,29,2,0,0,0,0,9,9,15,2,2
"Murray, Dejounte",PG,30,"$6,400",sas,was,away, 132-138,19:23,   15pt 5rb 2as 3st 3to 1trey 7-11fg,15,5,2,3,0,3,1,7,11,0,0
"Mills, Patty",PG,29.2,"$3,600",sas,was,away, 132-138,30:07,   16pt 1rb 6as 2st 3to 4trey 6-10fg,16,1,6,2,0,3,4,6,10,0,0
"Dragic, Goran",PG,28.8,"$5,800",mia,cle,home, 124-100,26:22,   13pt 4rb 6as 1bl 1to 1trey 6-13fg,13,4,6,0,1,1,1,6,13,0,0
"Craig, Torrey",SG,28.7,"$3,500",den,hou,home, 105-95,18:56,   8pt 1rb 3as 2st 3bl 4-6fg 0-3ft,8,1,3,2,3,0,0,4,6,0,3
"Brunson, Jalen",PG,26.5,"$3,700",dal,gsw,home, 142-94,22:30,   15pt 5rb 5as 2to 1trey 6-6fg 2-2ft,15,5,5,0,0,2,1,6,6,2,2
"Sexton, Collin",PG,26.4,"$5,700",cle,mia,away, 100-124,27:05,   19pt 2rb 2st 1to 1trey 8-16fg 2-3ft,19,2,0,2,0,1,1,8,16,2,3
"Barrett, RJ",SG,25.9,"$6,900",nyk,phi,away, 104-109,35:48,   8pt 7rb 3as 2st 1bl 4to 4-12fg,8,7,3,2,1,4,0,4,12,0,0
