Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Harden, James",SG,82.5,"$12,200",hou,orl,away, 130-107,36:14,   54pt 5rb 7as 2st 3bl 3to 10trey 19-31fg 6-6ft,54,5,7,2,3,3,10,19,31fg,6,6ft
"Simmons, Ben",PG,58.1,"$8,800",phi,nor,home, 116-109,37:30,   24pt 3rb 11as 3st 2bl 1to 9-15fg 6-10ft,24,3,11,3,2,1,0,9,15fg,6,10ft
"Brogdon, Malcolm",PG,43.6,"$7,800",ind,atl,away, 110-100,32:09,   19pt 8rb 12as 3to 1trey 7-16fg 4-6ft,19,8,12,0,0,3,1,7,16fg,4,6ft
"Butler, Jimmy",SG,41.1,"$9,700",mia,lal,home, 110-113,37:09,   23pt 3rb 3as 4st 2to 9-20fg 5-6ft,23,3,3,4,0,2,0,9,20fg,5,6ft
"Mitchell, Donovan",SG,40.3,"$8,600",uta,gsw,home, 114-106,35:25,   28pt 4rb 3as 1st 1bl 3to 3trey 10-19fg 5-7ft,28,4,3,1,1,3,3,10,19fg,5,7ft
"Wiggins, Andrew",SG,39.6,"$7,500",min,lac,home, 117-124,39:20,   34pt 3rb 2as 1st 4to 2trey 12-20fg 8-8ft,34,3,2,1,0,4,2,12,20fg,8,8ft
"Westbrook, Russell",PG,38.4,"$10,300",hou,orl,away, 130-107,34:32,   23pt 7rb 6as 2to 1trey 9-18fg 4-4ft,23,7,6,0,0,2,1,9,18fg,4,4ft
"Fournier, Evan",SG,37.4,"$6,700",orl,hou,home, 107-130,24:34,   27pt 2rb 2as 2st 1to 6trey 10-18fg 1-2ft,27,2,2,2,0,1,6,10,18fg,1,2ft
"Teague, Jeff",PG,36.3,"$5,000",min,lac,home, 117-124,32:34,   22pt 4rb 5as 1bl 1to 6-9fg 10-11ft,22,4,5,0,1,1,0,6,9fg,10,11ft
"Holiday, Jrue",SG,35.2,"$7,600",nor,phi,away, 109-116,34:34,   12pt 6rb 10as 1bl 2to 4-18fg 4-5ft,12,6,10,0,1,2,0,4,18fg,4,5ft
"Graham, Devonte'",SG,34.5,"$7,900",cha,chi,away, 83-73,37:02,   16pt 5rb 7as 3st 7to 2trey 4-14fg 6-6ft,16,5,7,3,0,7,2,4,14fg,6,6ft
"Rozier, Terry",PG,31.1,"$7,400",cha,chi,away, 83-73,36:12,   11pt 8rb 5as 2st 3to 1trey 5-15fg 0-1ft,11,8,5,2,0,3,1,5,15fg,0,1ft
"Middleton, Khris",SG,31.1,"$6,700",mil,mem,away, 127-114,35:04,   26pt 3rb 3as 1st 6to 3trey 10-19fg 3-3ft,26,3,3,1,0,6,3,10,19fg,3,3ft
"Payton, Elfrid",PG,29.8,"$4,400",nyk,sac,away, 103-101,27:04,   16pt 4rb 4as 1st 1trey 7-13fg 1-2ft,16,4,4,1,0,0,1,7,13fg,1,2ft
"Redick, J.J.",SG,28.1,"$4,000",nor,phi,away, 109-116,34:10,   19pt 3rb 3as 1st 2to 3trey 6-15fg 4-5ft,19,3,3,1,0,2,3,6,15fg,4,5ft
"Evans III, Jacob",SG,27.4,"$3,500",gsw,uta,away, 106-114,27:23,   13pt 2rb 2as 1st 2bl 1trey 4-14fg 4-4ft,13,2,2,1,2,0,1,4,14fg,4,4ft
