Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Young, Trae",PG,55.8,"$10,000",atl,nyk,away, 120-143,41:20,   42pt 4rb 8as 3to 7trey 16-29fg 3-4ft,42,4,8,0,0,3,7,16,29fg,3,4ft
"Holiday, Jrue",SG,45,"$8,300",nor,bkn,home, 101-108,37:40,   21pt 5rb 6as 1st 2bl 2trey 9-28fg 1-1ft,21,5,6,1,2,0,2,9,28fg,1,1ft
"Dinwiddie, Spencer",PG,44.9,"$8,300",bkn,nor,away, 108-101,38:31,   31pt 2rb 7as 1st 2to 1trey 11-26fg 8-11ft,31,2,7,1,0,2,1,11,26fg,8,11ft
"Monk, Malik",SG,42,"$3,800",cha,sac,home, 110-102,26:41,   23pt 10rb 4as 1st 2to 2trey 9-12fg 3-4ft,23,10,4,1,0,2,2,9,12fg,3,4ft
"Barrett, RJ",SG,38.7,"$6,300",nyk,atl,home, 143-120,28:37,   27pt 6rb 1as 1st 2trey 10-13fg 5-8ft,27,6,1,1,0,0,2,10,13fg,5,8ft
"Mitchell, Donovan",SG,38.6,"$8,700",uta,orl,home, 109-102,35:26,   30pt 3rb 4as 1to 2trey 13-23fg 2-2ft,30,3,4,0,0,1,2,13,23fg,2,2ft
"Fox, De'Aaron",PG,36.4,"$7,000",sac,cha,away, 102-110,29:43,   19pt 2rb 8as 2st 3to 2trey 6-13fg 5-6ft,19,2,8,2,0,3,2,6,13fg,5,6ft
"Augustin, D.J.",PG,36.3,"$5,100",orl,uta,away, 102-109,26:11,   22pt 4rb 3as 1st 1bl 1to 2trey 8-10fg 4-4ft,22,4,3,1,1,1,2,8,10fg,4,4ft
"Huerter, Kevin",SG,36.1,"$4,400",atl,nyk,away, 120-143,32:15,   14pt 3rb 5as 3st 1bl 1to 2trey 5-14fg 2-3ft,14,3,5,3,1,1,2,5,14fg,2,3ft
"Graham, Devonte'",SG,34.3,"$8,100",cha,sac,home, 110-102,38:00,   15pt 4rb 7as 1st 1bl 2to 4trey 4-15fg 3-4ft,15,4,7,1,1,2,4,4,15fg,3,4ft
