Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Russell, D'Angelo",SG,48,"$8,200",gsw,pho,home, 105-96,35:06,   31pt 5rb 6as 1st 1to 4trey 10-25fg 7-8ft,31,5,6,1,0,1,4,10,25fg,7,8ft
"Booker, Devin",SG,41.6,"$6,900",pho,gsw,away, 96-105,37:36,   34pt 3rb 4as 2st 8to 1trey 13-24fg 7-8ft,34,3,4,2,0,8,1,13,24fg,7,8ft
"Gilgeous-Alexander, Shai",SG,38.3,"$7,000",okc,cha,away, 104-102,36:01,   27pt 4rb 1as 2st 1to 1trey 10-17fg 6-8ft,27,4,1,2,0,1,1,10,17fg,6,8ft
"Richardson, Josh",SG,37.6,"$6,000",phi,orl,away, 97-98,36:12,   15pt 3rb 6as 3st 1bl 2to 1trey 6-13fg 2-2ft,15,3,6,3,1,2,1,6,13fg,2,2ft
"Fournier, Evan",SG,37.4,"$5,500",orl,phi,home, 98-97,32:21,   20pt 2rb 6as 2st 2trey 8-14fg 2-5ft,20,2,6,2,0,0,2,8,14fg,2,5ft
"Lee, Damion",SG,35.6,"$5,800",gsw,pho,home, 105-96,36:03,   16pt 8rb 2as 3st 2to 1trey 5-13fg 5-5ft,16,8,2,3,0,2,1,5,13fg,5,5ft
"Paul, Chris",PG,35.4,"$7,300",okc,cha,away, 104-102,34:55,   16pt 7rb 6as 1st 1to 6-20fg 4-4ft,16,7,6,1,0,1,0,6,20fg,4,4ft
"Rozier, Terry",PG,35.3,"$6,800",cha,okc,home, 102-104,36:00,   26pt 4rb 3as 1st 3to 3trey 10-18fg 3-4ft,26,4,3,1,0,3,3,10,18fg,3,4ft
"Holiday, Aaron",PG,34.1,"$4,700",ind,mia,away, 112-113,29:38,   17pt 3rb 9as 1trey 7-15fg 2-2ft,17,3,9,0,0,0,1,7,15fg,2,2ft
"Crabbe, Allen",SG,32.8,"$3,500",atl,mil,home, 86-112,21:01,   20pt 4rb 3st 1to 4trey 7-10fg 2-3ft,20,4,0,3,0,1,4,7,10fg,2,3ft
"Sexton, Collin",PG,30.8,"$5,500",cle,bos,away, 117-129,31:14,   21pt 4rb 2as 1st 1to 9-20fg 3-3ft,21,4,2,1,0,1,0,9,20fg,3,3ft
