Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Butler, Jimmy",SG,63.7,"$9,100",mia,was,home, 112-103,36:27,   28pt 11rb 11as 1st 2bl 3to 2trey 9-16fg 8-11ft,28,11,11,1,2,3,2,9,16fg,8,11ft
"Teague, Jeff",PG,53.5,"$5,500",min,okc,away, 127-139,40:21,   32pt 5rb 9as 2st 4to 4trey 12-17fg 4-4ft,32,5,9,2,0,4,4,12,17fg,4,4ft
"Paul, Chris",PG,51.3,"$6,900",okc,min,home, 139-127,37:21,   30pt 4rb 7as 2bl 1trey 11-20fg 7-7ft,30,4,7,0,2,0,1,11,20fg,7,7ft
"Lillard, Damian",PG,45.4,"$9,400",por,lal,home, 113-136,40:44,   29pt 7rb 8as 4to 2trey 9-18fg 9-11ft,29,7,8,0,0,4,2,9,18fg,9,11ft
"Graham, Devonte'",SG,43.6,"$8,400",cha,bkn,home, 104-111,33:36,   29pt 3rb 8as 1st 4to 6trey 8-19fg 7-8ft,29,3,8,1,0,4,6,8,19fg,7,8ft
"DeRozan, DeMar",SG,40.5,"$8,300",sas,sac,home, 105-104,39:42,   15pt 10rb 7as 2st 3to 3trey 5-14fg 2-3ft,15,10,7,2,0,3,3,5,14fg,2,3ft
"Beal, Bradley",SG,39.8,"$9,800",was,mia,away, 103-112,39:15,   23pt 4rb 8as 1st 1bl 6to 4trey 7-17fg 5-6ft,23,4,8,1,1,6,4,7,17fg,5,6ft
"Dinwiddie, Spencer",PG,35.4,"$8,500",bkn,cha,away, 111-104,32:51,   13pt 2rb 12as 2st 4to 3trey 4-13fg 2-4ft,13,2,12,2,0,4,3,4,13fg,2,4ft
"Brogdon, Malcolm",PG,34.5,"$8,100",ind,det,away, 101-108,32:24,   21pt 5rb 5as 1st 3to 2trey 7-14fg 5-6ft,21,5,5,1,0,3,2,7,14fg,5,6ft
"Schroder, Dennis",SG,34.4,"$5,500",okc,min,home, 139-127,39:02,   25pt 2rb 2as 1st 1bl 2to 1trey 10-17fg 4-4ft,25,2,2,1,1,2,1,10,17fg,4,4ft
"LaVine, Zach",SG,33.2,"$8,400",chi,gsw,home, 98-100,34:11,   22pt 6rb 6as 5to 4trey 8-20fg 2-3ft,22,6,6,0,0,5,4,8,20fg,2,3ft
