Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Butler, Jimmy",SG,53.6,"$9,600",mia,atl,home, 135-121,41:44,   20pt 18rb 10as 3to 1trey 8-19fg 3-7ft,20,18,10,0,0,3,1,8,19fg,3,7ft
"Nunn, Kendrick",PG,51.2,"$4,900",mia,atl,home, 135-121,42:21,   36pt 6rb 4as 1st 1to 3trey 14-26fg 5-5ft,36,6,4,1,0,1,3,14,26fg,5,5ft
"Graham, Devonte'",SG,47.2,"$7,900",cha,was,home, 114-107,35:31,   29pt 1rb 6as 2st 1bl 1to 6trey 9-19fg 5-6ft,29,1,6,2,1,1,6,9,19fg,5,6ft
"Rozier, Terry",PG,39.1,"$7,200",cha,was,home, 114-107,37:45,   17pt 8rb 7as 1st 1to 1trey 5-14fg 6-7ft,17,8,7,1,0,1,1,5,14fg,6,7ft
"Young, Trae",PG,35.3,"$9,600",atl,mia,away, 121-135,41:08,   21pt 4rb 9as 4to 3trey 7-19fg 4-5ft,21,4,9,0,0,4,3,7,19fg,4,5ft
"Beal, Bradley",SG,33.3,"$9,700",was,cha,away, 107-114,36:46,   16pt 4rb 9as 1bl 4to 6-19fg 4-5ft,16,4,9,0,1,4,0,6,19fg,4,5ft
"Harris, Gary",SG,28.9,"$4,200",den,phi,away, 92-97,33:16,   14pt 2rb 5as 2st 1to 1trey 5-12fg 3-3ft,14,2,5,2,0,1,1,5,12fg,3,3ft
"Simmons, Ben",PG,27.3,"$8,700",phi,den,home, 97-92,37:12,   7pt 9rb 7as 1st 4to 3-6fg 1-4ft,7,9,7,1,0,4,0,3,6fg,1,4ft
"Simons, Anfernee",PG,26.5,"$3,500",por,nyk,home, 115-87,28:43,   16pt 5rb 3as 4trey 5-9fg 2-2ft,16,5,3,0,0,0,4,5,9fg,2,2ft
"Smith, Ishmael",PG,22.5,"$5,200",was,cha,away, 107-114,38:12,   13pt 5as 1bl 1to 1trey 6-13fg 0-1ft,13,0,5,0,1,1,1,6,13fg,0,1ft
