Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Graham, Devonte'",SG,58.9,"$8,300",cha,gsw,home, 106-91,35:54,   33pt 7rb 9as 2st 2to 10trey 10-22fg 3-3ft,33,7,9,2,0,2,10,10,22fg,3,3ft
"Butler, Jimmy",SG,52.2,"$8,600",mia,bos,away, 93-112,37:14,   37pt 6rb 4as 2st 4to 6trey 12-18fg 7-10ft,37,6,4,2,0,4,6,12,18fg,7,10ft
"Walker, Kemba",PG,51.3,"$7,700",bos,mia,home, 112-93,31:27,   28pt 4rb 7as 2st 1bl 1to 6trey 9-17fg 4-4ft,28,4,7,2,1,1,6,9,17fg,4,4ft
"Hield, Buddy",SG,46.9,"$7,400",sac,por,away, 116-127,40:20,   23pt 7rb 7as 2st 1to 3trey 8-24fg 4-6ft,23,7,7,2,0,1,3,8,24fg,4,6ft
"Rondo, Rajon",PG,46.8,"$4,300",lal,uta,away, 121-96,32:00,   14pt 9rb 12as 2st 2to 2trey 5-12fg 2-2ft,14,9,12,2,0,2,2,5,12fg,2,2ft
"Wiggins, Andrew",SG,39.5,"$8,300",min,dal,away, 114-121,31:38,   26pt 5rb 1as 3bl 3to 3trey 7-24fg 9-11ft,26,5,1,0,3,3,3,7,24fg,9,11ft
"Mitchell, Donovan",SG,39.3,"$8,000",uta,lal,home, 96-121,33:04,   29pt 4rb 5as 2to 3trey 11-24fg 4-5ft,29,4,5,0,0,2,3,11,24fg,4,5ft
"Satoransky, Tomas",PG,39.2,"$5,800",chi,mem,home, 106-99,33:14,   13pt 6rb 8as 3st 2to 3-10fg 7-9ft,13,6,8,3,0,2,0,3,10fg,7,9ft
"LaVine, Zach",SG,38.7,"$8,500",chi,mem,home, 106-99,33:32,   25pt 6rb 3as 1st 1bl 4to 2trey 7-13fg 9-11ft,25,6,3,1,1,4,2,7,13fg,9,11ft
"Dinwiddie, Spencer",PG,37.7,"$8,700",bkn,atl,away, 130-118,34:29,   24pt 6rb 5as 2st 7to 10-22fg 4-6ft,24,6,5,2,0,7,0,10,22fg,4,6ft
"Middleton, Khris",SG,37.1,"$6,900",mil,det,away, 127-103,25:28,   17pt 8rb 5as 1st 2trey 6-12fg 3-3ft,17,8,5,1,0,0,2,6,12fg,3,3ft
"Doncic, Luka",PG,34.4,"$12,500",dal,min,home, 121-114,31:39,   22pt 7rb 6as 5to 1trey 8-22fg 5-8ft,22,7,6,0,0,5,1,8,22fg,5,8ft
"Temple, Garrett",SG,34.3,"$5,400",bkn,atl,away, 130-118,34:25,   27pt 4rb 3as 2to 6trey 10-16fg 1-1ft,27,4,3,0,0,2,6,10,16fg,1,1ft
