Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"McRae, Jordan",SG,54.8,"$4,000",was,mia,home, 123-105,34:38,   29pt 4rb 8as 2st 1bl 6trey 9-14fg 5-7ft,29,4,8,2,1,0,6,9,14fg,5,7ft
"Dinwiddie, Spencer",PG,53,"$8,000",bkn,min,away, 115-122,39:50,   36pt 5rb 8as 1st 4to 3trey 12-31fg 9-13ft,36,5,8,1,0,4,3,12,31fg,9,13ft
"Lillard, Damian",PG,50.5,"$8,900",por,pho,home, 116-122,38:07,   33pt 5rb 7as 1st 2to 5trey 10-20fg 8-12ft,33,5,7,1,0,2,5,10,20fg,8,12ft
"Booker, Devin",SG,48.7,"$7,100",pho,por,away, 122-116,37:56,   33pt 6rb 7as 2to 9-19fg 15-15ft,33,6,7,0,0,2,0,9,19fg,15,15ft
"Rubio, Ricky",PG,44.5,"$7,400",pho,por,away, 122-116,34:38,   18pt 5rb 13as 1st 2to 1trey 7-13fg 3-3ft,18,5,13,1,0,2,1,7,13fg,3,3ft
"Napier, Shabazz",PG,41.6,"$4,600",min,bkn,home, 122-115,34:20,   24pt 3rb 8as 2st 4to 3trey 8-18fg 5-7ft,24,3,8,2,0,4,3,8,18fg,5,7ft
"Middleton, Khris",SG,41.2,"$7,600",mil,chi,away, 123-102,31:37,   25pt 6rb 4as 1st 1bl 3to 1trey 9-19fg 6-7ft,25,6,4,1,1,3,1,9,19fg,6,7ft
"Goodwin, Brandon",PG,40.6,"$3,500",atl,orl,away, 101-93,21:54,   21pt 3rb 6as 2st 1bl 2to 3trey 7-11fg 4-4ft,21,3,6,2,1,2,3,7,11fg,4,4ft
"McCollum, C.J.",SG,39.4,"$6,900",por,pho,home, 116-122,37:50,   25pt 2rb 6as 1st 1trey 11-21fg 2-2ft,25,2,6,1,0,0,1,11,21fg,2,2ft
"Butler, Jimmy",SG,39.2,"$8,700",mia,was,away, 105-123,36:39,   27pt 6rb 4as 1to 6-10fg 15-19ft,27,6,4,0,0,1,0,6,10fg,15,19ft
"Huerter, Kevin",SG,38.2,"$5,100",atl,orl,away, 101-93,32:27,   19pt 6rb 4as 2st 2bl 6to 2trey 6-13fg 5-6ft,19,6,4,2,2,6,2,6,13fg,5,6ft
"Mitchell, Donovan",SG,33.1,"$7,800",uta,det,home, 104-81,31:36,   23pt 3rb 3as 1st 1to 1trey 7-15fg 8-8ft,23,3,3,1,0,1,1,7,15fg,8,8ft
"Bledsoe, Eric",PG,32.1,"$5,600",mil,chi,away, 123-102,16:17,   15pt 3rb 3as 4st 3to 1trey 5-8fg 4-5ft,15,3,3,4,0,3,1,5,8fg,4,5ft
"Augustin, D.J.",PG,32,"$4,000",orl,atl,home, 93-101,29:05,   17pt 5rb 6as 1st 3to 1trey 4-9fg 8-9ft,17,5,6,1,0,3,1,4,9fg,8,9ft
"Mathews, Garrison",SG,31.8,"$3,500",was,mia,home, 123-105,29:10,   28pt 4rb 1to 4trey 6-9fg 12-13ft,28,4,0,0,0,1,4,6,9fg,12,13ft
"Rose, Derrick",PG,30,"$5,900",det,uta,away, 81-104,26:16,   20pt 4as 1st 1bl 2to 1trey 8-17fg 3-6ft,20,0,4,1,1,2,1,8,17fg,3,6ft
"LaVine, Zach",SG,29.3,"$8,100",chi,mil,home, 102-123,32:37,   19pt 4rb 5as 2to 4trey 7-23fg 1-1ft,19,4,5,0,0,2,4,7,23fg,1,1ft
"Fournier, Evan",SG,27.6,"$5,500",orl,atl,home, 93-101,36:37,   22pt 3rb 2as 1st 4to 2trey 10-21fg 0-2ft,22,3,2,1,0,4,2,10,21fg,0,2ft
"Clarkson, Jordan",SG,27.2,"$4,500",uta,det,home, 104-81,26:49,   20pt 1rb 2as 1st 4trey 7-13fg 2-2ft,20,1,2,1,0,0,4,7,13fg,2,2ft
"Robinson, Duncan",SG,24.3,"$3,900",mia,was,away, 105-123,31:11,   16pt 4rb 1as 1st 1to 3trey 5-11fg 3-3ft,16,4,1,1,0,1,3,5,11fg,3,3ft
"Brown, Bruce",SG,22.6,"$4,600",det,uta,away, 81-104,36:41,   6pt 8rb 2as 2st 2to 1-6fg 4-4ft,6,8,2,2,0,2,0,1,6fg,4,4ft
