Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Harden, James",2,73.3,11500,hou,gsw,home, 129-112,35:18,36,4,13,3,3,5,6,10,23,10,13
"Williams, Louis",2,51.7,6700,lac,mil,home, 124-129,39:16,34,6,11,0,0,6,4,9,27,12,13
"Wiggins, Andrew",2,47.4,6900,min,mem,away, 121-137,34:20,30,2,6,2,1,3,3,11,21,5,8
"Satoransky, Tomas",1,46.4,4600,chi,atl,away, 113-93,30:00,27,7,8,1,0,4,4,10,13,3,4
"Richardson, Josh",2,42.8,5600,phi,uta,away, 104-106,34:41,24,4,4,3,0,1,2,8,13,6,6
"Beverley, Patrick",1,42.5,5400,lac,mil,home, 124-129,35:08,20,10,3,2,1,3,3,6,9,5,5
"Mitchell, Donovan",2,41,8400,uta,phi,home, 106-104,35:26,24,5,8,1,0,4,1,10,23,3,6
"Beal, Bradley",2,40.5,8900,was,ind,away, 106-121,41:27,30,5,5,0,0,3,1,12,29,5,5
"Doncic, Luka",1,39.9,11000,dal,orl,home, 107-106,37:26,27,7,7,0,0,6,1,10,21,6,7
"Westbrook, Russell",1,39.6,10300,hou,gsw,home, 129-112,30:17,18,8,6,2,0,3,1,8,18,1,4
"Carter-Williams, Michael",1,38.4,3500,orl,dal,away, 106-107,21:20,13,7,2,2,3,1,0,4,9,5,5
"Fox, De'Aaron",1,37.9,8300,sac,tor,away, 120-124,33:45,17,7,9,1,1,7,1,7,16,2,5
"Barrett, RJ",2,37.2,7000,nyk,det,away, 102-122,33:42,15,6,8,2,0,3,1,4,12,6,11
"Brogdon, Malcolm",1,36.1,9000,ind,was,home, 121-106,35:02,12,3,13,1,0,2,1,3,14,5,5
"Brooks, Dillon",2,35.8,4400,mem,min,home, 137-121,30:21,31,4,2,0,0,3,5,9,16,8,8
"Lowry, Kyle",1,35.4,8700,tor,sac,home, 124-120,39:54,24,2,6,2,0,6,5,8,15,3,4
"Hield, Buddy",2,34.6,6600,sac,tor,away, 120-124,31:40,21,8,0,1,1,2,5,7,16,2,2
"Morant, Ja",1,33.8,7800,mem,min,home, 137-121,25:44,26,4,4,0,0,3,0,9,19,8,10
"LaVine, Zach",2,33.6,7700,chi,atl,away, 113-93,30:54,10,8,4,2,2,4,0,4,10,2,2
"Bledsoe, Eric",1,32.2,6500,mil,lac,away, 129-124,26:19,20,6,2,1,1,4,4,8,14,0,0
"Bogdanovic, Bogdan",2,31.9,4800,sac,tor,away, 120-124,31:36,22,2,3,2,0,3,6,7,14,2,2
"Snell, Tony",2,31.2,3600,det,nyk,home, 122-102,32:23,24,1,2,1,0,0,6,9,9,0,0
"Dunn, Kris",1,31.1,4100,chi,atl,away, 113-93,20:10,13,3,1,5,0,2,0,6,8,1,1
"Hill, George",1,30.6,3800,mil,lac,away, 129-124,24:09,24,3,0,1,0,0,6,9,14,0,0
"Conley, Mike",1,30.2,7000,uta,phi,home, 106-104,34:16,15,6,2,2,1,4,1,6,15,2,3
"Ntilikina, Frank",1,28.2,3700,nyk,det,away, 102-122,38:39,11,1,4,1,3,2,1,5,7,0,2
"Graham, Treveon",2,28.2,3700,min,mem,away, 121-137,31:40,10,6,4,1,1,1,2,4,9,0,0
"Galloway, Langston",2,27.4,3600,det,nyk,home, 122-102,23:14,13,2,6,1,0,0,1,3,7,6,6
"Joseph, Cory",1,25.8,3500,sac,tor,away, 120-124,18:03,10,4,4,1,1,1,0,5,9,0,0
"Neto, Raul",1,25.6,3500,phi,uta,away, 104-106,30:10,11,3,4,3,0,4,1,5,11,0,0
"Lee, Damion",2,24.7,4800,gsw,hou,away, 112-129,27:52,13,6,3,0,0,0,1,3,14,6,8
"Smith, Ishmael",1,24.5,3800,was,ind,away, 106-121,28:16,5,5,7,1,1,3,0,1,5,3,3
"Augustin, D.J.",1,24,3700,orl,dal,away, 106-107,28:28,13,0,6,2,0,4,2,4,6,3,3
"VanVleet, Fred",2,23.9,7000,tor,sac,home, 124-120,35:06,12,2,5,1,0,1,2,3,9,4,4
"Brown, Bruce",2,23.6,5300,det,nyk,home, 122-102,34:10,9,3,6,1,0,1,1,3,9,2,2
"Middleton, Khris",2,23.6,7400,mil,lac,away, 129-124,33:03,13,3,2,2,0,2,0,3,13,7,8
"Fultz, Markelle",1,23.4,4700,orl,dal,away, 106-107,24:23,11,2,2,3,0,2,0,5,10,1,1
"Huerter, Kevin",2,22.4,4600,atl,chi,home, 93-113,23:55,12,2,2,2,0,1,1,4,10,3,5
"Holiday, Aaron",1,21.9,3500,ind,was,home, 121-106,30:57,18,2,1,0,0,0,3,7,10,1,1
"Rivers, Austin",1,20.1,3500,hou,gsw,home, 129-112,27:29,12,3,3,0,0,0,4,4,7,0,0
"Jones, Tyus",1,18.7,4200,mem,min,home, 137-121,23:44,8,1,5,1,0,1,0,3,6,2,2
"McConnell, T.J.",1,18.1,3500,ind,was,home, 121-106,15:11,6,3,5,1,0,2,0,3,6,0,0
"Poole, Jordan",2,17.4,4600,gsw,hou,away, 112-129,26:35,8,2,2,1,1,2,2,2,11,2,2
"White, Coby",1,16.9,3900,chi,atl,away, 113-93,29:32,10,2,3,0,0,0,1,3,13,3,6
"Guduric, Marko",2,16.8,3500,mem,min,home, 137-121,16:28,7,4,4,0,0,1,1,3,5,0,0
"Anderson, Kyle",2,15.6,4000,mem,min,home, 137-121,18:57,7,3,4,0,0,1,0,3,4,1,2
"Shamet, Landry",1,15.6,3700,lac,mil,home, 124-129,29:11,14,3,0,0,0,2,4,5,10,0,0
"Korver, Kyle",2,15.2,3500,mil,lac,away, 129-124,15:35,14,1,0,0,0,0,4,5,9,0,0
"Bembry, DeAndre",2,14.6,4700,atl,chi,home, 93-113,25:33,9,3,4,0,0,4,0,3,4,3,6
"Bowman, Ky",1,14,6100,gsw,hou,away, 112-129,35:46,8,0,4,1,0,3,2,3,9,0,1
"Young, Trae",1,13.1,9700,atl,chi,home, 93-113,29:12,9,3,3,0,0,4,0,3,12,3,3
"Thomas, Isaiah",1,13,5600,was,ind,away, 106-121,19:41,10,0,4,0,0,3,2,3,10,2,2
"Powell, Norman",2,12.9,4400,tor,sac,home, 124-120,18:53,6,2,1,1,0,0,0,2,6,2,2
"Thomas, Matt",2,12.2,3500,tor,sac,home, 124-120,10:59,8,1,0,1,0,0,2,2,3,2,2
"Curry, Seth",1,10,3800,dal,orl,home, 107-106,6:42,5,0,0,1,1,1,0,1,2,3,5
"Arcidiacono, Ryan",1,9.7,3500,chi,atl,away, 113-93,18:20,4,1,1,1,0,0,0,1,1,2,2
"Korkmaz, Furkan",2,9.6,3800,phi,uta,away, 104-106,24:48,6,3,0,0,0,0,2,2,4,0,0
"Fournier, Evan",2,9.5,5000,orl,dal,away, 106-107,27:41,9,0,1,0,0,1,1,3,5,2,2
"Simmons, Ben",1,9.2,8800,phi,uta,away, 104-106,10:05,2,1,2,1,0,0,0,1,2,0,0
"McLaughlin, Jordan",1,8,3500,min,mem,away, 121-137,21:44,5,0,2,0,0,0,1,2,7,0,0
"Trier, Allonzo",2,6.2,3600,nyk,det,away, 102-122,3:43,5,1,0,0,0,0,1,1,2,2,2
"Wallace, Tyrone",1,5.9,4400,atl,chi,home, 93-113,16:05,2,2,1,1,0,3,0,1,3,0,2
"Robinson, Jerome",1,5.7,3500,lac,mil,home, 124-129,14:29,2,1,1,1,0,2,0,1,6,0,0
"Brunson, Jalen",1,5.7,4300,dal,orl,home, 107-106,6:27,0,1,1,1,0,0,0,0,4,0,0
"Ellington, Wayne",2,5,3600,nyk,det,away, 102-122,14:19,2,0,2,0,0,0,0,1,5,0,0
"Harrison, Shaquille",1,4.4,3500,chi,atl,away, 113-93,3:42,2,2,0,0,0,0,0,1,3,0,0
"McLemore, Ben",2,4.2,3500,hou,gsw,home, 129-112,19:41,3,1,0,0,0,0,1,1,6,0,0
"Ferrell, Yogi",1,4.2,3500,sac,tor,away, 120-124,4:49,0,1,0,0,1,0,0,0,0,0,0
"Connaughton, Pat",2,3.9,3600,mil,lac,away, 129-124,13:58,0,2,1,0,0,0,0,0,1,0,0
"Brown, Charlie",2,3.2,3500,atl,chi,home, 93-113,3:36,2,1,0,0,0,0,0,0,0,2,2
"Wright, Delon",2,3,5200,dal,orl,home, 107-106,12:32,0,0,2,0,0,0,0,0,2,0,0
"McGruder, Rodney",2,2.9,3500,lac,mil,home, 124-129,12:21,0,2,1,0,0,1,0,0,1,0,0
"Mykhailiuk, Sviatoslav",2,2.4,3500,det,nyk,home, 122-102,15:37,0,2,2,0,0,3,0,0,2,0,0
"Dotson, Damyean",2,2,3500,nyk,det,away, 102-122,3:43,2,0,0,0,0,0,0,1,2,0,0
"DiVincenzo, Donte",2,1.9,3800,mil,lac,away, 129-124,13:38,0,2,1,0,0,2,0,0,2,0,0
"Davis, Terence",2,1.7,3600,tor,sac,home, 124-120,7:20,0,1,1,0,0,1,0,0,0,0,0
"Matthews, Wes",2,1.2,3700,mil,lac,away, 129-124,18:06,0,1,0,0,0,0,0,0,2,0,0
"McRae, Jordan",2,1.2,3700,was,ind,away, 106-121,2:05,0,1,0,0,0,0,0,0,0,0,0
"Thomas, Khyri",2,1,3500,det,nyk,home, 122-102,3:43,1,0,0,0,0,0,0,0,0,1,2
"Clemons, Chris",1,0,3600,hou,gsw,home, 129-112,2:56,0,0,0,0,0,0,0,0,2,0,0
"Nowell, Jaylen",1,0,3500,min,mem,away, 121-137,1:07,0,0,0,0,0,0,0,0,0,0,0
"Evans III, Jacob",2,0,3500,gsw,hou,away, 112-129,DNP,0,0,0,0,0,0,0,0,0,0,0
"Bowen II, Brian",2,0,3600,ind,was,home, 121-106,DNP,0,0,0,0,0,0,0,0,0,0,0
"Walton Jr., Derrick",1,0,3500,lac,mil,home, 124-129,DNP,0,0,0,0,0,0,0,0,0,0,0
"Allen, Grayson",2,0,3600,mem,min,home, 137-121,DNP,0,0,0,0,0,0,0,0,0,0,0
"Williams-Goss, Nigel",1,0,3500,uta,phi,home, 106-104,DNP,0,0,0,0,0,0,0,0,0,0,0
"James, Justin",2,0,3500,sac,tor,away, 120-124,DNP,0,0,0,0,0,0,0,0,0,0,0
"Oni, Miye",2,0,3500,uta,phi,home, 106-104,DNP,0,0,0,0,0,0,0,0,0,0,0
"Mann, Terance",2,0,3500,lac,mil,home, 124-129,DNP,0,0,0,0,0,0,0,0,0,0,0
"Mitrou-Long, Nazareth",2,0,3500,ind,was,home, 121-106,DNP,0,0,0,0,0,0,0,0,0,0,0
"Russell, D'Angelo",2,0,9000,gsw,hou,away, 112-129,DNP,0,0,0,0,0,0,0,0,0,0,0
"Melton, De'Anthony",1,0,3500,mem,min,home, 137-121,DNP,0,0,0,0,0,0,0,0,0,0,0
"Burke, Trey",1,0,3600,phi,uta,away, 104-106,DNP,0,0,0,0,0,0,0,0,0,0,0
"Lee, Courtney",2,0,3500,dal,orl,home, 107-106,DNP,0,0,0,0,0,0,0,0,0,0,0
"Rose, Derrick",2,0,5800,det,nyk,home, 122-102,DNP,0,0,0,0,0,0,0,0,0,0,0
"Magette, Josh",1,0,3500,orl,dal,away, 106-107,DNP,0,0,0,0,0,0,0,0,0,0,0
"Brown, Sterling",2,0,3500,mil,lac,away, 129-124,DNP,0,0,0,0,0,0,0,0,0,0,0
"Napier, Shabazz",1,0,4200,min,mem,away, 121-137,DNP,0,0,0,0,0,0,0,0,0,0,0
"Mason III, Frank",1,0,3500,mil,lac,away, 129-124,NA,0,0,0,0,0,0,0,0,0,0,0
"Jackson, Reggie",1,0,4600,det,nyk,home, 122-102,NA,0,0,0,0,0,0,0,0,0,0,0
"Reynolds, Cameron",2,0,3500,mil,lac,away, 129-124,NA,0,0,0,0,0,0,0,0,0,0,0
"Ross, Terrence",2,0,4000,orl,dal,away, 106-107,NA,0,0,0,0,0,0,0,0,0,0,0
"Frazier, Tim",1,0,3500,det,nyk,home, 122-102,NA,0,0,0,0,0,0,0,0,0,0,0
"Milton, Shake",1,0,3500,phi,uta,away, 104-106,NA,0,0,0,0,0,0,0,0,0,0,0
"Bullock, Reggie",2,0,3800,nyk,det,away, 102-122,NA,0,0,0,0,0,0,0,0,0,0,0
"Cleveland, Antonius",2,0,3500,dal,orl,home, 107-106,NA,0,0,0,0,0,0,0,0,0,0,0
"Lamb, Jeremy",2,0,7500,ind,was,home, 121-106,NA,0,0,0,0,0,0,0,0,0,0,0
"McCaw, Patrick",2,0,3500,tor,sac,home, 124-120,NA,0,0,0,0,0,0,0,0,0,0,0
"Oladipo, Victor",2,0,3500,ind,was,home, 121-106,NA,0,0,0,0,0,0,0,0,0,0,0
"Sumner, Edmond",1,0,3700,ind,was,home, 121-106,NA,0,0,0,0,0,0,0,0,0,0,0
"Konchar, John",2,0,3500,mem,min,home, 137-121,NA,0,0,0,0,0,0,0,0,0,0,0
"Wright-Foreman, Justin",1,0,3500,uta,phi,home, 106-104,NA,0,0,0,0,0,0,0,0,0,0,0
"Allen, Kadeem",2,0,3500,nyk,det,away, 102-122,NA,0,0,0,0,0,0,0,0,0,0,0
"Smith, Zhaire",2,0,3500,phi,uta,away, 104-106,NA,0,0,0,0,0,0,0,0,0,0,0
"Watanabe, Yuta",2,0,3500,mem,min,home, 137-121,NA,0,0,0,0,0,0,0,0,0,0,0
"Payton, Elfrid",1,0,4500,nyk,det,away, 102-122,NA,0,0,0,0,0,0,0,0,0,0,0
"Curry, Stephen",1,0,9000,gsw,hou,away, 112-129,NA,0,0,0,0,0,0,0,0,0,0,0
"Reaves, Josh",2,0,3500,dal,orl,home, 107-106,NA,0,0,0,0,0,0,0,0,0,0,0
