Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Young, Trae",1,60.3,9600,atl,den,away, 125-121,41:20,42,4,11,0,1,6,8,13,21,8,11
"Bogdanovic, Bogdan",2,52.6,5600,sac,por,home, 107-99,31:49,25,3,10,4,0,3,3,8,19,6,7
"Butler, Jimmy",2,49.1,9400,mia,det,home, 117-108,38:57,20,3,13,2,0,0,0,6,13,8,11
"Barrett, RJ",2,45.7,6900,nyk,chi,away, 102-120,31:39,21,6,9,2,0,2,2,8,16,3,6
"Lillard, Damian",1,43.3,10500,por,sac,away, 99-107,37:34,27,4,5,2,1,5,2,6,10,13,14
"Mitchell, Donovan",2,41.2,8400,uta,bkn,home, 119-114,37:44,30,6,2,1,0,2,0,13,26,4,4
"Irving, Kyrie",1,40.1,9900,bkn,uta,away, 114-119,36:41,27,3,5,1,1,4,2,10,30,5,5
"Rubio, Ricky",1,39.8,7700,pho,lal,home, 115-123,38:45,21,4,10,0,0,1,3,8,17,2,2
"Murray, Jamal",1,39.6,7200,den,atl,home, 121-125,33:19,18,3,8,1,1,0,0,7,16,4,4
"Simmons, Ben",1,38,8000,phi,cle,home, 98-97,34:59,15,5,6,2,2,4,0,7,9,1,3
"Booker, Devin",2,36.1,8800,pho,lal,home, 115-123,39:12,21,3,9,0,1,5,0,9,18,3,3
"LaVine, Zach",2,34.9,7900,chi,nyk,home, 120-102,30:39,25,2,5,1,0,3,3,9,19,4,5
"White, Coby",1,34.1,4200,chi,nyk,home, 120-102,27:07,27,3,1,1,0,1,7,8,14,4,4
"McCollum, C.J.",2,33.5,7400,por,sac,away, 99-107,36:47,24,5,1,0,1,1,1,11,21,1,4
"Nunn, Kendrick",1,33.1,5000,mia,det,home, 117-108,36:39,20,3,5,2,0,4,4,6,16,4,5
"Sexton, Collin",1,32,5600,cle,phi,away, 97-98,33:18,18,5,4,2,0,4,0,8,18,2,2
"Dunn, Kris",1,32,4400,chi,nyk,home, 120-102,19:15,13,5,2,3,1,2,1,5,6,2,2
"Brogdon, Malcolm",1,31.7,8700,ind,okc,home, 111-85,25:27,20,6,5,0,0,3,2,8,16,2,2
"Holiday, Aaron",1,31.6,4100,ind,okc,home, 111-85,31:27,17,3,4,2,0,1,2,6,10,3,3
"Paul, Chris",1,31,6600,okc,ind,away, 85-111,24:58,7,5,8,3,0,3,0,2,7,3,4
"Dragic, Goran",1,30.2,6200,mia,det,home, 117-108,32:55,18,1,6,1,0,1,3,6,13,3,4
"Conley, Mike",1,28.3,6800,uta,bkn,home, 119-114,30:03,18,4,5,0,0,2,0,6,15,6,9
"Harris, Gary",2,27.6,5200,den,atl,home, 121-125,40:06,10,3,4,2,1,1,2,4,15,0,0
"Brown, Bruce",2,26.9,6000,det,mia,away, 108-117,35:30,3,7,11,0,0,1,0,1,5,1,2
"Clarkson, Jordan",2,26.8,4800,cle,phi,away, 97-98,26:13,20,4,2,0,0,1,1,8,16,3,5
"Morris, Monte",1,26.6,3600,den,atl,home, 121-125,21:54,14,3,4,0,1,0,1,6,11,1,1
"Richardson, Josh",2,25.7,6600,phi,cle,home, 98-97,34:11,17,1,5,1,0,3,1,7,17,2,2
"Arcidiacono, Ryan",1,25.6,3500,chi,nyk,home, 120-102,21:10,5,3,8,2,0,1,0,1,3,3,4
"Dinwiddie, Spencer",2,25.2,5500,bkn,uta,away, 114-119,23:44,21,1,4,0,0,3,2,7,16,5,7
"Mudiay, Emmanuel",1,24.6,3700,uta,bkn,home, 119-114,17:57,15,3,2,1,0,0,0,4,8,7,8
"Hield, Buddy",2,23.3,7000,sac,por,home, 107-99,37:00,20,4,1,0,0,3,2,7,21,4,4
"Rondo, Rajon",1,22.7,4200,lal,pho,away, 123-115,14:20,5,6,7,0,0,0,1,2,6,0,0
"Garland, Darius",1,21.6,4700,cle,phi,away, 97-98,28:16,6,3,2,3,0,0,0,3,10,0,0
"Joseph, Cory",1,19.3,3700,sac,por,home, 107-99,37:58,3,4,3,1,2,2,1,1,6,0,0
"Huerter, Kevin",2,19.3,4800,atl,den,away, 125-121,15:30,11,4,3,0,0,1,3,4,4,0,0
"Green, Danny",2,18.7,3900,lal,pho,away, 123-115,25:26,14,1,3,0,0,1,3,5,8,1,2
"Bradley, Avery",2,17.9,4100,lal,pho,away, 123-115,27:44,8,2,5,0,0,0,0,4,8,0,0
"Bembry, DeAndre",2,17.5,4600,atl,den,away, 125-121,29:39,4,5,3,1,0,0,0,2,6,0,0
"Ntilikina, Frank",1,17.2,5200,nyk,chi,away, 102-120,28:54,3,1,4,3,0,2,0,1,4,1,2
"Gilgeous-Alexander, Shai",2,17.2,7700,okc,ind,away, 85-111,28:13,11,6,0,1,0,4,1,3,11,4,4
"Burton, Deonte",2,17.1,3500,okc,ind,away, 85-111,17:59,13,3,1,0,0,1,3,5,12,0,0
"McConnell, T.J.",1,16.7,4300,ind,okc,home, 111-85,24:18,6,6,3,1,0,4,0,3,8,0,0
"Frazier, Tim",1,16.5,3500,det,mia,away, 108-117,13:08,3,0,5,2,1,3,0,0,3,3,4
"Temple, Garrett",2,16.2,3600,bkn,uta,away, 114-119,29:43,10,1,2,0,1,1,1,3,8,3,3
"Galloway, Langston",2,16.1,4400,det,mia,away, 108-117,28:39,11,3,1,0,1,3,2,3,11,3,3
"Ferrell, Yogi",1,16.1,3500,sac,por,home, 107-99,16:20,9,3,3,0,0,1,1,3,4,2,2
"Schroder, Dennis",2,15.4,6100,okc,ind,away, 85-111,24:46,9,2,2,1,0,2,1,3,10,2,2
"Korkmaz, Furkan",2,14.3,4200,phi,cle,home, 98-97,31:21,10,4,1,0,0,2,2,4,9,0,0
"Caruso, Alex",1,12.5,3500,lal,pho,away, 123-115,24:47,2,0,3,1,1,0,0,1,4,0,0
"Nwaba, David",2,10.7,3500,bkn,uta,away, 114-119,5:19,2,1,1,0,2,0,0,0,0,2,2
"Dotson, Damyean",2,9.8,3600,nyk,chi,away, 102-120,12:43,5,4,0,0,0,0,1,2,5,0,0
"Robinson, Duncan",2,9.4,3800,mia,det,home, 117-108,29:17,11,2,0,0,0,4,3,4,10,0,0
"Diallo, Hamidou",2,9.1,4100,okc,ind,away, 85-111,22:02,2,3,1,1,0,1,0,1,4,0,0
"Trent Jr., Gary",2,8.7,3500,por,sac,away, 99-107,13:59,6,1,1,0,0,0,2,2,5,0,0
"Snell, Tony",2,8.7,3800,det,mia,away, 108-117,23:38,6,1,1,0,0,0,2,2,7,0,0
"Mykhailiuk, Sviatoslav",2,8.6,3500,det,mia,away, 108-117,5:46,6,3,0,0,0,1,2,2,3,0,0
"Simons, Anfernee",1,8.4,4200,por,sac,away, 99-107,27:48,5,2,2,0,0,2,1,2,11,0,0
"Satoransky, Tomas",1,8.4,5200,chi,nyk,home, 120-102,23:21,5,2,2,0,0,2,1,2,3,0,0
"Johnson, Tyler",1,7.2,3500,pho,lal,home, 115-123,16:46,4,1,2,0,0,1,0,2,8,0,0
"Wallace, Tyrone",1,6.8,3500,atl,den,away, 125-121,8:50,3,4,0,0,0,1,0,0,3,3,4
"Cook, Quinn",1,6,4100,lal,pho,away, 123-115,8:31,3,0,2,0,0,0,1,1,3,0,0
"Smith Jr., Dennis",1,6,3900,nyk,chi,away, 102-120,14:17,0,0,2,2,0,3,0,0,3,0,0
"Mitrou-Long, Nazareth",2,4.5,3500,ind,okc,home, 111-85,2:35,0,0,1,0,1,0,0,0,1,0,0
"Dellavedova, Matthew",1,4.5,3500,cle,phi,away, 97-98,12:02,4,0,1,0,0,1,0,2,2,0,0
"Macon, Daryl",1,3,3500,mia,det,home, 117-108,6:50,3,0,0,0,0,0,1,1,1,0,0
"Bowen II, Brian",2,2,3600,ind,okc,home, 111-85,2:35,2,0,0,0,0,0,0,1,2,0,0
"Neto, Raul",1,2,5700,phi,cle,home, 98-97,13:01,2,0,0,0,0,0,0,1,3,0,0
"Caldwell-Pope, Kentavious",2,2,3500,lal,pho,away, 123-115,8:28,2,0,0,0,0,0,0,1,1,0,0
"Trier, Allonzo",2,1.7,3500,nyk,chi,away, 102-120,5:22,0,1,1,0,0,1,0,0,1,0,0
"Craig, Torrey",2,1.5,3500,den,atl,home, 121-125,5:46,0,0,1,0,0,0,0,0,2,0,0
"Hall, Devon",2,1,3500,okc,ind,away, 85-111,7:05,2,0,0,0,0,1,0,1,1,0,0
