Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Young, Trae",1,50.7,9700,atl,min,home, 113-125,34:34,37,6,9,0,0,7,5,11,28,10,11
"Smart, Marcus",1,49.1,6400,bos,sac,home, 103-102,36:42,17,3,7,5,1,0,1,7,12,2,2
"Hield, Buddy",2,49,7200,sac,bos,away, 102-103,41:55,41,5,2,0,1,4,11,15,26,0,1
"Bowman, Ky",1,46.1,4600,gsw,okc,home, 97-100,38:33,24,3,5,3,1,1,2,9,17,4,4
"Dinwiddie, Spencer",2,45.7,7800,bkn,cle,away, 108-106,33:22,23,1,9,0,3,1,1,10,24,2,2
"Morant, Ja",1,45.4,7900,mem,ind,away, 114-126,30:06,19,2,10,2,1,0,0,6,15,7,8
"VanVleet, Fred",2,42.6,7700,tor,phi,home, 101-96,37:46,24,3,8,2,0,3,3,9,15,3,4
"Simmons, Ben",1,40.8,8600,phi,tor,away, 96-101,40:42,10,9,14,2,0,7,0,4,8,2,2
"DeRozan, DeMar",2,39.3,7600,sas,lal,home, 104-114,35:13,24,4,5,0,1,0,0,11,19,2,2
"Lillard, Damian",1,38.4,9500,por,chi,away, 117-94,27:15,13,2,12,2,0,1,1,4,10,4,4
"Butler, Jimmy",2,38.1,9600,mia,cha,home, 117-100,31:05,21,3,7,1,1,3,0,6,11,9,9
"Wiggins, Andrew",2,37.7,8400,min,atl,away, 125-113,36:28,25,6,1,2,0,2,3,9,19,4,6
"Paul, Chris",1,35.9,7600,okc,gsw,away, 100-97,34:55,20,7,5,1,0,3,4,7,15,2,2
"Richardson, Josh",2,35.7,6000,phi,tor,away, 96-101,36:43,25,6,1,0,1,1,5,9,19,2,5
"Rozier, Terry",1,34.3,6900,cha,mia,away, 100-117,32:21,19,9,5,0,0,3,3,7,15,2,2
"Fultz, Markelle",1,33.3,5000,orl,det,away, 88-103,29:31,16,4,3,3,0,1,0,7,12,2,3
"Brogdon, Malcolm",1,33.2,8500,ind,mem,home, 126-114,30:08,14,6,8,1,0,3,2,6,12,0,0
"Lamb, Jeremy",2,31.8,6300,ind,mem,home, 126-114,30:55,19,4,4,1,0,1,3,8,16,0,0
