Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Adebayo, Bam",-1,57.3,N/A,mia,bos,home, 125-113,39:29,32,14,5,1,0,2,0,11,15,10,11
"Tatum, Jayson",-1,55.9,N/A,bos,mia,away, 113-125,43:54,24,7,11,2,1,2,3,9,26,3,4
"Brown, Jaylen",-1,48.6,N/A,bos,mia,away, 113-125,40:22,26,8,4,3,0,2,3,10,17,3,3
"Butler, Jimmy",-1,38.4,N/A,mia,bos,home, 125-113,39:01,22,2,8,1,0,1,0,8,19,6,7
"Smart, Marcus",-1,36.6,N/A,bos,mia,away, 113-125,35:41,20,8,2,2,0,2,4,8,22,0,0
"Herro, Tyler",-1,30.5,N/A,mia,bos,home, 125-113,34:52,19,5,7,0,0,5,1,8,13,2,2
"Walker, Kemba",-1,28.9,N/A,bos,mia,away, 113-125,35:00,20,2,5,0,0,1,3,7,15,3,4
"Dragic, Goran",-1,27.1,N/A,mia,bos,home, 125-113,30:23,13,3,7,1,0,3,2,4,11,3,4
"Iguodala, Andre",-1,26.1,N/A,mia,bos,home, 125-113,27:35,15,3,1,2,0,0,4,5,5,1,2
"Robinson, Duncan",-1,25.7,N/A,mia,bos,home, 125-113,33:50,15,6,1,1,0,1,5,5,8,0,0
"Crowder, Jae",-1,23.7,N/A,mia,bos,home, 125-113,29:50,9,6,1,0,2,0,1,4,9,0,0
"Theis, Daniel",-1,15.9,N/A,bos,mia,away, 113-125,21:33,6,7,1,0,0,0,0,2,3,2,2
"Hayward, Gordon",-1,14.2,N/A,bos,mia,away, 113-125,32:24,12,1,2,0,0,2,2,5,12,0,0
"Kanter, Enes",-1,7.8,N/A,bos,mia,away, 113-125,7:35,3,4,0,0,0,0,0,1,2,1,2
"Williams, Grant",-1,6.6,N/A,bos,mia,away, 113-125,10:27,0,3,0,0,1,0,0,0,0,0,0
"Williams, Robert",-1,4.4,N/A,bos,mia,away, 113-125,3:55,2,2,0,0,0,0,0,1,1,0,0
"Hill, Solomon",-1,1.2,N/A,mia,bos,home, 125-113,5:00,0,1,0,0,0,0,0,0,0,0,0
"Wanamaker, Brad",-1,0.5,N/A,bos,mia,away, 113-125,9:09,0,0,1,0,0,1,0,0,1,0,0
