Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Davis, Anthony",-1,60.3,N/A,lal,mia,home, 116-98,38:04,34,9,5,0,3,1,2,11,21,10,10
"James, LeBron",-1,55.1,N/A,lal,mia,home, 116-98,36:24,25,13,9,1,0,2,2,9,17,5,6
"Butler, Jimmy",-1,36.9,N/A,mia,lal,away, 98-116,33:25,23,2,5,2,0,2,2,8,13,5,5
"Green, Danny",-1,30.3,N/A,lal,mia,home, 116-98,29:32,11,4,1,2,3,2,3,4,9,0,0
"Nunn, Kendrick",-1,27,N/A,mia,lal,away, 98-116,19:49,18,5,2,0,0,0,2,8,11,0,0
"Iguodala, Andre",-1,24,N/A,mia,lal,away, 98-116,25:23,7,5,6,0,1,1,1,3,7,0,0
"Caldwell-Pope, Kentavious",-1,23.4,N/A,lal,mia,home, 116-98,30:26,13,2,0,2,1,1,2,3,10,5,5
"Herro, Tyler",-1,21.3,N/A,mia,lal,away, 98-116,30:15,14,4,3,0,0,2,2,6,18,0,1
"Olynyk, Kelly",-1,21,N/A,mia,lal,away, 98-116,18:04,4,5,4,0,2,1,0,1,5,2,2
"Crowder, Jae",-1,20.4,N/A,mia,lal,away, 98-116,24:30,12,2,0,0,2,0,4,4,8,0,0
"Caruso, Alex",-1,19.8,N/A,lal,mia,home, 116-98,21:58,10,4,2,1,0,1,1,4,6,1,2
"Kuzma, Kyle",-1,17.6,N/A,lal,mia,home, 116-98,22:04,3,8,2,1,0,1,1,1,7,0,0
"Dragic, Goran",-1,16.7,N/A,mia,lal,away, 98-116,14:50,6,1,3,2,0,1,0,3,8,0,0
"Rondo, Rajon",-1,15.6,N/A,lal,mia,home, 116-98,24:51,7,3,4,0,0,1,1,2,7,2,2
"Howard, Dwight",-1,13.6,N/A,lal,mia,home, 116-98,14:55,2,8,2,0,0,1,0,0,0,2,2
"Adebayo, Bam",-1,12.8,N/A,mia,lal,away, 98-116,21:10,8,4,0,0,0,0,0,2,8,4,6
"Morris, Markieff",-1,11.1,N/A,lal,mia,home, 116-98,17:37,8,3,1,0,0,2,2,3,6,0,0
"Hill, Solomon",-1,7.6,N/A,mia,lal,away, 98-116,18:02,4,3,0,0,0,0,0,2,6,0,0
"Robinson, Duncan",-1,4.8,N/A,mia,lal,away, 98-116,27:03,0,4,0,0,0,0,0,0,3,0,0
"Cook, Quinn",-1,3,N/A,lal,mia,home, 116-98,1:23,3,0,0,0,0,0,1,1,1,0,0
"Dudley, Jared",-1,3,N/A,lal,mia,home, 116-98,1:23,0,0,0,0,1,0,0,0,0,0,0
"Jones, Derrick",-1,2.2,N/A,mia,lal,away, 98-116,7:29,2,1,0,0,0,1,0,1,2,0,0
