Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Middleton, Khris",2,59.6,7500,mil,mia,away, 118-115,47:59,36,8,8,2,0,4,3,12,28,9,9
"Rondo, Rajon",1,41.1,4700,lal,hou,home, 117-109,28:56,10,3,9,5,0,1,1,4,9,1,2
"Harden, James",2,40.9,11000,hou,lal,away, 109-117,39:27,27,2,7,2,0,5,4,6,12,11,13
"Dragic, Goran",1,34.8,7200,mia,mil,home, 115-118,39:57,17,4,8,1,0,2,1,5,17,6,7
"Bledsoe, Eric",1,34,5200,mil,mia,away, 118-115,39:42,14,10,6,0,1,4,0,6,13,2,3
"Robinson, Duncan",2,32.5,4500,mia,mil,home, 115-118,39:14,20,5,3,1,0,1,6,7,13,0,0
"Westbrook, Russell",1,30.6,9000,hou,lal,away, 109-117,32:55,10,13,4,2,0,7,1,4,15,1,3
"Butler, Jimmy",2,29,8800,mia,mil,home, 115-118,38:48,17,5,2,2,0,3,0,6,15,5,6
"DiVincenzo, Donte",1,24,4000,mil,mia,away, 118-115,26:43,10,5,2,1,1,1,0,4,7,2,3
"Hill, George",1,22.5,4500,mil,mia,away, 118-115,36:42,12,5,3,1,0,3,2,5,11,0,0
"Herro, Tyler",2,18.8,5100,mia,mil,home, 115-118,32:44,11,4,4,0,0,3,3,4,11,0,0
"Green, Danny",2,15.9,4300,lal,hou,home, 117-109,30:48,9,2,3,0,0,0,3,3,6,0,0
"Caruso, Alex",1,10.2,4400,lal,hou,home, 117-109,25:33,2,1,4,1,0,2,0,1,5,0,0
"Korver, Kyle",2,9,3700,mil,mia,away, 118-115,5:16,3,0,0,2,0,0,1,1,3,0,0
"Connaughton, Pat",2,8.3,4100,mil,mia,away, 118-115,13:11,2,4,1,0,0,0,0,1,2,0,0
"Caldwell-Pope, Kentavious",2,7.7,4000,lal,hou,home, 117-109,25:05,5,1,1,0,0,0,1,2,5,0,0
"Nunn, Kendrick",1,7.2,4200,mia,mil,home, 115-118,7:52,3,1,0,1,0,0,1,1,4,0,0
"Matthews, Wes",2,7.2,3900,mil,mia,away, 118-115,24:53,3,1,0,1,0,0,1,1,4,0,0
"Iguodala, Andre",2,5.2,4200,mia,mil,home, 115-118,21:51,0,1,2,1,0,2,0,0,2,0,0
"McLemore, Ben",2,3,3600,hou,lal,away, 109-117,3:05,0,0,2,0,0,0,0,0,1,0,0
"Smith, J.R.",2,0,3500,lal,hou,home, 117-109,DNP,0,0,0,0,0,0,0,0,0,0,0
"Brown, Sterling",2,0,3600,mil,mia,away, 118-115,DNP,0,0,0,0,0,0,0,0,0,0,0
"Mason III, Frank",1,0,3500,mil,mia,away, 118-115,NA,0,0,0,0,0,0,0,0,0,0,0
"Cook, Quinn",1,0,3500,lal,hou,home, 117-109,NA,0,0,0,0,0,0,0,0,0,0,0
"Clemons, Chris",1,0,3500,hou,lal,away, 109-117,NA,0,0,0,0,0,0,0,0,0,0,0
"Horton-Tucker, Talen",2,0,3500,lal,hou,home, 117-109,NA,0,0,0,0,0,0,0,0,0,0,0
"Vincent, Gabe",1,0,3500,mia,mil,home, 115-118,NA,0,0,0,0,0,0,0,0,0,0,0
"Rivers, Austin",1,-2,3800,hou,lal,away, 109-117,6:41,0,0,0,0,0,2,0,0,2,0,0
"James, LeBron",3,65.7,10500,lal,hou,home, 117-109,39:16,28,11,9,4,2,7,1,10,17,7,10
"Adebayo, Bam",4,54.4,8200,mia,mil,home, 115-118,43:50,26,12,8,1,0,1,0,10,13,6,6
"Davis, Anthony",4,53,11400,lal,hou,home, 117-109,36:11,34,10,4,0,1,2,1,15,24,3,6
"Antetokounmpo, Giannis",3,29.8,11200,mil,mia,away, 118-115,11:29,19,4,0,1,1,0,1,8,10,2,4
"Crowder, Jae",3,29.5,5100,mia,mil,home, 115-118,30:52,18,5,3,0,1,2,6,6,12,0,0
"Gordon, Eric",3,28.7,5600,hou,lal,away, 109-117,36:18,24,1,3,0,0,1,6,8,16,2,4
"Covington, Robert",4,25.6,7000,hou,lal,away, 109-117,38:24,17,3,0,1,1,1,4,5,10,3,3
"Kuzma, Kyle",4,24.2,4600,lal,hou,home, 117-109,20:48,13,6,0,1,1,2,1,6,7,0,0
"House, Danuel",3,23.5,4600,hou,lal,away, 109-117,27:22,13,5,1,1,0,0,3,5,10,0,0
"Morris, Markieff",3,22,4200,lal,hou,home, 117-109,22:44,16,5,0,0,0,0,4,6,8,0,0
"Williams, Marvin",4,17.3,3800,mil,mia,away, 118-115,17:24,5,4,3,1,0,0,1,2,3,0,0
"Green, Jeff",4,3.5,4800,hou,lal,away, 109-117,21:46,0,0,3,0,0,1,0,0,2,0,0
"Jones, Derrick",3,3,3600,mia,mil,home, 115-118,00:21,0,0,0,1,0,0,0,0,0,0,0
"Waiters, Dion",3,0,3500,lal,hou,home, 117-109,2:38,0,0,0,0,0,0,0,0,1,0,0
"Mbah a Moute, Luc",4,0,3500,hou,lal,away, 109-117,DNP,0,0,0,0,0,0,0,0,0,0,0
"Carroll, DeMarre",3,0,3500,hou,lal,away, 109-117,DNP,0,0,0,0,0,0,0,0,0,0,0
"Haslem, Udonis",4,0,3500,mia,mil,home, 115-118,DNP,0,0,0,0,0,0,0,0,0,0,0
"Ilyasova, Ersan",4,0,3700,mil,mia,away, 118-115,DNP,0,0,0,0,0,0,0,0,0,0,0
"Wilson, D.J.",4,0,3500,mil,mia,away, 118-115,DNP,0,0,0,0,0,0,0,0,0,0,0
