Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"George, Paul",2,51.2,7700,lac,den,home, 105-111,42:15,26,6,6,1,2,0,4,8,18,6,6
"Murray, Jamal",1,45.1,8200,den,lac,away, 111-105,39:50,26,8,7,0,0,1,5,9,25,3,3
"Smart, Marcus",2,38.4,6400,bos,tor,away, 92-87,43:13,16,2,6,3,1,1,2,6,15,2,3
"VanVleet, Fred",2,35.6,7900,tor,bos,home, 87-92,44:46,20,3,6,0,2,3,4,8,20,0,0
"Walker, Kemba",1,35.2,7600,bos,tor,away, 92-87,43:55,14,6,4,2,1,1,1,5,16,3,5
"Lowry, Kyle",1,26.2,8900,tor,bos,home, 87-92,41:02,16,6,4,0,0,3,1,5,15,5,6
"Morris, Monte",1,21.5,4600,den,lac,away, 111-105,17:11,12,0,1,3,0,1,0,5,8,2,2
"Beverley, Patrick",1,18.7,4800,lac,den,home, 105-111,27:23,10,1,1,1,1,0,2,4,8,0,0
"Powell, Norman",2,15.6,5000,tor,bos,home, 87-92,32:41,11,3,0,0,1,2,1,4,8,2,2
"Williams, Louis",1,13.7,5500,lac,den,home, 105-111,19:05,4,1,5,0,1,2,0,2,10,0,0
"Craig, Torrey",2,12.4,4100,den,lac,away, 111-105,17:48,4,2,2,1,0,0,0,2,3,0,0
"Harris, Gary",2,11.2,5000,den,lac,away, 111-105,27:05,7,1,2,0,0,0,1,3,4,0,0
"Shamet, Landry",2,6.2,4000,lac,den,home, 105-111,13:56,3,1,2,0,0,1,1,1,2,0,0
"Thomas, Matt",2,4.2,3500,tor,bos,home, 87-92,4:35,3,1,0,0,0,0,1,1,1,0,0
"Mann, Terance",2,0,3500,lac,den,home, 105-111,00:25,0,0,0,0,0,0,0,0,0,0,0
"Wanamaker, Brad",1,0,4100,bos,tor,away, 92-87,9:07,0,0,0,0,0,0,0,0,2,0,0
"Jackson, Reggie",1,0,4200,lac,den,home, 105-111,DNP,0,0,0,0,0,0,0,0,0,0,0
"Davis, Terence",2,0,3500,tor,bos,home, 87-92,DNP,0,0,0,0,0,0,0,0,0,0,0
"Edwards, Carsen",1,0,3500,bos,tor,away, 92-87,DNP,0,0,0,0,0,0,0,0,0,0,0
"Dozier, PJ",2,0,3600,den,lac,away, 111-105,DNP,0,0,0,0,0,0,0,0,0,0,0
"Langford, Romeo",2,0,3500,bos,tor,away, 92-87,DNP,0,0,0,0,0,0,0,0,0,0,0
"Daniels, Troy",2,0,3500,den,lac,away, 111-105,DNP,0,0,0,0,0,0,0,0,0,0,0
"Waters, Tremont",1,0,3500,bos,tor,away, 92-87,DNP,0,0,0,0,0,0,0,0,0,0,0
"Green, Javonte",2,0,3500,bos,tor,away, 92-87,NA,0,0,0,0,0,0,0,0,0,0,0
"McGruder, Rodney",2,0,3500,lac,den,home, 105-111,NA,0,0,0,0,0,0,0,0,0,0,0
"Watson, Paul",2,0,3500,tor,bos,home, 87-92,NA,0,0,0,0,0,0,0,0,0,0,0
"McCaw, Patrick",2,0,3500,tor,bos,home, 87-92,NA,0,0,0,0,0,0,0,0,0,0,0
"Leonard, Kawhi",3,58.8,11000,lac,den,home, 105-111,39:29,36,9,4,3,0,3,5,12,24,7,7
"Tatum, Jayson",4,56.9,9600,bos,tor,away, 92-87,44:00,29,12,7,1,1,3,4,9,23,7,10
"Brown, Jaylen",3,43.6,7800,bos,tor,away, 92-87,42:42,21,8,2,4,0,2,1,10,17,0,1
"Siakam, Pascal",3,28.7,8000,tor,bos,home, 87-92,41:47,13,11,3,0,1,5,0,5,12,3,4
"Millsap, Paul",4,27.7,4700,den,lac,away, 111-105,28:55,17,6,1,1,0,1,1,5,11,6,8
"Grant, Jerami",3,24,4900,den,lac,away, 111-105,35:36,10,5,0,1,2,1,2,3,7,2,2
"Morris, Marcus",4,23.4,5100,lac,den,home, 105-111,36:45,12,7,2,0,0,0,3,4,10,1,1
"Ibaka, Serge",4,20.6,6000,tor,bos,home, 87-92,20:20,14,8,0,0,0,3,1,5,9,3,3
"Theis, Daniel",4,19,5600,bos,tor,away, 92-87,23:28,5,5,0,1,2,1,0,2,8,1,2
"Porter, Michael",4,16.5,5200,den,lac,away, 111-105,22:28,7,5,1,0,1,1,1,1,3,4,4
"Anunoby, OG",3,12.9,6000,tor,bos,home, 87-92,35:29,4,7,1,0,0,1,0,1,3,2,2
"Green, JaMychal",4,9.3,3900,lac,den,home, 105-111,13:32,3,4,1,0,0,0,1,1,1,0,0
"Ojeleye, Semi",3,6.6,3600,bos,tor,away, 92-87,9:03,3,3,0,0,0,0,1,1,3,0,0
"Williams, Grant",4,4.4,3600,bos,tor,away, 92-87,7:02,0,2,0,1,0,1,0,0,0,0,2
"Johnson, Stanley",3,0,3800,tor,bos,home, 87-92,DNP,0,0,0,0,0,0,0,0,0,0,0
"Bates-Diop, Keita",3,0,3500,den,lac,away, 111-105,DNP,0,0,0,0,0,0,0,0,0,0,0
"Hollis-Jefferson, Rondae",4,0,3600,tor,bos,home, 87-92,DNP,0,0,0,0,0,0,0,0,0,0,0
"Miller, Malcolm",4,0,3500,tor,bos,home, 87-92,DNP,0,0,0,0,0,0,0,0,0,0,0
"Patterson, Patrick",4,0,3500,lac,den,home, 105-111,DNP,0,0,0,0,0,0,0,0,0,0,0
"Coffey, Amir",4,0,3500,lac,den,home, 105-111,NA,0,0,0,0,0,0,0,0,0,0,0
"Cook, Tyler",4,0,3500,den,lac,away, 111-105,NA,0,0,0,0,0,0,0,0,0,0,0
"Hayward, Gordon",3,0,6500,bos,tor,away, 92-87,NA,0,0,0,0,0,0,0,0,0,0,0
"Brissett, Oshae",3,0,3500,tor,bos,home, 87-92,NA,0,0,0,0,0,0,0,0,0,0,0
"Hernandez, Dewan",4,0,3500,tor,bos,home, 87-92,NA,0,0,0,0,0,0,0,0,0,0,0
"Vonleh, Noah",4,0,3500,den,lac,away, 111-105,NA,0,0,0,0,0,0,0,0,0,0,0
"Barton, Will",3,0,3500,den,lac,away, 111-105,NA,0,0,0,0,0,0,0,0,0,0,0
"Cancar, Vlatko",3,0,3500,den,lac,away, 111-105,NA,0,0,0,0,0,0,0,0,0,0,0
"Jokic, Nikola",5,49.3,9900,den,lac,away, 111-105,40:07,22,14,5,1,2,6,2,9,17,2,4
"Gasol, Marc",5,24.5,4400,tor,bos,home, 87-92,19:20,6,5,3,1,2,1,0,2,7,2,2
"Zubac, Ivica",5,18.3,4700,lac,den,home, 105-111,31:38,5,9,1,1,0,2,0,2,8,1,2
"Harrell, Montrezl",5,11.6,5000,lac,den,home, 105-111,15:32,6,3,0,0,1,1,0,3,7,0,1
"Plumlee, Mason",5,11.1,3700,den,lac,away, 111-105,11:00,6,3,1,0,0,0,0,2,3,2,2
"Williams, Robert",5,10.2,4000,bos,tor,away, 92-87,17:30,4,6,0,0,0,1,0,2,2,0,0
"Noah, Joakim",5,0,3500,lac,den,home, 105-111,DNP,0,0,0,0,0,0,0,0,0,0,0
"Boucher, Chris",5,0,3900,tor,bos,home, 87-92,DNP,0,0,0,0,0,0,0,0,0,0,0
"Bol, Bol",5,0,3800,den,lac,away, 111-105,DNP,0,0,0,0,0,0,0,0,0,0,0
"Kanter, Enes",5,0,3700,bos,tor,away, 92-87,DNP,0,0,0,0,0,0,0,0,0,0,0
"Poirier, Vincent",5,0,3500,bos,tor,away, 92-87,NA,0,0,0,0,0,0,0,0,0,0,0
"Fall, Tacko",5,0,3500,bos,tor,away, 92-87,NA,0,0,0,0,0,0,0,0,0,0,0
