Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Jokic, Nikola",-1,62.3,N/A,den,lac,home, 111-98,39:38,34,14,7,1,1,5,4,13,22,4,5
"George, Paul",-1,59.7,N/A,lac,den,away, 98-111,39:12,33,6,3,5,1,3,4,9,21,11,11
"Leonard, Kawhi",-1,49.1,N/A,lac,den,away, 98-111,41:27,25,8,5,2,1,2,3,8,18,6,7
"Murray, Jamal",-1,39.5,N/A,den,lac,home, 111-98,40:47,21,5,5,2,0,1,1,9,13,2,3
"Harris, Gary",-1,32.4,N/A,den,lac,home, 111-98,42:12,16,2,4,4,0,4,2,5,11,4,6
"Williams, Louis",-1,26.9,N/A,lac,den,away, 98-111,24:26,14,2,1,3,0,0,1,5,11,3,3
"Zubac, Ivica",-1,22.9,N/A,lac,den,away, 98-111,29:51,2,12,1,0,2,1,0,1,6,0,0
"Porter, Michael",-1,22.4,N/A,den,lac,home, 111-98,26:45,13,7,0,0,1,2,3,4,7,2,4
"Morris, Monte",-1,17.2,N/A,den,lac,home, 111-98,15:58,10,1,4,0,0,0,1,4,7,1,1
"Millsap, Paul",-1,17,N/A,den,lac,home, 111-98,21:15,6,5,2,1,0,1,0,2,5,2,4
"Green, JaMychal",-1,16.4,N/A,lac,den,away, 98-111,20:12,11,2,2,0,0,0,1,5,8,0,0
"Craig, Torrey",-1,14.5,N/A,den,lac,home, 111-98,23:20,7,5,1,0,0,0,1,3,4,0,0
"Grant, Jerami",-1,10,N/A,den,lac,home, 111-98,20:04,4,0,2,0,1,0,0,0,3,4,4
"Morris, Marcus",-1,9.1,N/A,lac,den,away, 98-111,29:43,5,3,1,0,0,1,1,1,5,2,2
"Beverley, Patrick",-1,8.4,N/A,lac,den,away, 98-111,17:37,2,2,4,0,0,2,0,1,2,0,0
"Harrell, Montrezl",-1,5.7,N/A,lac,den,away, 98-111,15:26,5,1,1,0,0,2,0,2,4,1,2
"Plumlee, Mason",-1,2.9,N/A,den,lac,home, 111-98,8:22,0,2,1,0,0,1,0,0,1,0,0
"Shamet, Landry",-1,2,N/A,lac,den,away, 98-111,19:31,1,0,2,0,0,2,0,0,3,1,2
"Mann, Terance",-1,1.2,N/A,lac,den,away, 98-111,00:48,0,1,0,0,0,0,0,0,0,0,0
