Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Adebayo, Bam",-1,46,N/A,mia,bos,away, 106-101,35:19,21,10,4,2,1,2,0,10,16,1,2
"Walker, Kemba",-1,39.9,N/A,bos,mia,home, 101-106,33:50,23,7,3,2,1,5,4,9,19,1,2
"Butler, Jimmy",-1,34.3,N/A,mia,bos,away, 106-101,35:52,14,4,3,4,0,1,0,4,11,6,6
"Dragic, Goran",-1,34.1,N/A,mia,bos,away, 106-101,34:15,25,3,5,0,0,2,3,10,19,2,2
"Tatum, Jayson",-1,34,N/A,bos,mia,home, 101-106,41:46,21,5,4,1,1,5,0,6,12,9,11
"Brown, Jaylen",-1,30.2,N/A,bos,mia,home, 101-106,39:17,21,6,2,0,0,1,2,8,14,3,4
"Robinson, Duncan",-1,29.4,N/A,mia,bos,away, 106-101,32:16,18,2,4,0,1,0,6,6,12,0,0
"Herro, Tyler",-1,29.3,N/A,mia,bos,away, 106-101,32:09,11,9,5,1,0,3,1,4,12,2,2
"Crowder, Jae",-1,27.8,N/A,mia,bos,away, 106-101,36:14,12,4,2,3,0,1,3,4,12,1,1
"Smart, Marcus",-1,26.8,N/A,bos,mia,home, 101-106,37:55,14,4,4,1,1,4,2,5,13,2,2
"Theis, Daniel",-1,19.1,N/A,bos,mia,home, 101-106,31:36,6,8,3,0,0,1,0,2,5,2,2
"Kanter, Enes",-1,15.2,N/A,bos,mia,home, 101-106,10:48,9,6,0,0,0,1,0,4,4,1,1
"Wanamaker, Brad",-1,13.4,N/A,bos,mia,home, 101-106,24:04,7,2,2,1,0,2,2,2,3,1,2
"Olynyk, Kelly",-1,7.4,N/A,mia,bos,away, 106-101,12:41,5,2,0,0,0,0,1,2,6,0,1
"Jones, Derrick",-1,6.9,N/A,mia,bos,away, 106-101,8:29,0,2,1,1,0,0,0,0,0,0,0
"Nunn, Kendrick",-1,5.4,N/A,mia,bos,away, 106-101,5:22,0,2,2,0,0,0,0,0,2,0,0
"Williams, Grant",-1,2.6,N/A,bos,mia,home, 101-106,10:29,0,3,0,0,0,1,0,0,0,0,0
"Langford, Romeo",-1,1.5,N/A,bos,mia,home, 101-106,1:21,0,0,1,0,0,0,0,0,0,0,0
"Iguodala, Andre",-1,1.5,N/A,mia,bos,away, 106-101,7:23,0,0,1,0,0,0,0,0,0,0,0
