Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"George, Paul",2,45.8,7800,lac,den,away, 113-107,40:28,32,4,4,2,0,3,5,12,18,3,3
"Walker, Kemba",1,37.3,8300,bos,tor,away, 111-89,35:57,21,4,7,0,1,2,1,8,15,4,5
"Murray, Jamal",1,36.3,8500,den,lac,home, 107-113,38:20,14,4,9,2,0,2,2,5,17,2,2
"VanVleet, Fred",2,34.9,7900,tor,bos,home, 89-111,34:21,18,2,5,3,0,2,2,6,14,4,4
"Harris, Gary",2,31.2,4500,den,lac,home, 107-113,35:28,10,1,6,4,0,1,2,3,6,2,2
"Smart, Marcus",2,29.4,5700,bos,tor,away, 111-89,34:34,12,7,6,0,1,3,2,4,8,2,2
"Wanamaker, Brad",1,24.6,3600,bos,tor,away, 111-89,28:14,15,3,2,1,0,0,3,5,9,2,2
"Williams, Louis",1,24.5,5100,lac,den,away, 113-107,27:42,10,5,3,2,0,2,2,4,11,0,0
"Lowry, Kyle",1,22.9,9200,tor,bos,home, 89-111,34:01,10,2,5,2,0,3,1,3,8,3,4
"Beverley, Patrick",1,21.3,4800,lac,den,away, 113-107,20:36,7,4,3,1,1,1,1,3,6,0,0
"Powell, Norman",2,19.7,4300,tor,bos,home, 89-111,31:29,16,1,3,0,0,2,4,6,15,0,0
"Thomas, Matt",2,16.8,3500,tor,bos,home, 89-111,18:30,10,4,2,0,0,1,2,4,6,0,0
"Morris, Monte",1,15.2,4600,den,lac,home, 107-113,18:24,9,1,4,0,0,1,1,4,5,0,0
"Shamet, Landry",2,6.2,4000,lac,den,away, 113-107,11:10,3,1,2,0,0,1,1,1,3,0,0
"Waters, Tremont",1,2.7,3500,bos,tor,away, 111-89,2:21,0,1,1,0,0,0,0,0,1,0,0
"Langford, Romeo",2,1.5,3500,bos,tor,away, 111-89,3:28,0,0,1,0,0,0,0,0,1,0,0
"Edwards, Carsen",1,1.2,3500,bos,tor,away, 111-89,3:28,0,1,0,0,0,0,0,0,0,0,0
"Craig, Torrey",2,1.2,4100,den,lac,home, 107-113,6:05,0,1,0,0,0,0,0,0,2,0,0
"Davis, Terence",2,1,3500,tor,bos,home, 89-111,12:00,2,0,0,0,0,1,0,0,4,2,2
"Jackson, Reggie",1,0,4200,lac,den,away, 113-107,4:59,0,0,0,0,0,0,0,0,0,0,0
"Mann, Terance",2,0,3500,lac,den,away, 113-107,00:21,0,0,0,0,0,0,0,0,2,0,0
"Dozier, PJ",2,0,3600,den,lac,home, 107-113,DNP,0,0,0,0,0,0,0,0,0,0,0
"McGruder, Rodney",2,0,3500,lac,den,away, 113-107,DNP,0,0,0,0,0,0,0,0,0,0,0
"Daniels, Troy",2,0,3500,den,lac,home, 107-113,DNP,0,0,0,0,0,0,0,0,0,0,0
"Green, Javonte",2,0,3500,bos,tor,away, 111-89,NA,0,0,0,0,0,0,0,0,0,0,0
"Watson, Paul",2,0,3500,tor,bos,home, 89-111,NA,0,0,0,0,0,0,0,0,0,0,0
"McCaw, Patrick",2,0,3500,tor,bos,home, 89-111,NA,0,0,0,0,0,0,0,0,0,0,0
"Leonard, Kawhi",3,50.8,10600,lac,den,away, 113-107,42:15,23,14,6,0,2,4,1,9,19,4,6
"Brown, Jaylen",3,42.2,7700,bos,tor,away, 111-89,37:10,27,6,0,3,0,1,3,10,18,4,4
"Tatum, Jayson",4,40,9400,bos,tor,away, 111-89,36:17,18,10,4,1,1,2,1,5,15,7,8
"Porter, Michael",4,39.5,5000,den,lac,home, 107-113,23:07,18,10,1,3,0,1,2,8,17,0,0
"Theis, Daniel",4,31.1,5600,bos,tor,away, 111-89,30:29,15,8,1,0,2,1,0,5,5,5,6
"Anunoby, OG",3,23.4,6000,tor,bos,home, 89-111,25:45,7,7,0,2,1,1,1,3,11,0,0
"Morris, Marcus",4,20.3,5100,lac,den,away, 113-107,34:49,12,4,3,0,0,1,0,6,8,0,0
"Ibaka, Serge",4,17.8,6100,tor,bos,home, 89-111,18:52,7,4,0,0,2,0,1,3,6,0,0
"Millsap, Paul",4,16.4,4900,den,lac,home, 107-113,28:21,11,2,2,0,0,0,0,5,7,1,2
"Siakam, Pascal",3,15.8,8400,tor,bos,home, 89-111,28:34,10,4,2,0,0,2,0,5,9,0,0
"Green, JaMychal",4,15.6,3900,lac,den,away, 113-107,14:37,7,3,2,0,1,1,1,3,4,0,0
"Grant, Jerami",3,14.6,5000,den,lac,home, 107-113,42:15,11,3,0,0,0,0,1,5,14,0,0
"Hollis-Jefferson, Rondae",4,9.1,3600,tor,bos,home, 89-111,6:52,4,3,1,0,0,0,0,1,2,2,2
"Williams, Grant",4,4.5,3600,bos,tor,away, 111-89,8:38,3,0,1,0,0,0,1,1,2,0,0
"Johnson, Stanley",3,2.5,3800,tor,bos,home, 89-111,4:03,2,0,1,0,0,1,0,1,1,0,0
"Ojeleye, Semi",3,1.2,3600,bos,tor,away, 111-89,7:03,0,1,0,0,0,0,0,0,2,0,0
"Bates-Diop, Keita",3,0,3500,den,lac,home, 107-113,DNP,0,0,0,0,0,0,0,0,0,0,0
"Miller, Malcolm",4,0,3500,tor,bos,home, 89-111,DNP,0,0,0,0,0,0,0,0,0,0,0
"Patterson, Patrick",4,0,3500,lac,den,away, 113-107,DNP,0,0,0,0,0,0,0,0,0,0,0
"Coffey, Amir",4,0,3500,lac,den,away, 113-107,NA,0,0,0,0,0,0,0,0,0,0,0
"Cook, Tyler",4,0,3500,den,lac,home, 107-113,NA,0,0,0,0,0,0,0,0,0,0,0
"Hayward, Gordon",3,0,3500,bos,tor,away, 111-89,NA,0,0,0,0,0,0,0,0,0,0,0
"Brissett, Oshae",3,0,3500,tor,bos,home, 89-111,NA,0,0,0,0,0,0,0,0,0,0,0
"Hernandez, Dewan",4,0,3500,tor,bos,home, 89-111,NA,0,0,0,0,0,0,0,0,0,0,0
"Vonleh, Noah",4,0,3500,den,lac,home, 107-113,NA,0,0,0,0,0,0,0,0,0,0,0
"Barton, Will",3,0,3500,den,lac,home, 107-113,NA,0,0,0,0,0,0,0,0,0,0,0
"Cancar, Vlatko",3,0,3500,den,lac,home, 107-113,NA,0,0,0,0,0,0,0,0,0,0,0
"Jokic, Nikola",5,54.4,9400,den,lac,home, 107-113,38:38,32,12,8,1,0,7,3,13,24,3,4
"Harrell, Montrezl",5,19.6,5200,lac,den,away, 113-107,21:33,11,3,0,2,0,1,0,2,3,7,10
"Boucher, Chris",5,13.8,3600,tor,bos,home, 89-111,11:32,3,4,0,0,2,0,1,1,5,0,1
"Gasol, Marc",5,9,4400,tor,bos,home, 89-111,14:01,0,5,0,1,0,0,0,0,4,0,0
"Zubac, Ivica",5,8.6,5000,lac,den,away, 113-107,21:30,8,3,0,0,0,3,0,1,1,6,7
"Plumlee, Mason",5,7.4,3700,den,lac,home, 107-113,9:22,2,2,2,0,0,0,0,1,2,0,0
"Williams, Robert",5,6.8,4000,bos,tor,away, 111-89,8:53,0,4,0,0,1,1,0,0,0,0,0
"Bol, Bol",5,0,3800,den,lac,home, 107-113,DNP,0,0,0,0,0,0,0,0,0,0,0
"Noah, Joakim",5,0,3500,lac,den,away, 113-107,NA,0,0,0,0,0,0,0,0,0,0,0
"Poirier, Vincent",5,0,3500,bos,tor,away, 111-89,NA,0,0,0,0,0,0,0,0,0,0,0
"Fall, Tacko",5,0,3500,bos,tor,away, 111-89,NA,0,0,0,0,0,0,0,0,0,0,0
"Kanter, Enes",5,-1,3700,bos,tor,away, 111-89,3:28,0,0,0,0,0,1,0,0,1,0,0
