Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Adebayo, Bam",-1,59.7,N/A,mia,bos,home, 106-117,37:49,27,16,1,3,2,3,0,10,14,7,9
"Brown, Jaylen",-1,51.9,N/A,bos,mia,away, 117-106,42:57,26,7,5,3,1,2,1,11,17,3,5
"Tatum, Jayson",-1,51.8,N/A,bos,mia,away, 117-106,41:00,25,14,8,0,0,2,2,9,20,5,5
"Butler, Jimmy",-1,34.1,N/A,mia,bos,home, 106-117,37:27,17,8,3,0,2,3,0,6,13,5,6
"Herro, Tyler",-1,33.6,N/A,mia,bos,home, 106-117,36:00,22,3,4,1,0,1,4,8,18,2,2
"Smart, Marcus",-1,31.8,N/A,bos,mia,away, 117-106,36:05,20,4,6,0,0,2,0,5,10,10,10
"Crowder, Jae",-1,29.7,N/A,mia,bos,home, 106-117,32:14,10,6,5,1,1,1,2,2,10,4,4
"Hayward, Gordon",-1,29,N/A,bos,mia,away, 117-106,30:30,6,5,4,3,1,1,1,2,7,1,2
"Walker, Kemba",-1,27.2,N/A,bos,mia,away, 117-106,40:38,21,6,2,0,0,4,4,8,16,1,2
"Robinson, Duncan",-1,20.2,N/A,mia,bos,home, 106-117,27:48,13,1,2,0,1,0,4,4,8,1,2
"Theis, Daniel",-1,18.4,N/A,bos,mia,away, 117-106,24:21,8,7,0,0,1,1,0,3,6,2,2
"Dragic, Goran",-1,14.7,N/A,mia,bos,home, 106-117,28:23,11,1,5,0,0,5,1,2,10,6,7
"Olynyk, Kelly",-1,9.9,N/A,mia,bos,home, 106-117,12:39,3,2,1,0,1,0,0,0,6,3,4
"Jones, Derrick",-1,9.6,N/A,mia,bos,home, 106-117,16:10,3,3,0,0,1,0,1,1,4,0,0
"Williams, Grant",-1,9.2,N/A,bos,mia,away, 117-106,9:29,5,1,0,1,0,0,1,2,4,0,0
"Kanter, Enes",-1,8.8,N/A,bos,mia,away, 117-106,5:46,4,4,0,0,0,0,0,1,4,2,2
"Wanamaker, Brad",-1,8.4,N/A,bos,mia,away, 117-106,9:14,2,2,2,1,0,2,0,0,1,2,2
"Iguodala, Andre",-1,2.4,N/A,mia,bos,home, 106-117,7:11,0,2,0,0,0,0,0,0,1,0,0
