Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Tatum, Jayson",-1,50.8,N/A,bos,mia,away, 109-112,39:27,28,9,4,1,3,6,4,10,22,4,4
"Herro, Tyler",-1,47.7,N/A,mia,bos,home, 112-109,35:42,37,6,3,0,0,1,5,14,21,4,4
"Butler, Jimmy",-1,44.3,N/A,mia,bos,home, 112-109,38:33,24,9,3,1,1,1,0,8,20,8,9
"Adebayo, Bam",-1,43.4,N/A,mia,bos,home, 112-109,40:57,20,12,4,2,0,3,0,7,11,6,8
"Brown, Jaylen",-1,36.8,N/A,bos,mia,away, 109-112,40:22,21,9,2,1,1,4,4,8,14,1,2
"Dragic, Goran",-1,36.5,N/A,mia,bos,home, 112-109,39:08,22,5,3,2,0,2,3,8,21,3,3
"Walker, Kemba",-1,32.3,N/A,bos,mia,away, 109-112,34:19,20,4,5,0,0,0,3,6,14,5,6
"Smart, Marcus",-1,27.9,N/A,bos,mia,away, 109-112,36:07,10,2,11,0,1,4,1,3,12,3,4
"Hayward, Gordon",-1,25.9,N/A,bos,mia,away, 109-112,29:32,14,7,3,0,0,1,2,4,9,4,4
"Theis, Daniel",-1,18.3,N/A,bos,mia,away, 109-112,30:27,8,9,1,0,0,2,0,4,5,0,0
"Iguodala, Andre",-1,16.4,N/A,mia,bos,home, 112-109,27:15,3,2,2,3,0,1,1,1,4,0,0
"Crowder, Jae",-1,14.1,N/A,mia,bos,home, 112-109,30:59,3,3,3,0,1,0,1,1,9,0,0
"Williams, Robert",-1,13.3,N/A,bos,mia,away, 109-112,12:04,4,4,1,1,0,0,0,2,4,0,1
"Robinson, Duncan",-1,12.6,N/A,mia,bos,home, 112-109,23:20,3,3,2,1,0,0,0,0,5,3,3
"Wanamaker, Brad",-1,4.7,N/A,bos,mia,away, 109-112,12:56,4,1,1,0,0,2,0,2,2,0,0
"Ojeleye, Semi",-1,1.2,N/A,bos,mia,away, 109-112,4:01,0,1,0,0,0,0,0,0,0,0,0
