Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Harden, James",2,55.3,10800,hou,lal,home, 102-112,38:04,33,9,9,0,0,2,4,11,23,7,7
"Westbrook, Russell",1,54.6,9000,hou,lal,home, 102-112,35:36,30,8,6,2,1,3,2,13,24,2,2
"Middleton, Khris",2,37.4,8000,mil,mia,home, 94-103,41:49,23,7,6,1,0,6,2,8,25,5,6
"Rondo, Rajon",1,36.9,6200,lal,hou,away, 112-102,30:07,21,2,9,1,0,3,3,8,11,2,2
"Butler, Jimmy",2,36,8300,mia,mil,away, 103-94,37:07,17,10,6,1,0,5,1,4,6,8,8
"Bledsoe, Eric",1,35.9,5200,mil,mia,home, 94-103,35:59,9,2,9,2,2,1,1,2,12,4,6
"Herro, Tyler",2,35.6,5000,mia,mil,away, 103-94,36:42,14,8,6,1,1,3,3,5,10,1,1
"DiVincenzo, Donte",1,24.3,4500,mil,mia,home, 94-103,27:56,17,4,1,1,0,2,3,5,9,4,5
"Iguodala, Andre",2,23,4200,mia,mil,away, 103-94,17:33,6,5,2,1,2,1,0,3,7,0,0
"Dragic, Goran",1,21.8,7200,mia,mil,away, 103-94,33:13,17,4,2,0,0,3,2,7,15,1,2
"Nunn, Kendrick",1,15.9,4200,mia,mil,away, 103-94,21:48,6,2,1,1,1,0,0,3,7,0,0
"Caldwell-Pope, Kentavious",2,13.8,4000,lal,hou,away, 112-102,29:30,6,4,2,0,0,0,2,2,8,0,0
"Green, Danny",2,13.7,4300,lal,hou,away, 112-102,21:53,2,6,1,1,0,0,0,1,5,0,0
"Hill, George",1,8.6,4800,mil,mia,home, 94-103,28:01,2,3,2,0,0,0,0,1,8,0,0
"Caruso, Alex",1,8.4,4100,lal,hou,away, 112-102,24:48,5,2,0,0,1,2,1,2,2,0,0
"Connaughton, Pat",2,8.4,4100,mil,mia,home, 94-103,13:59,3,2,0,1,0,0,1,1,3,0,0
"McLemore, Ben",2,3,3600,hou,lal,home, 102-112,10:24,0,0,0,1,0,0,0,0,2,0,0
"Robinson, Duncan",2,2.2,5300,mia,mil,away, 103-94,13:54,2,1,0,0,0,1,0,1,3,0,0
"Korver, Kyle",2,2,3700,mil,mia,home, 94-103,6:16,3,0,0,0,0,1,1,1,2,0,0
"Smith, J.R.",2,0,3500,lal,hou,away, 112-102,3:06,0,0,0,0,0,0,0,0,0,0,0
"Rivers, Austin",1,0,3800,hou,lal,home, 102-112,10:34,0,0,0,0,0,0,0,0,2,0,0
"Clemons, Chris",1,0,3500,hou,lal,home, 102-112,DNP,0,0,0,0,0,0,0,0,0,0,0
"Horton-Tucker, Talen",2,0,3500,lal,hou,away, 112-102,DNP,0,0,0,0,0,0,0,0,0,0,0
"Brown, Sterling",2,0,3600,mil,mia,home, 94-103,DNP,0,0,0,0,0,0,0,0,0,0,0
"Mason III, Frank",1,0,3500,mil,mia,home, 94-103,NA,0,0,0,0,0,0,0,0,0,0,0
"Cook, Quinn",1,0,3500,lal,hou,away, 112-102,NA,0,0,0,0,0,0,0,0,0,0,0
"Vincent, Gabe",1,0,3500,mia,mil,away, 103-94,NA,0,0,0,0,0,0,0,0,0,0,0
"James, LeBron",3,64.9,11100,lal,hou,away, 112-102,37:31,36,7,5,1,4,2,4,13,23,6,10
"Crowder, Jae",3,30.7,5100,mia,mil,away, 103-94,32:02,16,6,1,1,1,0,4,4,9,4,4
"Covington, Robert",4,30.5,6700,hou,lal,home, 102-112,36:20,10,5,3,4,0,2,2,4,7,0,0
"Matthews, Wes",3,25.7,3900,mil,mia,home, 94-103,28:41,11,1,1,2,2,0,0,3,6,5,6
"Kuzma, Kyle",4,23.6,4600,lal,hou,away, 112-102,24:23,14,3,0,1,1,0,0,7,10,0,0
"Green, Jeff",4,21.9,4500,hou,lal,home, 102-112,35:07,16,2,1,1,0,1,1,7,11,1,1
"Williams, Marvin",4,21.1,4000,mil,mia,home, 94-103,20:32,11,8,1,0,0,1,1,5,10,0,0
"Adebayo, Bam",4,18.2,8500,mia,mil,away, 103-94,30:33,13,6,2,0,0,5,0,4,9,5,6
"Gordon, Eric",3,17.4,5400,hou,lal,home, 102-112,36:07,10,2,4,0,0,1,2,2,9,4,4
"Morris, Markieff",4,11.8,4400,lal,hou,away, 112-102,23:21,2,4,2,1,0,1,0,1,6,0,0
"Mbah a Moute, Luc",4,0,3500,hou,lal,home, 102-112,DNP,0,0,0,0,0,0,0,0,0,0,0
"Jones, Derrick",3,0,3600,mia,mil,away, 103-94,DNP,0,0,0,0,0,0,0,0,0,0,0
"Carroll, DeMarre",3,0,3500,hou,lal,home, 102-112,DNP,0,0,0,0,0,0,0,0,0,0,0
"Haslem, Udonis",4,0,3500,mia,mil,away, 103-94,DNP,0,0,0,0,0,0,0,0,0,0,0
"Ilyasova, Ersan",4,0,3700,mil,mia,home, 94-103,DNP,0,0,0,0,0,0,0,0,0,0,0
"Wilson, D.J.",4,0,3500,mil,mia,home, 94-103,DNP,0,0,0,0,0,0,0,0,0,0,0
"Caboclo, Bruno",3,0,3500,hou,lal,home, 102-112,DNP,0,0,0,0,0,0,0,0,0,0,0
"Dudley, Jared",3,0,3500,lal,hou,away, 112-102,DNP,0,0,0,0,0,0,0,0,0,0,0
"Hill, Solomon",3,0,3600,mia,mil,away, 103-94,DNP,0,0,0,0,0,0,0,0,0,0,0
"Antetokounmpo, Kostas",4,0,3500,lal,hou,away, 112-102,NA,0,0,0,0,0,0,0,0,0,0,0
"Antetokounmpo, Thanasis",3,0,3500,mil,mia,home, 94-103,NA,0,0,0,0,0,0,0,0,0,0,0
"House, Danuel",3,0,4800,hou,lal,home, 102-112,NA,0,0,0,0,0,0,0,0,0,0,0
"Antetokounmpo, Giannis",3,0,10600,mil,mia,home, 94-103,NA,0,0,0,0,0,0,0,0,0,0,0
"Waiters, Dion",3,0,3500,lal,hou,away, 112-102,NA,0,0,0,0,0,0,0,0,0,0,0
"Silva, Chris",4,0,3500,mia,mil,away, 103-94,NA,0,0,0,0,0,0,0,0,0,0,0
"Okpala, KZ",3,0,3500,mia,mil,away, 103-94,NA,0,0,0,0,0,0,0,0,0,0,0
"Cacok, Devontae",4,0,3500,lal,hou,away, 112-102,NA,0,0,0,0,0,0,0,0,0,0,0
"Davis, Anthony",5,52,11400,lal,hou,away, 112-102,38:44,26,15,6,1,0,4,0,9,13,8,11
"Lopez, Brook",5,34.8,5800,mil,mia,home, 94-103,36:47,15,14,0,0,1,0,0,7,16,1,3
"Olynyk, Kelly",5,26.7,4200,mia,mil,away, 103-94,17:08,12,6,1,1,2,3,1,4,7,3,3
"Tucker, P.J.",5,7.8,5600,hou,lal,home, 102-112,37:48,3,4,0,0,0,0,1,1,3,0,0
"Lopez, Robin",5,0,3500,mil,mia,home, 94-103,DNP,0,0,0,0,0,0,0,0,0,0,0
"Leonard, Meyers",5,0,3500,mia,mil,away, 103-94,DNP,0,0,0,0,0,0,0,0,0,0,0
"Howard, Dwight",5,0,4000,lal,hou,away, 112-102,DNP,0,0,0,0,0,0,0,0,0,0,0
"Chandler, Tyson",5,0,3500,hou,lal,home, 102-112,NA,0,0,0,0,0,0,0,0,0,0,0
"Alexander, Kyle",5,0,3500,mia,mil,away, 103-94,NA,0,0,0,0,0,0,0,0,0,0,0
"McGee, JaVale",5,-1,4000,lal,hou,away, 112-102,6:37,0,0,0,0,0,1,0,0,0,0,0
