Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Lillard, Damian",1,73.8,9500,por,nor,away, 126-124,37:51,43,4,16,1,1,4,7,14,28,8,8
"Murray, Jamal",1,59.8,6500,den,was,away, 128-130,39:38,35,9,6,1,1,1,5,13,25,4,5
"Mitchell, Donovan",2,54.9,8100,uta,lac,away, 114-96,33:20,24,7,7,4,1,3,2,9,22,4,6
"LaVine, Zach",2,54.5,9500,chi,det,home, 105-102,35:16,37,5,5,3,0,5,4,14,22,5,7
"Brogdon, Malcolm",1,54.3,8000,ind,min,away, 134-128,40:42,32,9,7,1,1,5,6,12,22,2,2
"Young, Trae",1,53.6,9500,atl,bos,away, 122-114,35:08,40,3,8,2,0,8,4,14,20,8,8
"Curry, Stephen",1,52.9,10000,gsw,mia,home, 120-112,42:22,25,7,11,2,0,3,5,8,25,4,4
"Ross, Terrence",2,51.2,5600,orl,nyk,home, 107-89,29:38,30,6,4,2,2,4,5,10,16,5,5
"Westbrook, Russell",1,46.6,9200,was,den,home, 130-128,39:16,12,13,12,2,1,8,0,5,15,2,6
"Morant, Ja",1,46.2,7100,mem,okc,home, 122-113,34:42,15,11,12,1,0,3,0,4,14,7,8
"Rubio, Ricky",1,45.1,5300,min,ind,home, 128-134,35:16,20,3,13,1,0,1,3,6,13,5,5
"Wall, John",1,44.1,8500,hou,phi,away, 113-118,35:54,28,3,7,2,1,7,2,11,24,4,5
"Herro, Tyler",2,42,6100,mia,gsw,away, 112-120,39:20,11,15,4,0,3,2,2,3,15,3,3
"Beal, Bradley",2,41.8,9900,was,den,home, 130-128,36:30,25,4,10,0,0,3,1,8,20,8,8
"Curry, Seth",2,35.9,4000,phi,hou,home, 118-113,36:51,25,2,5,2,0,5,3,8,13,6,6
"Allen, Grayson",2,34.3,4700,mem,okc,home, 122-113,31:57,22,4,3,1,0,0,6,7,13,2,2
"Gilgeous-Alexander, Shai",2,33.6,8500,okc,mem,away, 113-122,32:38,22,3,6,0,0,1,2,6,14,8,8
"Williams, Louis",2,33.2,6700,lac,uta,home, 96-114,35:23,16,6,6,2,0,5,1,6,18,3,4
"Clarkson, Jordan",2,31.3,5900,uta,lac,away, 114-96,33:15,18,4,3,2,0,2,4,7,23,0,0
"Ball, Lonzo",1,30.9,6600,nor,por,home, 124-126,35:38,21,2,5,1,0,3,5,7,14,2,2
"Reddish, Cam",2,30.7,4500,atl,bos,away, 122-114,34:23,13,6,3,2,0,0,1,5,8,2,2
"Trent Jr., Gary",2,29.9,5500,por,nor,away, 126-124,33:56,23,2,1,1,0,0,5,7,14,4,4
"Wright, Delon",1,29.8,7000,det,chi,away, 102-105,38:32,12,4,4,3,0,2,0,5,9,2,2
"Lamb, Jeremy",2,29.1,5000,ind,min,away, 134-128,28:28,18,8,1,0,0,0,2,6,14,4,5
"Jackson, Reggie",1,28.5,4600,lac,uta,home, 96-114,31:09,15,5,5,1,0,3,1,5,12,4,5
"Bacon, Dwayne",2,27.6,4400,orl,nyk,home, 107-89,18:22,15,3,0,2,1,0,3,6,8,0,0
"Nwaba, David",1,27.5,5100,hou,phi,away, 113-118,24:25,7,10,1,1,2,2,1,3,7,0,0
"Beverley, Patrick",1,26.8,4300,lac,uta,home, 96-114,23:15,8,4,2,2,2,1,1,3,3,1,2
"Wiggins, Andrew",2,26.6,6500,gsw,mia,home, 120-112,38:07,23,8,0,0,0,6,4,8,16,3,4
"Maledon, Theo",1,26,5000,okc,mem,away, 113-122,33:49,14,5,2,2,0,3,4,4,7,2,2
"Jackson, Josh",2,25.1,5700,det,chi,away, 102-105,26:50,8,8,1,2,1,3,0,3,9,2,4
"McLemore, Ben",2,25,3500,hou,phi,away, 113-118,20:05,11,5,0,3,0,1,1,5,12,0,0
"Gordon, Eric",2,23,6200,hou,phi,away, 113-118,33:52,17,0,6,0,0,3,3,6,14,2,2
"Nunn, Kendrick",1,22.2,5100,mia,gsw,away, 112-120,40:36,19,1,2,0,0,1,5,7,14,0,0
"Payton, Elfrid",1,22.1,4900,nyk,orl,away, 89-107,23:04,13,3,5,0,0,2,0,6,11,1,1
"Campazzo, Facundo",1,21.7,3500,den,was,away, 128-130,25:13,14,1,1,2,0,1,2,5,7,2,3
"Neto, Raul",1,20.9,3700,was,den,home, 130-128,20:17,14,2,1,1,0,0,1,5,5,3,3
"Brooks, Dillon",2,20.7,5500,mem,okc,home, 122-113,29:53,17,1,1,1,0,2,0,5,13,7,7
"Holiday, Aaron",2,20.6,3500,ind,min,away, 134-128,27:13,15,3,2,0,0,1,2,5,9,3,4
"McLaughlin, Jordan",1,20.3,3600,min,ind,home, 128-134,17:44,0,4,7,2,0,1,0,0,5,0,0
