Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Lowry, Kyle",1,52.2,8000,tor,hou,home, 122-111,33:07,20,11,10,1,1,2,4,6,9,4,4
"Paul, Chris",1,49.7,7500,pho,chi,away, 106-97,34:44,14,6,15,3,0,3,0,5,11,4,4
"Fox, De'Aaron",1,49,7800,sac,det,away, 110-107,38:24,27,5,6,1,2,2,1,9,21,8,11
"Lillard, Damian",1,48.1,10300,por,lal,away, 93-102,42:16,35,3,7,0,1,4,5,11,24,8,8
"Walker, Kemba",1,46.6,6600,bos,ind,home, 118-112,33:13,32,3,6,1,0,1,4,10,19,8,8
"Curry, Stephen",1,46.3,10000,gsw,cha,home, 130-121,35:53,29,4,9,1,0,4,3,8,15,10,10
"Mitchell, Donovan",2,45.7,8300,uta,mia,away, 116-124,35:56,30,6,3,3,0,5,2,11,26,6,8
"Oladipo, Victor",2,45,7600,hou,tor,away, 111-122,36:25,27,5,4,2,0,0,4,9,21,5,5
"VanVleet, Fred",2,42.8,8200,tor,hou,home, 122-111,38:08,25,4,4,3,0,2,5,6,23,8,8
"Wall, John",1,42.4,8500,hou,tor,away, 111-122,36:27,21,2,12,0,1,2,2,9,21,1,2
"Ball, LaMelo",1,39.4,7600,cha,gsw,away, 121-130,37:10,22,7,6,1,0,3,3,7,16,5,8
"Powell, Norman",2,38.1,6500,tor,hou,home, 122-111,32:48,30,3,1,1,1,3,4,10,15,6,6
"Maledon, Theo",1,37.8,4500,okc,atl,home, 118-109,34:25,13,4,12,1,0,1,2,4,11,3,3
"Dragic, Goran",1,37.6,4600,mia,uta,home, 124-116,32:50,26,3,2,2,0,1,3,9,15,5,6
"Gilgeous-Alexander, Shai",2,37,8000,okc,atl,home, 118-109,35:42,24,5,4,1,0,2,3,9,16,3,4
"Booker, Devin",2,36.9,7700,pho,chi,away, 106-97,35:00,22,2,5,2,0,1,0,9,24,4,7
"Jackson, Josh",2,36.5,5700,det,sac,home, 107-110,28:28,14,5,1,3,2,0,1,6,14,1,5
"Morant, Ja",1,36.3,7200,mem,lac,home, 99-119,33:11,20,4,5,2,0,2,2,7,20,4,5
"Young, Trae",1,33.2,9600,atl,okc,away, 109-118,31:23,17,6,8,0,0,3,3,7,21,0,0
"George, Paul",2,32.8,8600,lac,mem,away, 119-99,31:48,13,4,8,1,1,3,1,6,11,0,0
