Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Beasley, Malik",SG,40.7,"$4,500",den,nyk,home, 115-108,29:56,   23pt 6rb 5as 1st 5trey 8-15fg 2-2ft,23,6,5,1,0,0,5,8,15,2,2
"Hield, Buddy",SG,40,"$6,900",sac,por,home, 108-113,39:02,   27pt 5rb 4as 1bl 2to 5trey 11-23fg,27,5,4,0,1,2,5,11,23,0,0
"Lillard, Damian",PG,39.2,"$9,200",por,sac,away, 113-108,41:54,   25pt 6rb 6as 1st 5to 1trey 8-21fg 8-8ft,25,6,6,1,0,5,1,8,21,8,8
"Simmons, Ben",PG,38.8,"$9,800",phi,lac,away, 119-113,32:50,   14pt 9rb 8as 1st 1bl 4to 6-13fg 2-6ft,14,9,8,1,1,4,0,6,13,2,6
"Bogdanovic, Bogdan",SG,37.5,"$6,100",sac,por,home, 108-113,35:33,   19pt 5rb 5as 3st 4to 3trey 7-19fg 2-2ft,19,5,5,3,0,4,3,7,19,2,2
"Williams, Louis",SG,37.3,"$6,400",lac,phi,home, 113-119,30:48,   22pt 4rb 3as 3st 3to 1trey 8-19fg 5-9ft,22,4,3,3,0,3,1,8,19,5,9
"Mudiay, Emmanuel",PG,37.1,"$5,700",nyk,den,away, 108-115,31:43,   15pt 3rb 9as 2st 1bl 4to 1trey 7-20fg 0-2ft,15,3,9,2,1,4,1,7,20,0,2
"Bledsoe, Eric",PG,34.8,"$7,200",mil,det,home, 121-98,29:37,   18pt 4rb 6as 1st 7-14fg 4-4ft,18,4,6,1,0,0,0,7,14,4,4
"Rubio, Ricky",PG,31.8,"$7,000",uta,tor,away, 116-122,31:19,   14pt 4rb 8as 1bl 2to 6-17fg 2-3ft,14,4,8,0,1,2,0,6,17,2,3
"Mitchell, Donovan",SG,31.3,"$7,500",uta,tor,away, 116-122,35:04,   19pt 4rb 3as 1st 2trey 7-23fg 3-3ft,19,4,3,1,0,0,2,7,23,3,3
"Butler, Jimmy",SG,30.2,"$8,500",phi,lac,away, 119-113,29:19,   16pt 6rb 4as 1bl 2to 1trey 5-13fg 5-6ft,16,6,4,0,1,2,1,5,13,5,6
"McConnell, T.J.",PG,29.9,"$4,300",phi,lac,away, 119-113,28:21,   11pt 2rb 3as 4st 1bl 3to 4-6fg 3-4ft,11,2,3,4,1,3,0,4,6,3,4
"Curry, Seth",PG,28.7,"$3,500",por,sac,away, 113-108,21:58,   18pt 1rb 1as 3st 1to 4trey 6-9fg 2-2ft,18,1,1,3,0,1,4,6,9,2,2
"Middleton, Khris",SG,27,"$7,600",mil,det,home, 121-98,28:01,   22pt 5rb 2as 4to 1trey 9-14fg 3-4ft,22,5,2,0,0,4,1,9,14,3,4
"Shumpert, Iman",SG,26.7,"$3,700",sac,por,home, 108-113,24:36,   9pt 1rb 3as 3st 1bl 1trey 4-11fg,9,1,3,3,1,0,1,4,11,0,0
"Brogdon, Malcolm",SG,24.3,"$5,800",mil,det,home, 121-98,25:32,   13pt 4rb 5as 1to 1trey 6-7fg,13,4,5,0,0,1,1,6,7,0,0
"Murray, Jamal",PG,24.1,"$8,300",den,nyk,home, 115-108,32:21,   8pt 3rb 5as 1st 1bl 1to 4-12fg,8,3,5,1,1,1,0,4,12,0,0
"Fox, De'Aaron",PG,22.4,"$9,100",sac,por,home, 108-113,37:49,   13pt 2rb 2as 2st 2to 6-19fg 1-1ft,13,2,2,2,0,2,0,6,19,1,1
"Craig, Torrey",SG,22.3,"$4,400",den,nyk,home, 115-108,24:37,   13pt 4rb 1as 1bl 2trey 5-10fg 1-2ft,13,4,1,0,1,0,2,5,10,1,2
"McCollum, C.J.",SG,22.2,"$6,100",por,sac,away, 113-108,38:40,   16pt 1rb 2as 1bl 1to 8-19fg 0-2ft,16,1,2,0,1,1,0,8,19,0,2
"Gilgeous-Alexander, Shai",PG,21.9,"$4,700",lac,phi,home, 113-119,20:07,   8pt 2rb 5as 2st 2to 4-7fg,8,2,5,2,0,2,0,4,7,0,0
"Jackson, Reggie",PG,20.5,"$5,500",det,mil,away, 98-121,22:22,   19pt 3as 3to 2trey 8-10fg 1-1ft,19,0,3,0,0,3,2,8,10,1,1
"Ntilikina, Frank",PG,20.5,"$3,500",nyk,den,away, 108-115,18:15,   10pt 5as 1st 2trey 4-6fg,10,0,5,1,0,0,2,4,6,0,0
"Hill, George",PG,19.6,"$3,700",mil,det,home, 121-98,19:31,   8pt 3rb 4as 1st 1to 3-4fg 2-5ft,8,3,4,1,0,1,0,3,4,2,5
"Exum, Dante",PG,19.1,"$3,900",uta,tor,away, 116-122,18:21,   8pt 3rb 3as 1bl 4-11fg,8,3,3,0,1,0,0,4,11,0,0
"Redick, J.J.",SG,19,"$5,300",phi,lac,away, 119-113,34:32,   18pt 2as 2to 4trey 5-11fg 4-4ft,18,0,2,0,0,2,4,5,11,4,4
"Hardaway Jr., Tim",SG,18.4,"$6,300",nyk,den,away, 108-115,37:31,   16pt 2rb 2as 3to 1trey 7-12fg 1-1ft,16,2,2,0,0,3,1,7,12,1,1
"VanVleet, Fred",PG,18.3,"$5,500",tor,uta,home, 122-116,32:20,   8pt 4rb 5as 2to 1trey 3-5fg 1-2ft,8,4,5,0,0,2,1,3,5,1,2
"Thomas, Khyri",SG,17.2,"$3,500",det,mil,away, 98-121,19:32,   13pt 1rb 1st 2trey 3-6fg 5-7ft,13,1,0,1,0,0,2,3,6,5,7
"Brown, Sterling",SG,16.9,"$3,500",mil,det,home, 121-98,15:35,   4pt 2rb 1as 3st 2-3fg,4,2,1,3,0,0,0,2,3,0,0
"Bullock, Reggie",SG,16.3,"$4,900",det,mil,away, 98-121,26:41,   6pt 4rb 3as 1st 2to 2trey 2-8fg 0-1ft,6,4,3,1,0,2,2,2,8,0,1
"Kennard, Luke",SG,14.6,"$3,600",det,mil,away, 98-121,20:04,   8pt 3rb 2as 2trey 3-10fg,8,3,2,0,0,0,2,3,10,0,0
"Brown, Bruce",SG,14.1,"$3,500",det,mil,away, 98-121,28:51,   0pt 8rb 3as 0-7fg,0,8,3,0,0,0,0,0,7,0,0
"Ferrell, Yogi",PG,14,"$3,700",sac,por,home, 108-113,14:33,   8pt 2as 1st 4-4fg,8,0,2,1,0,0,0,4,4,0,0
"Morris, Monte",SG,13.6,"$5,400",den,nyk,home, 115-108,22:46,   5pt 3rb 4as 1to 1trey 2-8fg,5,3,4,0,0,1,1,2,8,0,0
"Trier, Allonzo",SG,12.4,"$3,500",nyk,den,away, 108-115,19:20,   7pt 2rb 2as 1trey 3-9fg,7,2,2,0,0,0,1,3,9,0,0
"Wright, Delon",SG,12,"$3,900",tor,uta,home, 122-116,18:19,   8pt 2st 2to 4-8fg 0-1ft,8,0,0,2,0,2,0,4,8,0,1
"Snell, Tony",SG,10.4,"$3,700",mil,det,home, 121-98,17:45,   9pt 2rb 1to 1trey 4-5fg,9,2,0,0,0,1,1,4,5,0,0
"Green, Danny",SG,10.3,"$4,600",tor,uta,home, 122-116,30:39,   2pt 4rb 1as 1bl 1to 1-4fg,2,4,1,0,1,1,0,1,4,0,0
"Beverley, Patrick",PG,10.1,"$4,000",lac,phi,home, 113-119,33:06,   5pt 3rb 1as 1trey 1-3fg 2-4ft,5,3,1,0,0,0,1,1,3,2,4
"Bradley, Avery",SG,7.5,"$4,200",lac,phi,home, 113-119,29:09,   6pt 1as 3-7fg,6,0,1,0,0,0,0,3,7,0,0
"Korkmaz, Furkan",SG,5.9,"$3,600",phi,lac,away, 119-113,11:40,   3pt 2rb 1as 1to 1-6fg 1-1ft,3,2,1,0,0,1,0,1,6,1,1
"Dotson, Damyean",SG,5.5,"$3,700",nyk,den,away, 108-115,13:07,   1pt 3as 0-2fg 1-2ft,1,0,3,0,0,0,0,0,2,1,2
"Shamet, Landry",PG,5.4,"$3,500",phi,lac,away, 119-113,13:28,   3pt 2rb 1trey 1-2fg,3,2,0,0,0,0,1,1,2,0,0
"Galloway, Langston",SG,4.5,"$3,900",det,mil,away, 98-121,10:20,   0pt 3as 0-7fg,0,0,3,0,0,0,0,0,7,0,0
"Korver, Kyle",SG,4.2,"$3,700",uta,tor,away, 116-122,18:02,   3pt 1rb 1trey 1-4fg,3,1,0,0,0,0,1,1,4,0,0
"Connaughton, Pat",SG,4,"$4,000",mil,det,home, 121-98,4:23,   4pt 2-3fg,4,0,0,0,0,0,0,2,3,0,0
"DiVincenzo, Donte",SG,3.5,"$3,500",mil,det,home, 121-98,3:36,   0pt 1as 1bl 1to,0,0,1,0,1,1,0,0,0,0,0
"Thornwell, Sindarius",SG,3,"$3,500",lac,phi,home, 113-119,4:32,   0pt 1st,0,0,0,1,0,0,0,0,0,0,0
"Calderon, Jose",PG,2.9,"$3,500",det,mil,away, 98-121,16:10,   0pt 2rb 1as 1to 0-5fg,0,2,1,0,0,1,0,0,5,0,0
"Wallace, Tyrone",SG,2,"$3,500",lac,phi,home, 113-119,5:02,   2pt 1-2fg,2,0,0,0,0,0,0,1,2,0,0
"Stauskas, Nik",SG,0.5,"$3,500",por,sac,away, 113-108,9:18,   0pt 1as 1to 0-2fg,0,0,1,0,0,1,0,0,2,0,0
"Mason III, Frank",SG,0,"$3,500",sac,por,home, 108-113,DNP,   ,0,0,0,0,0,0,0,0,0,0,0
"McLemore, Ben",SG,0,"$3,500",sac,por,home, 108-113,DNP,   ,0,0,0,0,0,0,0,0,0,0,0
"Teodosic, Milos",PG,0,"$3,500",lac,phi,home, 113-119,DNP,   ,0,0,0,0,0,0,0,0,0,0,0
"Baldwin, Wade",PG,0,"$3,500",por,sac,away, 113-108,DNP,   ,0,0,0,0,0,0,0,0,0,0,0
"Lee, Courtney",SG,0,"$3,500",nyk,den,away, 108-115,DNP,   ,0,0,0,0,0,0,0,0,0,0,0
"Brown, Lorenzo",PG,0,"$3,500",tor,uta,home, 122-116,DNP,   ,0,0,0,0,0,0,0,0,0,0,0
"Richardson, Malachi",SG,0,"$3,500",tor,uta,home, 122-116,DNP,   ,0,0,0,0,0,0,0,0,0,0,0
"Trent Jr., Gary",SG,0,"$3,500",por,sac,away, 113-108,DNP,   ,0,0,0,0,0,0,0,0,0,0,0
"Neto, Raul",PG,0,"$3,500",uta,tor,away, 116-122,DNP,   ,0,0,0,0,0,0,0,0,0,0,0
"Jackson, Demetrius",PG,0,"$3,500",phi,lac,away, 119-113,DNP,   ,0,0,0,0,0,0,0,0,0,0,0
"Goodwin, Brandon",PG,0,"$3,500",den,nyk,home, 115-108,DNP,   ,0,0,0,0,0,0,0,0,0,0,0
"Burke, Trey",PG,0,"$3,500",nyk,den,away, 108-115,DNP,   ,0,0,0,0,0,0,0,0,0,0,0
"Morris, Jaylen",SG,0,"$3,500",mil,det,home, 121-98,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"Simons, Anfernee",SG,0,"$3,500",por,sac,away, 113-108,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"Milton, Shake",SG,0,"$3,500",phi,lac,away, 119-113,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"Allen, Grayson",SG,0,"$3,500",uta,tor,away, 116-122,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"Lowry, Kyle",PG,0,"$8,100",tor,uta,home, 122-116,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"Fultz, Markelle",SG,0,"$3,500",phi,lac,away, 119-113,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"Loyd, Jordan",PG,0,"$3,500",tor,uta,home, 122-116,NA,   ,0,0,0,0,0,0,0,0,0,0,0
