Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Harden, James",2,77.8,12000,hou,sas,away, 133-135,48:31,50,9,6,4,0,4,4,11,38,24,24
"Doncic, Luka",1,58.1,12400,dal,nor,away, 118-97,28:29,33,18,5,0,0,4,5,9,18,10,13
"Butler, Jimmy",2,55.6,8800,mia,tor,away, 121-110,41:08,22,13,12,1,0,3,2,7,16,6,7
"Beal, Bradley",2,55.2,9700,was,orl,home, 120-127,41:52,42,6,4,1,0,3,3,16,30,7,10
"Westbrook, Russell",1,50,9000,hou,sas,away, 133-135,48:25,19,10,10,2,1,5,1,7,30,4,4
"Murray, Jamal",1,43.5,7700,den,lal,home, 96-105,35:44,22,5,5,2,1,1,0,8,17,6,6
"Walker, Lonnie",2,42.8,3600,sas,hou,home, 135-133,34:53,28,4,0,3,1,2,4,10,18,4,6
"Lowry, Kyle",1,40.7,7700,tor,mia,home, 110-121,40:46,12,6,11,1,1,1,0,2,18,8,8
"DeRozan, DeMar",2,39.5,8200,sas,hou,home, 135-133,40:54,23,5,9,0,0,3,0,9,25,5,6
"Thomas, Isaiah",1,39.5,4900,was,orl,home, 120-127,34:09,20,5,7,1,1,3,2,8,14,2,2
"VanVleet, Fred",1,37.2,8200,tor,mia,home, 110-121,43:24,19,1,6,3,0,1,3,5,16,6,7
"Fournier, Evan",2,36.9,6900,orl,was,away, 127-120,35:04,31,2,3,0,0,1,6,11,18,3,4
"Powell, Norman",2,36.1,5500,tor,mia,home, 110-121,34:05,23,8,1,1,0,1,4,8,14,3,4
"Sexton, Collin",1,35.3,5500,cle,det,home, 94-127,33:23,22,4,3,2,0,2,0,8,16,6,7
"Fultz, Markelle",1,34.6,5900,orl,was,away, 127-120,31:13,20,3,6,2,0,4,0,9,17,2,4
"Holiday, Jrue",2,32.8,8300,nor,dal,home, 97-118,36:44,18,4,4,0,2,2,0,8,18,2,6
"Augustin, D.J.",1,31.7,4500,orl,was,away, 127-120,28:38,24,6,1,0,0,1,4,7,9,6,7
"Forbes, Bryn",2,31.4,4200,sas,hou,home, 135-133,36:36,25,2,4,0,0,2,5,10,13,0,3
"McCollum, C.J.",2,31.1,6900,por,lac,away, 97-117,28:39,20,3,3,0,1,0,2,9,17,0,0
"Lillard, Damian",1,29.9,9000,por,lac,away, 97-117,29:54,16,2,7,1,0,2,2,5,15,4,5
"Rivers, Austin",1,28.3,3600,hou,sas,away, 133-135,39:47,19,4,1,1,1,3,5,6,8,2,2
"Rondo, Rajon",1,28.2,4500,lal,den,away, 105-96,25:04,11,6,6,1,0,2,2,4,6,1,2
"Robinson, Duncan",2,27.9,4000,mia,tor,away, 121-110,27:00,22,2,1,0,1,1,6,8,11,0,0
"Rose, Derrick",1,27.9,6100,det,cle,away, 127-94,21:45,12,2,9,0,0,0,0,6,12,0,1
"Green, Danny",2,26.9,3800,lal,den,away, 105-96,30:59,5,7,3,3,0,0,1,2,12,0,0
"Beverley, Patrick",1,25.3,5600,lac,por,home, 117-97,28:19,11,4,3,2,0,1,2,4,5,1,2
