Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Butler, Jimmy",2,53.6,9600,mia,atl,home, 135-121,41:44,20,18,10,0,0,3,1,8,19,3,7
"Nunn, Kendrick",1,51.2,4900,mia,atl,home, 135-121,42:21,36,6,4,1,0,1,3,14,26,5,5
"Graham, Devonte'",2,47.2,7900,cha,was,home, 114-107,35:31,29,1,6,2,1,1,6,9,19,5,6
"Robinson, Duncan",2,46.6,4200,mia,atl,home, 135-121,43:04,34,3,4,0,1,0,10,12,16,0,0
"Lillard, Damian",1,39.4,9600,por,nyk,home, 115-87,28:59,31,2,6,0,0,3,8,9,15,5,5
"Rozier, Terry",1,39.1,7200,cha,was,home, 114-107,37:45,17,8,7,1,0,1,1,5,14,6,7
"Young, Trae",1,35.3,9600,atl,mia,away, 121-135,41:08,21,4,9,0,0,4,3,7,19,4,5
"Beal, Bradley",2,33.3,9700,was,cha,away, 107-114,36:46,16,4,9,0,1,4,0,6,19,4,5
"Harris, Gary",2,28.9,4200,den,phi,away, 92-97,33:16,14,2,5,2,0,1,1,5,12,3,3
"Simmons, Ben",1,27.3,8700,phi,den,home, 97-92,37:12,7,9,7,1,0,4,0,3,6,1,4
"Simons, Anfernee",1,26.5,3500,por,nyk,home, 115-87,28:43,16,5,3,0,0,0,4,5,9,2,2
"Huerter, Kevin",2,24.9,4400,atl,mia,away, 121-135,25:49,9,2,7,0,1,0,3,3,8,0,0
"McCollum, C.J.",2,23.3,7400,por,nyk,home, 115-87,31:25,13,4,3,0,1,2,1,5,14,2,2
"Smith, Ishmael",1,22.5,5200,was,cha,away, 107-114,38:12,13,0,5,0,1,1,1,6,13,0,1
"Morris, Monte",1,21.6,3600,den,phi,away, 92-97,31:09,7,3,2,1,2,1,1,3,9,0,0
"Crabbe, Allen",2,17.2,3700,atl,mia,away, 121-135,22:02,7,1,2,1,1,0,1,2,3,2,2
"Trier, Allonzo",2,15,3500,nyk,por,away, 87-115,14:22,13,0,2,0,0,1,2,4,9,3,5
"Chiozza, Chris",1,14.4,3600,was,cha,away, 107-114,13:32,6,2,2,1,0,0,2,2,5,0,0
"Payton, Elfrid",1,13.4,4400,nyk,por,away, 87-115,12:32,2,2,4,1,0,0,0,1,4,0,0
"Dotson, Damyean",2,12.8,3800,nyk,por,away, 87-115,23:06,8,4,0,0,0,0,2,3,8,0,0
"Korkmaz, Furkan",2,12.6,3500,phi,den,home, 97-92,16:47,6,3,2,0,0,0,2,2,4,0,0
"Monk, Malik",2,11.6,3800,cha,was,home, 114-107,15:03,6,3,2,0,0,1,2,2,6,0,0
"Barrett, RJ",2,9.8,5900,nyk,por,away, 87-115,18:52,5,4,0,0,0,0,0,1,9,3,4
"Smith Jr., Dennis",1,9.8,4100,nyk,por,away, 87-115,13:36,5,4,0,0,0,0,1,2,7,0,2
"Richardson, Josh",2,7.2,6400,phi,den,home, 97-92,19:07,3,1,0,1,0,0,1,1,8,0,0
"Craig, Torrey",2,6,3600,den,phi,away, 92-97,8:08,4,0,0,0,1,1,0,2,2,0,0
"Trent Jr., Gary",2,5.6,3700,por,nyk,home, 115-87,10:19,0,3,0,1,0,1,0,0,5,0,0
"Ntilikina, Frank",1,5.5,4200,nyk,por,away, 87-115,17:53,2,0,1,1,0,1,0,1,5,0,0
"Beasley, Malik",2,5.2,3500,den,phi,away, 92-97,11:42,5,1,0,0,0,1,1,2,5,0,0
"Bembry, DeAndre",2,3.2,3900,atl,mia,away, 121-135,13:38,4,1,0,0,0,2,0,2,5,0,0
"Herro, Tyler",2,2.5,5400,mia,atl,home, 135-121,22:45,0,0,1,1,0,2,0,0,6,0,0
"Neto, Raul",1,2.2,3500,phi,den,home, 97-92,10:48,0,1,2,0,0,2,0,0,0,0,0
"Murray, Jamal",1,1.2,7300,den,phi,away, 92-97,5:11,0,1,0,0,0,0,0,0,1,0,0
"Macon, Daryl",1,0,3500,mia,atl,home, 135-121,00:49,0,0,0,0,0,0,0,0,0,0,0
"Milton, Shake",1,0,3600,phi,den,home, 97-92,DNP,0,0,0,0,0,0,0,0,0,0,0
"Bacon, Dwayne",2,0,3500,cha,was,home, 114-107,DNP,0,0,0,0,0,0,0,0,0,0,0
"Robinson, Justin",1,0,3500,was,cha,away, 107-114,DNP,0,0,0,0,0,0,0,0,0,0,0
"Turner, Evan",2,0,3600,atl,mia,away, 121-135,DNP,0,0,0,0,0,0,0,0,0,0,0
"Martin, Cody",2,0,3500,cha,was,home, 114-107,DNP,0,0,0,0,0,0,0,0,0,0,0
"Burke, Trey",1,0,3500,phi,den,home, 97-92,DNP,0,0,0,0,0,0,0,0,0,0,0
"Dozier, PJ",2,0,3500,den,phi,away, 92-97,NA,0,0,0,0,0,0,0,0,0,0,0
"Bullock, Reggie",2,0,3900,nyk,por,away, 87-115,NA,0,0,0,0,0,0,0,0,0,0,0
"Wallace, Tyrone",1,0,3500,atl,mia,away, 121-135,NA,0,0,0,0,0,0,0,0,0,0,0
"Dragic, Goran",1,0,5500,mia,atl,home, 135-121,NA,0,0,0,0,0,0,0,0,0,0,0
"Brown, Charlie",2,0,3500,atl,mia,away, 121-135,NA,0,0,0,0,0,0,0,0,0,0,0
"Goodwin, Brandon",1,0,3500,atl,mia,away, 121-135,NA,0,0,0,0,0,0,0,0,0,0,0
"McRae, Jordan",2,0,4000,was,cha,away, 107-114,NA,0,0,0,0,0,0,0,0,0,0,0
"Thomas, Isaiah",1,0,5000,was,cha,away, 107-114,NA,0,0,0,0,0,0,0,0,0,0,0
"Allen, Kadeem",2,0,3500,nyk,por,away, 87-115,NA,0,0,0,0,0,0,0,0,0,0,0
"Mathews, Garrison",2,0,3500,was,cha,away, 107-114,NA,0,0,0,0,0,0,0,0,0,0,0
"Simmons, Kobi",1,0,3500,cha,was,home, 114-107,NA,0,0,0,0,0,0,0,0,0,0,0
"Shayok, Marial",2,0,3500,phi,den,home, 97-92,NA,0,0,0,0,0,0,0,0,0,0,0
"Smith, Zhaire",2,0,3500,phi,den,home, 97-92,NA,0,0,0,0,0,0,0,0,0,0,0
"Ellington, Wayne",2,0,3500,nyk,por,away, 87-115,NA,0,0,0,0,0,0,0,0,0,0,0
"Adebayo, Bam",4,61.7,8600,mia,atl,home, 135-121,43:31,30,11,11,2,0,4,0,13,18,4,5
"Barton, Will",3,54.9,6200,den,phi,away, 92-97,39:48,26,7,7,2,2,2,2,10,19,4,5
"Bertans, Davis",4,47.3,6200,was,cha,away, 107-114,30:03,32,9,1,0,1,0,8,11,18,2,2
"Harris, Tobias",3,42.4,7600,phi,den,home, 97-92,35:44,20,7,4,1,2,1,2,7,17,4,5
"Hunter, De'Andre",3,40.3,4700,atl,mia,away, 121-135,40:16,28,4,3,0,1,0,5,11,17,1,4
"Hachimura, Rui",4,38.4,6600,was,cha,away, 107-114,32:49,18,12,2,1,0,0,0,7,16,4,6
"Parker, Jabari",4,33.4,6000,atl,mia,away, 121-135,30:13,16,7,2,1,1,0,1,6,12,3,5
"Randle, Julius",4,28.9,7300,nyk,por,away, 87-115,25:41,15,7,3,1,0,2,1,6,11,2,3
"Millsap, Paul",4,28.2,4600,den,phi,away, 92-97,28:37,10,6,0,3,1,1,0,4,8,2,2
"Bridges, Miles",3,27.9,5400,cha,was,home, 114-107,38:02,16,2,3,0,2,1,3,6,14,1,2
"Anthony, Carmelo",3,26.8,6000,por,nyk,home, 115-87,24:52,16,4,0,2,1,3,3,5,13,3,6
"Horford, Al",4,26.8,7500,phi,den,home, 97-92,30:56,11,9,2,2,0,4,1,5,16,0,0
"Jones, Derrick",3,26.4,3500,mia,atl,home, 135-121,34:40,9,7,2,1,1,0,0,4,9,1,3
"Brown Jr., Troy",3,25.6,4600,was,cha,away, 107-114,28:10,4,8,4,3,0,3,0,0,4,4,4
"Thybulle, Matisse",3,23.5,4800,phi,den,home, 97-92,26:19,13,5,1,1,0,0,3,5,8,0,0
"Washington, P.J.",4,23.3,6300,cha,was,home, 114-107,39:45,15,4,3,0,1,4,3,5,13,2,2
"Reddish, Cam",3,21.9,3900,atl,mia,away, 121-135,23:18,14,7,1,0,0,2,2,6,13,0,0
"Grant, Jerami",4,20.7,3700,den,phi,away, 92-97,19:22,3,1,3,2,2,0,1,1,6,0,0
"Hezonja, Mario",3,20.5,3500,por,nyk,home, 115-87,23:09,5,10,1,1,0,1,0,2,3,1,2
"Carter, Vince",3,19.6,3600,atl,mia,away, 121-135,26:08,12,3,4,0,0,2,4,4,10,0,0
"Little, Nassir",3,17.4,3500,por,nyk,home, 115-87,11:26,6,2,4,1,0,0,0,2,5,2,2
"Porter, Michael",4,13.2,3500,den,phi,away, 92-97,13:42,6,6,0,0,0,0,0,2,7,2,2
"Knox, Kevin",3,13.1,3700,nyk,por,away, 87-115,20:18,2,3,3,0,1,0,0,1,7,0,0
"Scott, Mike",4,12.2,3700,phi,den,home, 97-92,14:13,8,1,0,1,0,0,2,3,7,0,0
"Ennis, James",3,10.6,3700,phi,den,home, 97-92,17:47,7,3,0,0,0,0,1,3,5,0,0
"Morris, Marcus",3,10.6,6100,nyk,por,away, 87-115,24:53,10,3,0,0,0,3,1,4,11,1,1
"Bazemore, Kent",3,9.6,5200,por,nyk,home, 115-87,21:49,4,3,0,1,0,1,0,1,5,2,2
"Gibson, Taj",4,8.8,3900,nyk,por,away, 87-115,16:20,0,4,2,1,0,2,0,0,2,0,0
"Labissiere, Skal",4,8.7,3500,por,nyk,home, 115-87,21:25,0,6,1,0,0,0,0,0,3,0,0
"Bonga, Isaac",3,7.7,3500,was,cha,away, 107-114,14:19,0,1,1,1,1,1,0,0,3,0,0
"Kidd-Gilchrist, Michael",3,6.6,3500,cha,was,home, 114-107,15:11,4,3,0,0,0,1,0,2,5,0,1
"Hoard, Jaylen",3,6.4,3500,por,nyk,home, 115-87,5:46,4,2,0,0,0,0,0,2,4,0,0
"Tolliver, Anthony",4,5.4,3500,por,nyk,home, 115-87,6:29,3,2,0,0,0,0,1,1,3,0,0
"Fernando, Bruno",4,4.1,3500,atl,mia,away, 121-135,7:04,0,3,1,0,0,1,0,0,1,0,0
"Batum, Nicolas",3,3.9,3800,cha,was,home, 114-107,12:45,0,2,1,0,0,0,0,0,2,0,0
"Brazdeikis, Ignas",3,2.7,3500,nyk,por,away, 87-115,5:25,0,1,1,0,0,0,0,0,1,0,0
"Silva, Chris",4,1.2,3500,mia,atl,home, 135-121,6:38,0,1,0,0,0,0,0,0,1,0,0
"Hernangomez, Juan",3,0,3500,den,phi,away, 92-97,1:02,0,0,0,0,0,0,0,0,0,0,0
"Schofield, Admiral",3,0,3500,was,cha,away, 107-114,00:03,0,0,0,0,0,0,0,0,0,0,0
"Okpala, KZ",3,0,3500,mia,atl,home, 135-121,00:49,0,0,0,0,0,0,0,0,0,0,0
"Parsons, Chandler",3,0,3500,atl,mia,away, 121-135,DNP,0,0,0,0,0,0,0,0,0,0,0
"Johnson, James",4,0,3500,mia,atl,home, 135-121,DNP,0,0,0,0,0,0,0,0,0,0,0
"Haslem, Udonis",4,0,3500,mia,atl,home, 135-121,DNP,0,0,0,0,0,0,0,0,0,0,0
"Cancar, Vlatko",3,0,3500,den,phi,away, 92-97,DNP,0,0,0,0,0,0,0,0,0,0,0
"Pelle, Norvel",4,0,3500,phi,den,home, 97-92,NA,0,0,0,0,0,0,0,0,0,0,0
"Collins, Zach",4,0,3500,por,nyk,home, 115-87,NA,0,0,0,0,0,0,0,0,0,0,0
"Bolden, Jonah",4,0,3500,phi,den,home, 97-92,NA,0,0,0,0,0,0,0,0,0,0,0
"McDaniels, Jalen",4,0,3500,cha,was,home, 114-107,NA,0,0,0,0,0,0,0,0,0,0,0
"Franks, Robert",3,0,3500,cha,was,home, 114-107,NA,0,0,0,0,0,0,0,0,0,0,0
"Waiters, Dion",3,0,3700,mia,atl,home, 135-121,NA,0,0,0,0,0,0,0,0,0,0,0
"Vanderbilt, Jarred",3,0,3500,den,phi,away, 92-97,NA,0,0,0,0,0,0,0,0,0,0,0
"Winslow, Justise",3,0,5600,mia,atl,home, 135-121,NA,0,0,0,0,0,0,0,0,0,0,0
"Miles, C.J.",3,0,3500,was,cha,away, 107-114,NA,0,0,0,0,0,0,0,0,0,0,0
"Rabb, Ivan",4,0,3500,nyk,por,away, 87-115,NA,0,0,0,0,0,0,0,0,0,0,0
"Hood, Rodney",3,0,4100,por,nyk,home, 115-87,NA,0,0,0,0,0,0,0,0,0,0,0
"Williams, Marvin",4,0,3700,cha,was,home, 114-107,NA,0,0,0,0,0,0,0,0,0,0,0
"Collins, John",4,0,3500,atl,mia,away, 121-135,NA,0,0,0,0,0,0,0,0,0,0,0
"Martin, Caleb",3,0,3500,cha,was,home, 114-107,NA,0,0,0,0,0,0,0,0,0,0,0
"Whiteside, Hassan",5,52,8600,por,nyk,home, 115-87,25:38,17,15,2,0,5,1,0,7,11,3,3
"Embiid, Joel",5,48,10400,phi,den,home, 97-92,31:05,22,10,6,2,1,4,0,8,18,6,7
"Jokic, Nikola",5,40.9,8800,den,phi,away, 92-97,33:09,15,7,11,0,1,2,1,7,13,0,0
"Biyombo, Bismack",5,31,3900,cha,was,home, 114-107,23:35,13,15,0,0,0,0,0,4,6,5,6
"Portis, Bobby",5,28,3900,nyk,por,away, 87-115,19:43,11,10,0,1,1,1,0,4,9,3,4
