Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Harden, James",SG,55.7,"$12,400",hou,det,home, 107-115,38:28,   39pt 6rb 7as 1st 4to 4trey 14-33fg 7-8ft,39,6,7,1,0,4,4,14,33,7,8
"Beal, Bradley",SG,53,"$10,700",was,mem,away, 111-128,33:57,   29pt 10rb 4as 4st 6to 5trey 8-23fg 8-12ft,29,10,4,4,0,6,5,8,23,8,12
"Rubio, Ricky",PG,52.1,"$8,500",pho,sas,home, 119-121,37:21,   25pt 3rb 13as 1st 1bl 2to 2trey 10-20fg 3-4ft,25,3,13,1,1,2,2,10,20,3,4
"Brown, Bruce",SG,50,"$4,000",det,hou,away, 115-107,30:38,   16pt 10rb 6as 4st 1bl 2to 6-9fg 4-6ft,16,10,6,4,1,2,0,6,9,4,6
"Paul, Chris",PG,43.8,"$7,100",okc,den,away, 102-110,33:46,   15pt 4rb 10as 4st 3to 5-8fg 5-6ft,15,4,10,4,0,3,0,5,8,5,6
"Dinwiddie, Spencer",PG,43.4,"$7,700",bkn,tor,away, 102-110,33:44,   24pt 2rb 8as 1st 1bl 1to 2trey 8-18fg 6-7ft,24,2,8,1,1,1,2,8,18,6,7
"Butler, Jimmy",SG,43.3,"$9,400",mia,dal,away, 122-118,43:01,   27pt 4rb 7as 1st 2to 1trey 8-22fg 10-12ft,27,4,7,1,0,2,1,8,22,10,12
"Murray, Dejounte",PG,41.9,"$6,500",sas,pho,away, 121-119,30:39,   18pt 7rb 5as 2st 1bl 1to 8-12fg 2-4ft,18,7,5,2,1,1,0,8,12,2,4
"LaVine, Zach",SG,41.8,"$7,800",chi,lac,home, 109-106,36:06,   31pt 4rb 2as 2st 3to 4trey 11-21fg 5-6ft,31,4,2,2,0,3,4,11,21,5,6
"Brooks, Dillon",SG,40.9,"$5,800",mem,was,home, 128-111,26:21,   27pt 2rb 3as 3st 2to 2trey 10-17fg 5-6ft,27,2,3,3,0,2,2,10,17,5,6
"Rose, Derrick",PG,40.8,"$5,700",det,hou,away, 115-107,26:57,   20pt 4rb 12as 2to 10-21fg,20,4,12,0,0,2,0,10,21,0,0
"Dunn, Kris",PG,39.8,"$5,600",chi,lac,home, 109-106,28:56,   9pt 9rb 4as 2st 3bl 1to 1trey 4-7fg,9,9,4,2,3,1,1,4,7,0,0
"Lowry, Kyle",PG,37.8,"$8,700",tor,bkn,home, 110-102,38:54,   17pt 4rb 6as 3st 2to 2trey 5-14fg 5-6ft,17,4,6,3,0,2,2,5,14,5,6
"Mills, Patty",PG,37.5,"$4,000",sas,pho,away, 121-119,31:56,   26pt 5rb 1as 2st 2to 6trey 10-23fg,26,5,1,2,0,2,6,10,23,0,0
"Middleton, Khris",SG,37.4,"$7,100",mil,cle,home, 125-108,22:40,   24pt 2rb 6as 1st 1to 3trey 8-12fg 5-6ft,24,2,6,1,0,1,3,8,12,5,6
"Rivers, Austin",PG,36.5,"$4,300",hou,det,home, 107-115,28:27,   14pt 5rb 5as 3bl 1trey 6-14fg 1-2ft,14,5,5,0,3,0,1,6,14,1,2
"Morant, Ja",PG,36.3,"$8,200",mem,was,home, 128-111,28:27,   18pt 4rb 5as 2st 1bl 3to 1trey 5-11fg 7-7ft,18,4,5,2,1,3,1,5,11,7,7
