Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Harden, James",SG,74,"$11,700",hou,bkn,home, 108-98,39:02,   44pt 10rb 6as 1st 3bl 3to 6trey 17-27fg 4-9ft,44,10,6,1,3,3,6,17,27,4,9
"Doncic, Luka",PG,70.9,"$10,600",dal,gsw,away, 141-121,30:05,   31pt 12rb 15as 2st 3to 5trey 8-16fg 10-10ft,31,12,15,2,0,3,5,8,16,10,10
"Butler, Jimmy",SG,58.3,"$8,700",mia,phi,home, 117-116,41:34,   25pt 9rb 9as 2st 1bl 7-21fg 11-14ft,25,9,9,2,1,0,0,7,21,11,14
"Booker, Devin",SG,53.6,"$6,900",pho,sac,away, 112-110,40:56,   32pt 3rb 10as 2st 3to 14-23fg 4-6ft,32,3,10,2,0,3,0,14,23,4,6
"Simmons, Ben",PG,50.9,"$9,100",phi,mia,away, 116-117,43:29,   15pt 7rb 11as 3st 1bl 1to 6-12fg 3-6ft,15,7,11,3,1,1,0,6,12,3,6
"Lillard, Damian",PG,49.9,"$8,900",por,lal,home, 120-128,39:17,   31pt 2rb 9as 1st 1bl 3to 4trey 7-17fg 13-14ft,31,2,9,1,1,3,4,7,17,13,14
"Mitchell, Donovan",SG,49.9,"$7,800",uta,lac,away, 120-107,35:49,   30pt 7rb 9as 1st 5to 4trey 13-23fg,30,7,9,1,0,5,4,13,23,0,0
"Russell, D'Angelo",SG,46.8,"$8,000",gsw,dal,home, 121-141,30:22,   35pt 4rb 6as 2to 9trey 13-21fg,35,4,6,0,0,2,9,13,21,0,0
"Rubio, Ricky",PG,46.6,"$7,200",pho,sac,away, 112-110,33:20,   21pt 3rb 8as 2st 2bl 2to 3trey 7-15fg 4-4ft,21,3,8,2,2,2,3,7,15,4,4
"Westbrook, Russell",PG,46.3,"$9,700",hou,bkn,home, 108-98,38:01,   23pt 9rb 7as 1st 1bl 4to 11-28fg 1-1ft,23,9,7,1,1,4,0,11,28,1,1
"Lowry, Kyle",PG,45.3,"$8,300",tor,bos,away, 113-97,38:39,   30pt 4rb 7as 2st 6to 5trey 10-17fg 5-6ft,30,4,7,2,0,6,5,10,17,5,6
"DeRozan, DeMar",SG,45,"$7,400",sas,det,home, 136-109,31:45,   29pt 5rb 8as 2to 13-16fg 3-5ft,29,5,8,0,0,2,0,13,16,3,5
"VanVleet, Fred",SG,44.1,"$8,300",tor,bos,away, 113-97,37:29,   18pt 3rb 5as 5st 1bl 3to 4trey 5-19fg 4-5ft,18,3,5,5,1,3,4,5,19,4,5
"McCaw, Patrick",SG,42.4,"$3,800",tor,bos,away, 113-97,42:52,   18pt 7rb 8as 1st 1bl 2to 2trey 8-12fg,18,7,8,1,1,2,2,8,12,0,0
"Rose, Derrick",PG,41.6,"$6,000",det,sas,away, 109-136,27:19,   24pt 3rb 4as 4st 4to 2trey 10-17fg 2-2ft,24,3,4,4,0,4,2,10,17,2,2
"Williams, Louis",SG,41.3,"$4,900",lac,uta,home, 107-120,32:31,   16pt 4rb 9as 2st 1bl 2to 1trey 5-14fg 5-5ft,16,4,9,2,1,2,1,5,14,5,5
"Walker, Kemba",PG,40.4,"$7,300",bos,tor,home, 97-113,38:45,   30pt 2rb 2as 2st 1to 3trey 11-23fg 5-6ft,30,2,2,2,0,1,3,11,23,5,6
"Payton, Gary",SG,40.2,"$4,600",was,nyk,home, 100-107,30:29,   15pt 6rb 2as 6st 3to 2trey 6-9fg 1-2ft,15,6,2,6,0,3,2,6,9,1,2
"Holiday, Jrue",SG,40.1,"$8,500",nor,ind,home, 120-98,28:47,   20pt 3rb 7as 2st 1bl 3to 2trey 9-16fg,20,3,7,2,1,3,2,9,16,0,0
"Middleton, Khris",SG,39.5,"$7,700",mil,orl,home, 111-100,33:00,   21pt 5rb 7as 2st 4to 1trey 7-17fg 6-6ft,21,5,7,2,0,4,1,7,17,6,6
"LaVine, Zach",SG,37.4,"$8,100",chi,atl,home, 116-81,29:58,   19pt 7rb 4as 2st 2to 3trey 7-15fg 2-2ft,19,7,4,2,0,2,3,7,15,2,2
"Satoransky, Tomas",PG,36.6,"$5,700",chi,atl,home, 116-81,29:58,   11pt 8rb 6as 3st 2to 1trey 5-8fg 0-1ft,11,8,6,3,0,2,1,5,8,0,1
"Dragic, Goran",PG,35.9,"$5,400",mia,phi,home, 117-116,35:06,   19pt 2rb 7as 1st 1bl 2to 1trey 7-16fg 4-5ft,19,2,7,1,1,2,1,7,16,4,5
"Wright, Delon",SG,34.6,"$4,500",dal,gsw,away, 141-121,21:47,   13pt 3rb 4as 3st 1bl 1trey 6-7fg,13,3,4,3,1,0,1,6,7,0,0
"Lee, Damion",SG,34.4,"$6,000",gsw,dal,home, 121-141,33:23,   18pt 12rb 2as 1to 3trey 7-13fg 1-2ft,18,12,2,0,0,1,3,7,13,1,2
"Thomas, Isaiah",PG,32.8,"$4,800",was,nyk,home, 100-107,29:22,   20pt 4rb 4as 1st 1to 2trey 5-21fg 8-8ft,20,4,4,1,0,1,2,5,21,8,8
"Morant, Ja",PG,31.6,"$6,500",mem,den,away, 110-119,30:26,   16pt 3rb 8as 1bl 3to 1trey 6-11fg 3-5ft,16,3,8,0,1,3,1,6,11,3,5
"Melton, De'Anthony",PG,31.3,"$4,300",mem,den,away, 110-119,12:57,   17pt 4rb 1as 2st 1bl 1to 1trey 6-9fg 4-4ft,17,4,1,2,1,1,1,6,9,4,4
"McRae, Jordan",SG,31,"$3,900",was,nyk,home, 100-107,29:05,   20pt 5rb 2as 1st 1to 4trey 7-16fg 2-3ft,20,5,2,1,0,1,4,7,16,2,3
"Hield, Buddy",SG,31,"$5,700",sac,pho,home, 110-112,37:19,   23pt 5rb 2as 1bl 4to 4trey 8-17fg 3-5ft,23,5,2,0,1,4,4,8,17,3,5
"Dinwiddie, Spencer",PG,30.9,"$8,100",bkn,hou,away, 98-108,33:19,   17pt 2rb 11as 5to 6-20fg 5-11ft,17,2,11,0,0,5,0,6,20,5,11
"Fournier, Evan",SG,29.6,"$5,500",orl,mil,away, 100-111,31:42,   23pt 3rb 2as 1st 3to 4trey 8-16fg 3-3ft,23,3,2,1,0,3,4,8,16,3,3
"Murray, Dejounte",PG,29.3,"$5,900",sas,det,home, 136-109,27:56,   13pt 4rb 5as 2st 2to 2trey 5-8fg 1-1ft,13,4,5,2,0,2,2,5,8,1,1
"Holiday, Aaron",PG,28.4,"$4,700",ind,nor,away, 98-120,33:11,   25pt 2rb 2as 1st 5to 4trey 7-14fg 7-7ft,25,2,2,1,0,5,4,7,14,7,7
"Forbes, Bryn",SG,28.1,"$3,800",sas,det,home, 136-109,29:42,   18pt 3rb 3as 1st 1to 3trey 6-8fg 3-3ft,18,3,3,1,0,1,3,6,8,3,3
"Murray, Jamal",PG,27.5,"$6,800",den,mem,home, 119-110,35:38,   15pt 5rb 5as 1to 5-14fg 5-5ft,15,5,5,0,0,1,0,5,14,5,5
"Brown, Bruce",SG,27.3,"$4,700",det,sas,away, 109-136,32:38,   11pt 4rb 3as 2st 1bl 2to 1trey 4-7fg 2-6ft,11,4,3,2,1,2,1,4,7,2,6
"Bogdanovic, Bogdan",SG,27.3,"$5,600",sac,pho,home, 110-112,31:43,   22pt 4rb 3as 4to 5trey 8-12fg 1-2ft,22,4,3,0,0,4,5,8,12,1,2
"Clarkson, Jordan",SG,26.8,"$4,600",uta,lac,away, 120-107,24:39,   19pt 4rb 2as 1trey 7-13fg 4-6ft,19,4,2,0,0,0,1,7,13,4,6
"Richardson, Josh",SG,26,"$6,000",phi,mia,away, 116-117,40:28,   17pt 5rb 2as 1bl 3to 3trey 5-10fg 4-7ft,17,5,2,0,1,3,3,5,10,4,7
"Garland, Darius",PG,25.9,"$4,200",cle,min,away, 94-88,28:51,   18pt 2rb 3as 2st 5to 2trey 8-11fg 0-1ft,18,2,3,2,0,5,2,8,11,0,1
"Curry, Seth",PG,25.7,"$3,800",dal,gsw,away, 141-121,25:11,   17pt 1rb 1as 2st 4trey 5-13fg 3-3ft,17,1,1,2,0,0,4,5,13,3,3
"Hill, George",PG,25.5,"$4,600",mil,orl,home, 111-100,20:50,   17pt 5rb 3as 2to 3trey 7-11fg 0-1ft,17,5,3,0,0,2,3,7,11,0,1
"Teague, Jeff",PG,25,"$5,300",min,cle,home, 88-94,26:31,   18pt 4as 1st 2to 7-14fg 4-5ft,18,0,4,1,0,2,0,7,14,4,5
"Sexton, Collin",PG,24.9,"$5,500",cle,min,away, 94-88,34:05,   18pt 7rb 1as 1st 6to 5-17fg 8-11ft,18,7,1,1,0,6,0,5,17,8,11
"Harris, Gary",SG,24.9,"$4,900",den,mem,home, 119-110,36:39,   12pt 2rb 1as 3st 1bl 3to 5-11fg 2-2ft,12,2,1,3,1,3,0,5,11,2,2
"Smith, Ishmael",PG,24.6,"$5,000",was,nyk,home, 100-107,21:23,   13pt 3rb 2as 1st 1bl 1to 2trey 4-12fg 3-4ft,13,3,2,1,1,1,2,4,12,3,4
"McCollum, C.J.",SG,24.4,"$7,100",por,lal,home, 120-128,37:59,   18pt 2rb 4as 2to 2trey 8-16fg,18,2,4,0,0,2,2,8,16,0,0
"Simons, Anfernee",PG,24.2,"$3,500",por,lal,home, 120-128,27:29,   14pt 6rb 1st 1trey 6-13fg 1-1ft,14,6,0,1,0,0,1,6,13,1,1
"Joseph, Cory",PG,23.5,"$3,600",sac,pho,home, 110-112,32:28,   10pt 5rb 5as 5-10fg,10,5,5,0,0,0,0,5,10,0,0
"Nunn, Kendrick",PG,23.5,"$4,500",mia,phi,home, 117-116,22:21,   10pt 5rb 3as 1st 3-8fg 4-4ft,10,5,3,1,0,0,0,3,8,4,4
