Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Simmons, Ben",PG,46.1,"$8,900",phi,uta,home, 103-94,33:50,   14pt 8rb 9as 4st 3to 7-11fg 0-4ft,14,8,9,4,0,3,0,7,11,0,4
"Rubio, Ricky",PG,44.7,"$6,900",pho,cha,away, 109-104,35:37,   9pt 1rb 13as 4st 1bl 3-10fg 3-4ft,9,1,13,4,1,0,0,3,10,3,4
"Hield, Buddy",SG,40,"$7,000",sac,chi,home, 106-113,39:14,   26pt 5rb 4as 1st 1to 3trey 9-21fg 5-6ft,26,5,4,1,0,1,3,9,21,5,6
"Brogdon, Malcolm",PG,36.7,"$8,400",ind,mem,away, 117-104,32:28,   19pt 6rb 9as 3to 2trey 7-13fg 3-4ft,19,6,9,0,0,3,2,7,13,3,4
"Graham, Devonte'",SG,35.3,"$7,400",cha,pho,home, 104-109,38:49,   15pt 4rb 13as 4to 1trey 5-19fg 4-4ft,15,4,13,0,0,4,1,5,19,4,4
"Booker, Devin",SG,34.8,"$8,300",pho,cha,away, 109-104,38:23,   23pt 4rb 4as 1st 1bl 5to 3trey 7-15fg 6-7ft,23,4,4,1,1,5,3,7,15,6,7
"LaVine, Zach",SG,34.7,"$7,900",chi,sac,away, 113-106,35:07,   28pt 1rb 3as 1st 2to 5trey 7-13fg 9-11ft,28,1,3,1,0,2,5,7,13,9,11
"Brooks, Dillon",SG,32.4,"$4,900",mem,ind,home, 104-117,30:06,   19pt 7rb 2as 1st 1to 2trey 7-16fg 3-4ft,19,7,2,1,0,1,2,7,16,3,4
"Middleton, Khris",SG,31.9,"$6,400",mil,nyk,home, 132-88,17:40,   16pt 7rb 3as 1st 2trey 7-10fg,16,7,3,1,0,0,2,7,10,0,0
"Lamb, Jeremy",SG,31.9,"$6,700",ind,mem,away, 117-104,32:28,   15pt 7rb 3as 2st 2to 1trey 6-11fg 2-2ft,15,7,3,2,0,2,1,6,11,2,2
"Bowman, Ky",PG,31.1,"$5,800",gsw,atl,away, 79-104,36:48,   10pt 8rb 3as 3st 1bl 5to 5-10fg,10,8,3,3,1,5,0,5,10,0,0
"Melton, De'Anthony",PG,30.8,"$3,500",mem,ind,home, 104-117,24:55,   16pt 9rb 4as 2to 1trey 6-10fg 3-3ft,16,9,4,0,0,2,1,6,10,3,3
"Mitchell, Donovan",SG,29.9,"$8,500",uta,phi,away, 94-103,35:59,   18pt 2rb 1as 3st 1bl 4to 1trey 6-19fg 5-6ft,18,2,1,3,1,4,1,6,19,5,6
"Bembry, DeAndre",SG,29.6,"$4,200",atl,gsw,home, 104-79,28:08,   5pt 8rb 2as 3st 1bl 1trey 2-5fg,5,8,2,3,1,0,1,2,5,0,0
"Young, Trae",PG,28.7,"$10,000",atl,gsw,home, 104-79,33:51,   24pt 1rb 7as 7to 2trey 10-19fg 2-2ft,24,1,7,0,0,7,2,10,19,2,2
"Rozier, Terry",PG,25.9,"$7,100",cha,pho,home, 104-109,33:49,   13pt 7rb 3as 1st 3to 3trey 5-10fg,13,7,3,1,0,3,3,5,10,0,0
"Satoransky, Tomas",PG,23.9,"$5,100",chi,sac,away, 113-106,33:35,   14pt 2rb 5as 1st 3to 3-9fg 8-8ft,14,2,5,1,0,3,0,3,9,8,8
"Hill, George",PG,23.4,"$4,000",mil,nyk,home, 132-88,16:22,   14pt 2rb 4as 1st 2to 3trey 5-8fg 1-1ft,14,2,4,1,0,2,3,5,8,1,1
"DiVincenzo, Donte",SG,22.9,"$4,600",mil,nyk,home, 132-88,19:24,   11pt 2rb 1as 2st 1bl 1to 2trey 4-10fg 1-2ft,11,2,1,2,1,1,2,4,10,1,2
"Jerome, Ty",SG,22.6,"$3,500",pho,cha,away, 109-104,12:23,   4pt 3rb 4as 3st 2-4fg,4,3,4,3,0,0,0,2,4,0,0
"Ferrell, Yogi",PG,21.2,"$3,500",sac,chi,home, 106-113,20:15,   9pt 1rb 4as 2st 1to 1trey 3-5fg 2-2ft,9,1,4,2,0,1,1,3,5,2,2
"Dunn, Kris",PG,20.6,"$4,700",chi,sac,away, 113-106,30:12,   6pt 3rb 4as 2st 1to 3-8fg,6,3,4,2,0,1,0,3,8,0,0
"Conley, Mike",PG,20.4,"$6,300",uta,phi,away, 94-103,23:19,   7pt 2rb 6as 1st 1bl 4to 1trey 3-9fg,7,2,6,1,1,4,1,3,9,0,0
"Bledsoe, Eric",PG,20.4,"$7,400",mil,nyk,home, 132-88,19:38,   6pt 7rb 4as 1bl 3to 2-3fg 2-2ft,6,7,4,0,1,3,0,2,3,2,2
"Turner, Evan",SG,19.7,"$3,500",atl,gsw,home, 104-79,19:50,   8pt 1rb 5as 1st 3-5fg 2-2ft,8,1,5,1,0,0,0,3,5,2,2
"Monk, Malik",SG,19.1,"$4,000",cha,pho,home, 104-109,21:46,   6pt 3rb 3as 1st 1bl 1to 2-6fg 2-2ft,6,3,3,1,1,1,0,2,6,2,2
"White, Coby",PG,19.1,"$5,100",chi,sac,away, 113-106,21:14,   11pt 3rb 3as 3trey 4-9fg,11,3,3,0,0,0,3,4,9,0,0
"Connaughton, Pat",SG,18.4,"$3,800",mil,nyk,home, 132-88,18:24,   5pt 7rb 4as 1to 1-2fg 3-6ft,5,7,4,0,0,1,0,1,2,3,6
"Joseph, Cory",PG,18.3,"$4,700",sac,chi,home, 106-113,25:21,   2pt 4rb 7as 1bl 2to 1-4fg,2,4,7,0,1,2,0,1,4,0,0
"Jones, Tyus",PG,17.6,"$4,000",mem,ind,home, 104-117,30:37,   2pt 3rb 6as 1bl 1-6fg,2,3,6,0,1,0,0,1,6,0,0
"Dotson, Damyean",SG,17.5,"$3,600",nyk,mil,away, 88-132,28:45,   15pt 1as 1st 2to 2trey 5-10fg 3-4ft,15,0,1,1,0,2,2,5,10,3,4
"Holiday, Aaron",PG,17.2,"$4,600",ind,mem,away, 117-104,21:25,   11pt 1rb 2as 1bl 1to 3trey 4-11fg,11,1,2,0,1,1,3,4,11,0,0
"Poole, Jordan",SG,16.4,"$4,600",gsw,atl,away, 79-104,19:40,   0pt 2rb 2as 3st 1bl 1to 0-5fg,0,2,2,3,1,1,0,0,5,0,0
"Korver, Kyle",SG,15.5,"$3,500",mil,nyk,home, 132-88,20:50,   6pt 5as 1st 1to 2trey 2-8fg,6,0,5,1,0,1,2,2,8,0,0
"Bogdanovic, Bogdan",SG,14.9,"$6,200",sac,chi,home, 106-113,21:51,   11pt 2rb 3as 3to 2trey 4-9fg 1-2ft,11,2,3,0,0,3,2,4,9,1,2
"Allen, Kadeem",SG,14,"$3,500",nyk,mil,away, 88-132,15:32,   9pt 2as 1st 1to 3trey 3-6fg,9,0,2,1,0,1,3,3,6,0,0
"Trier, Allonzo",SG,12.7,"$3,500",nyk,mil,away, 88-132,11:50,   10pt 1rb 1as 2trey 3-5fg 2-2ft,10,1,1,0,0,0,2,3,5,2,2
"Allen, Grayson",SG,11.9,"$3,500",mem,ind,home, 104-117,27:01,   6pt 2rb 3as 1to 2-6fg 2-2ft,6,2,3,0,0,1,0,2,6,2,2
"Smith Jr., Dennis",PG,11.7,"$3,600",nyk,mil,away, 88-132,25:39,   4pt 1rb 3as 1bl 1to 1-7fg 2-2ft,4,1,3,0,1,1,0,1,7,2,2
"Guduric, Marko",SG,11.6,"$3,500",mem,ind,home, 104-117,16:18,   3pt 3rb 2as 1bl 1to 1trey 1-5fg,3,3,2,0,1,1,1,1,5,0,0
"Bacon, Dwayne",SG,10.8,"$3,500",cha,pho,home, 104-109,16:02,   6pt 4rb 3-8fg,6,4,0,0,0,0,0,3,8,0,0
"McConnell, T.J.",PG,8.9,"$4,500",ind,mem,away, 117-104,15:32,   4pt 2rb 3as 2to 2-4fg,4,2,3,0,0,2,0,2,4,0,0
"Matthews, Wes",SG,8.7,"$3,900",mil,nyk,home, 132-88,19:42,   6pt 1rb 1as 1trey 2-7fg 1-1ft,6,1,1,0,0,0,1,2,7,1,1
"Korkmaz, Furkan",SG,7.4,"$3,500",phi,uta,home, 103-94,23:49,   7pt 2rb 2to 1trey 2-6fg 2-2ft,7,2,0,0,0,2,1,2,6,2,2
"Barrett, RJ",SG,6.5,"$6,200",nyk,mil,away, 88-132,19:58,   2pt 1as 1bl 0-9fg 2-2ft,2,0,1,0,1,0,0,0,9,2,2
"Carter, Jevon",PG,6,"$3,500",pho,cha,away, 109-104,9:37,   6pt 2trey 2-3fg,6,0,0,0,0,0,2,2,3,0,0
"Arcidiacono, Ryan",PG,5.5,"$3,500",chi,sac,away, 113-106,12:01,   4pt 1as 1st 3to 1trey 1-2fg 1-1ft,4,0,1,1,0,3,1,1,2,1,1
"Neto, Raul",PG,4.7,"$3,500",phi,uta,home, 103-94,14:10,   3pt 1rb 1as 1to 1trey 1-7fg,3,1,1,0,0,1,1,1,7,0,0
